"","country","id_1","population"
"1","AFG",1,2199618
"2","AFG",2,1098144
"3","AFG",3,1783106
"4","AFG",4,2242690
"5","AFG",5,726553
"6","AFG",6,929236
"7","AFG",7,1039496
"8","AFG",8,2036439
"9","AFG",9,1525164
"10","AFG",10,1351390
"11","AFG",11,1657368
"12","AFG",12,4092039
"13","AFG",13,969649
"14","AFG",14,8141892
"15","AFG",15,2308932
"16","AFG",16,817990
"17","AFG",17,1332352
"18","AFG",18,898502
"19","AFG",19,1600324
"20","AFG",20,901178
"21","AFG",21,740093
"22","AFG",22,3001557
"23","AFG",23,284174
"24","AFG",24,330084
"25","AFG",25,793321
"26","AFG",26,1175983
"27","AFG",27,257741
"28","AFG",28,1203722
"29","AFG",29,709518
"30","AFG",30,1088799
"31","AFG",31,2047606
"32","AFG",32,701848
"33","AFG",33,1035479
"34","AFG",34,573446
"35","AGO",1,460477.75
"36","AGO",2,1777846.61
"37","AGO",3,969189.86
"38","AGO",4,1246590.61
"39","AGO",5,377188.25
"40","AGO",6,318188.3
"41","AGO",7,1700781.83
"42","AGO",8,1119562.48
"43","AGO",9,1515059.63
"44","AGO",10,2890950.99
"45","AGO",11,14988192.83
"46","AGO",12,795614.83
"47","AGO",13,460510.63
"48","AGO",14,853554.31
"49","AGO",15,1082029.24
"50","AGO",16,575056.22
"51","AGO",17,819394.03
"52","AGO",18,707509.71
"53","ALA",1,970
"54","ALA",2,2389
"55","ALA",3,1422
"56","ALA",4,7789
"57","ALA",5,1074
"58","ALA",6,3879
"59","ALA",7,11953
"60","ALA",8,644
"61","ALA",9,704
"62","ALA",10,4820
"63","ALA",11,966
"64","ALA",12,25887
"65","ALA",13,4575
"66","ALA",14,191
"67","ALA",15,2332
"68","ALA",16,982
"69","ALB",1,114463.48
"70","ALB",2,109723.84
"71","ALB",3,298550.44
"72","ALB",4,260789.39
"73","ALB",5,272036.3
"74","ALB",6,56849.52
"75","ALB",7,199616.3
"76","ALB",8,71875.15
"77","ALB",9,130015.57
"78","ALB",10,198287.69
"79","ALB",11,1038964.46
"80","ALB",12,177810.63
"81","AND",1,23343
"82","AND",2,12936
"83","AND",3,18362
"84","AND",4,18047
"85","AND",5,15190
"86","AND",6,7872
"87","AND",7,11997
"88","ARE",1,2598423.36
"89","ARE",2,445016.64
"90","ARE",3,3652789.3
"91","ARE",4,215024.86
"92","ARE",5,378605.06
"93","ARE",6,2219423.57
"94","ARE",7,81598.15
"95","ARG",1,18113609.01
"96","ARG",2,411493.55
"97","ARG",3,1145722.56
"98","ARG",4,650749.27
"99","ARG",5,3080916.75
"100","ARG",6,3630960.31
"101","ARG",7,1070512.77
"102","ARG",8,1333784.97
"103","ARG",9,587249.03
"104","ARG",10,754227.7
"105","ARG",11,347446.97
"106","ARG",12,395578.04
"107","ARG",13,1947335.14
"108","ARG",14,1285045.07
"109","ARG",15,664669.17
"110","ARG",16,745883.46
"111","ARG",17,1394025.23
"112","ARG",18,765291.29
"113","ARG",19,521822.61
"114","ARG",20,411756.44
"115","ARG",21,3453343.17
"116","ARG",22,964221.74
"117","ARG",23,161407.83
"118","ARG",24,1590577.06
"119","ARM",1,139571.94
"120","ARM",2,275158.45
"121","ARM",3,339066.85
"122","ARM",4,1050503.65
"123","ARM",5,222007.58
"124","ARM",6,223292.2
"125","ARM",7,203771.7
"126","ARM",8,235053.8
"127","ARM",9,116021.31
"128","ARM",10,108311.95
"129","ARM",11,46043.32
"130","ASM",1,20705.69
"131","ASM",2,569.36
"132","ASM",3,2.21
"133","ASM",4,29203.56
"134","ATF",1,858316
"135","ATF",2,592038
"136","ATF",3,87584
"137","ATF",4,111301
"138","ATG",1,1715.07
"139","ATG",3,9481.43
"140","ATG",4,55918.46
"141","ATG",5,7474.91
"142","ATG",6,7184.86
"143","ATG",7,4771.22
"144","ATG",8,3072.94
"145","AUS",2,425419.55
"146","AUS",4,429.09
"147","AUS",5,8091274.18
"148","AUS",6,245186.59
"149","AUS",7,5074348.17
"150","AUS",8,1893053.26
"151","AUS",9,560657.4
"152","AUS",10,6355731.39
"153","AUS",11,2645971.98
"154","AUT",1,289946.19
"155","AUT",2,549156.5
"156","AUT",3,1684345.37
"157","AUT",4,1418420.07
"158","AUT",5,539637.42
"159","AUT",6,1224975.58
"160","AUT",7,735867.19
"161","AUT",8,376537.95
"162","AUT",9,1826518.17
"163","AZE",1,5156015
"164","AZE",2,3085974
"165","AZE",3,494162
"166","AZE",4,1959887
"167","AZE",5,390407
"168","AZE",6,1454694
"169","AZE",7,654029
"170","AZE",8,845778
"171","AZE",9,959447
"172","AZE",10,980642
"173","BDI",1,488704.23
"174","BDI",2,1023517.12
"175","BDI",3,912922.4
"176","BDI",4,982979.52
"177","BDI",5,390090.2
"178","BDI",6,681833.15
"179","BDI",7,1026714.19
"180","BDI",8,618066.47
"181","BDI",9,994657.01
"182","BDI",10,998438.21
"183","BDI",11,664942.71
"184","BDI",12,414351.26
"185","BDI",13,1229284.07
"186","BDI",14,401690.29
"187","BDI",15,975581.82
"188","BDI",16,620900.14
"189","BDI",17,703553.72
"190","BEL",1,1247616.29
"191","BEL",2,6680984.97
"192","BEL",3,3687997.38
"193","BEN",1,1133054.15
"194","BEN",2,983599.67
"195","BEN",3,1870633.29
"196","BEN",4,1608628.74
"197","BEN",5,821441.39
"198","BEN",6,682268.11
"199","BEN",7,879661.78
"200","BEN",8,491575.6
"201","BEN",9,525870.03
"202","BEN",10,1372894.73
"203","BEN",11,760862.06
"204","BEN",12,1009071.23
"205","BES",1,25735
"206","BES",2,2539
"207","BES",3,5870
"208","BFA",1,1657665.17
"209","BFA",2,808375.82
"210","BFA",3,1397290.52
"211","BFA",4,1447575.42
"212","BFA",5,1434407.93
"213","BFA",6,738248.71
"214","BFA",7,2909216.98
"215","BFA",8,1600914.03
"216","BFA",9,1950664.72
"217","BFA",10,1348636.83
"218","BFA",11,796243.09
"219","BFA",12,1209905.44
"220","BFA",13,759795.68
"221","BGD",1,8663468.81
"222","BGD",2,33321077.04
"223","BGD",3,58956735.11
"224","BGD",4,17110305.89
"225","BGD",5,21142653.49
"226","BGD",6,18087216.47
"227","BGD",7,12402154.09
"228","BGR",1,305330.29
"229","BGR",2,404121.72
"230","BGR",3,166354.82
"231","BGR",4,104577.26
"232","BGR",5,1385742.13
"233","BGR",6,221112.32
"234","BGR",7,139444.17
"235","BGR",8,115850.71
"236","BGR",9,119136.11
"237","BGR",10,121484.06
"238","BGR",11,246618.83
"239","BGR",12,124507.4
"240","BGR",13,229527.06
"241","BGR",14,646349.73
"242","BGR",15,103189.04
"243","BGR",16,205192.95
"244","BGR",17,159908.83
"245","BGR",18,100484.32
"246","BGR",19,178434.75
"247","BGR",20,106355
"248","BGR",21,230990.92
"249","BGR",22,300590.31
"250","BGR",23,106155.91
"251","BGR",24,480088.89
"252","BGR",25,227655.09
"253","BGR",26,78832.46
"254","BGR",27,145843.83
"255","BGR",28,111401.93
"256","BHR",1,378126.58
"257","BHR",2,353454.28
"258","BHR",3,204075.41
"259","BHR",4,301035.68
"260","BHR",5,165567.25
"261","BHS",1,676.39
"262","BHS",2,605.37
"263","BHS",3,1698.56
"264","BHS",4,1408.38
"265","BHS",5,1298.59
"266","BHS",6,10532.6
"267","BHS",7,497.58
"268","BHS",8,1704.71
"269","BHS",9,9826.71
"270","BHS",10,254.84
"271","BHS",11,1525.93
"272","BHS",12,9062.3
"273","BHS",13,51.44
"274","BHS",14,1651.16
"275","BHS",15,3686.07
"276","BHS",16,831.83
"277","BHS",17,3113.85
"278","BHS",18,795.48
"279","BHS",19,295.67
"280","BHS",20,698.58
"281","BHS",21,273384.4
"282","BHS",22,2080.02
"283","BHS",23,4135.2
"284","BHS",24,3536.85
"285","BHS",25,67.47
"286","BHS",26,59.2
"287","BHS",27,844.35
"288","BHS",28,1260.14
"289","BHS",29,1458.92
"290","BHS",30,1924.26
"291","BHS",32,41592.08
"292","BIH",1,134047.74
"293","BIH",2,2402321.96
"294","BIH",3,1207957.5
"295","BLR",1,1351841.85
"296","BLR",2,1384155.6
"297","BLR",3,995042.09
"298","BLR",4,1007856.42
"299","BLR",5,3498383.22
"300","BLR",6,1124936.03
"301","BLZ",1,119278.51
"302","BLZ",2,97498.34
"303","BLZ",3,49987.62
"304","BLZ",4,42794.84
"305","BLZ",5,45173.09
"306","BLZ",6,32253.63
"307","BMU",1,9223
"308","BMU",2,2267
"309","BMU",3,13020
"310","BMU",4,7250
"311","BMU",5,9109
"312","BMU",6,8063
"313","BMU",7,573
"314","BMU",8,12553
"315","BMU",9,6605
"316","BMU",10,8682
"317","BMU",11,10958
"318","BOL",1,614056.4
"319","BOL",2,2002052.74
"320","BOL",3,505264.89
"321","BOL",4,3022049.25
"322","BOL",5,584207.2
"323","BOL",6,185092.73
"324","BOL",7,914274.93
"325","BOL",8,3156918.52
"326","BOL",9,556585.84
"327","BRA",1,933820.41
"328","BRA",2,3419767.91
"329","BRA",3,919856.83
"330","BRA",4,4313176.53
"331","BRA",5,14936000.65
"332","BRA",6,9502266.04
"333","BRA",7,3171897.69
"334","BRA",8,3906040.38
"335","BRA",9,7231119.1
"336","BRA",10,7660381.14
"337","BRA",11,2881291.38
"338","BRA",12,3786587.76
"339","BRA",13,21505829.22
"340","BRA",14,9549891.93
"341","BRA",15,4055274.87
"342","BRA",16,11420588.58
"343","BRA",17,9674738.86
"344","BRA",18,3407703.53
"345","BRA",19,17649340.8
"346","BRA",20,3603027.82
"347","BRA",21,11217659.43
"348","BRA",22,1803558.26
"349","BRA",23,610253.06
"350","BRA",24,45341286.47
"351","BRA",25,7274349.06
"352","BRA",26,2390268.09
"353","BRA",27,1685978.4
"354","BRB",1,52686.18
"355","BRB",2,4728.39
"356","BRB",3,20330.86
"357","BRB",4,32837.04
"358","BRB",5,8452.05
"359","BRB",6,6021.61
"360","BRB",7,8862.3
"361","BRB",8,85410.1
"362","BRB",9,11313.17
"363","BRB",10,31422.79
"364","BRB",11,15527.53
"365","BRN",1,64603.27
"366","BRN",2,322101.95
"367","BRN",3,8890.98
"368","BRN",4,47563.17
"369","BTN",1,20359.59
"370","BTN",2,96171.21
"371","BTN",3,29930.91
"372","BTN",4,3380.05
"373","BTN",5,14929.95
"374","BTN",6,17889.79
"375","BTN",7,48324.23
"376","BTN",8,44298.6
"377","BTN",9,26401.65
"378","BTN",10,25201.68
"379","BTN",11,43633.55
"380","BTN",12,74175.41
"381","BTN",13,48239.07
"382","BTN",14,128317.22
"383","BTN",15,61464.45
"384","BTN",16,16704.1
"385","BTN",17,23949.32
"386","BTN",18,44897.62
"387","BTN",19,20721.47
"388","BTN",20,23493.45
"389","BWA",1,678193.37
"390","BWA",2,29632.59
"391","BWA",3,115859.75
"392","BWA",4,211104.5
"393","BWA",5,57225.36
"394","BWA",6,3459.24
"395","BWA",7,60220.79
"396","BWA",8,114721.59
"397","BWA",9,400696.7
"398","BWA",10,64728.31
"399","BWA",11,78965.86
"400","BWA",12,186423.3
"401","BWA",13,53493.1
"402","BWA",14,155747.4
"403","BWA",15,247187.24
"404","BWA",16,1828.62
"405","CAF",1,54079.6
"406","CAF",2,262472.97
"407","CAF",3,309801.64
"408","CAF",4,72229.56
"409","CAF",5,113170.56
"410","CAF",6,146189.78
"411","CAF",7,310624.89
"412","CAF",8,448465.79
"413","CAF",9,206706.58
"414","CAF",10,147854.51
"415","CAF",11,290868.77
"416","CAF",12,952955.74
"417","CAF",13,347513.87
"418","CAF",14,540085.09
"419","CAF",15,461319.42
"420","CAF",16,135634.54
"421","CAF",17,64229.45
"422","CAN",1,8596642
"423","CAN",2,9303742
"424","CAN",3,2534179
"425","CAN",4,1446903
"426","CAN",5,976332
"427","CAN",6,133212
"428","CAN",7,1638410
"429","CAN",8,107425
"430","CAN",9,24452862
"431","CAN",10,250782
"432","CAN",11,14801253
"433","CAN",12,2286479
"434","CAN",13,106109
"435","CHE",1,667746.53
"436","CHE",2,52011.64
"437","CHE",3,17608.71
"438","CHE",4,281413.66
"439","CHE",5,174258.21
"440","CHE",6,1018964.95
"441","CHE",7,332113.87
"442","CHE",8,511038.08
"443","CHE",9,38979.2
"444","CHE",10,207911.95
"445","CHE",11,71091.38
"446","CHE",12,412524.13
"447","CHE",13,177853.82
"448","CHE",14,43037.12
"449","CHE",15,38956.75
"450","CHE",16,510762.66
"451","CHE",17,77010.22
"452","CHE",18,161325.18
"453","CHE",19,267666.16
"454","CHE",20,268580.24
"455","CHE",21,356123.19
"456","CHE",22,36053.97
"457","CHE",23,362700.03
"458","CHE",24,829076.34
"459","CHE",25,126885.41
"460","CHE",26,1559540.54
"461","CHL",1,110454.52
"462","CHL",2,634872.44
"463","CHL",3,1077675.31
"464","CHL",4,161541.7
"465","CHL",5,295762.17
"466","CHL",6,1640437.89
"467","CHL",7,807504.34
"468","CHL",8,929568.29
"469","CHL",9,913774.34
"470","CHL",10,321165
"471","CHL",11,145345.01
"472","CHL",12,1037545.76
"473","CHL",13,460476.37
"474","CHL",14,7916640.08
"475","CHL",15,415289.76
"476","CHL",16,1880784.57
"477","CHN",1,82111071
"478","CHN",2,41920576
"479","CHN",3,36083575
"480","CHN",4,52081503
"481","CHN",5,36554734
"482","CHN",6,160435386
"483","CHN",7,60219211
"484","CHN",8,43714980
"485","CHN",9,12243350
"486","CHN",10,112530656
"487","CHN",11,67799660
"488","CHN",12,133984171
"489","CHN",13,78118336
"490","CHN",14,89730385
"491","CHN",15,116914974
"492","CHN",16,65979157
"493","CHN",17,44689214
"494","CHN",18,69143190
"495","CHN",19,41291087
"496","CHN",20,10628701
"497","CHN",21,9327525
"498","CHN",22,54075129
"499","CHN",23,144678736
"500","CHN",24,43441154
"501","CHN",25,56203290
"502","CHN",26,105565333
"503","CHN",27,27978487
"504","CHN",28,39790575
"505","CHN",29,4552827
"506","CHN",30,62588536
"507","CHN",31,85805120
"508","CIV",1,5275497.72
"509","CIV",2,2580066.08
"510","CIV",3,1321061.91
"511","CIV",4,326749.61
"512","CIV",5,1829653.97
"513","CIV",6,1405928.94
"514","CIV",7,1540504.11
"515","CIV",8,2760599.31
"516","CIV",9,2655559.12
"517","CIV",10,1900466.61
"518","CIV",11,1542927.61
"519","CIV",12,985813.61
"520","CIV",13,389129.78
"521","CIV",14,1015384.82
"522","CMR",1,1368123.75
"523","CMR",2,5405906.58
"524","CMR",3,1005986.6
"525","CMR",4,4384347.74
"526","CMR",5,4210154.96
"527","CMR",6,2201713.69
"528","CMR",7,2900510.53
"529","CMR",8,2022694.72
"530","CMR",9,1795385.9
"531","CMR",10,916130.34
"532","COD",1,1071122.03
"533","COD",2,1717733.02
"534","COD",3,6009487.98
"535","COD",4,4465710.63
"536","COD",5,1506984.34
"537","COD",6,4415602.58
"538","COD",7,4540579.66
"539","COD",8,3964654.2
"540","COD",9,3979879.06
"541","COD",10,6056258.62
"542","COD",11,2587160.96
"543","COD",12,1820691.48
"544","COD",13,3474763.06
"545","COD",14,2901620.47
"546","COD",15,2247192.13
"547","COD",16,1328785.84
"548","COD",17,2172967.09
"549","COD",18,1661920.02
"550","COD",19,6517936.69
"551","COD",20,1124614.63
"552","COD",21,137577.49
"553","COD",22,4541444.53
"554","COD",23,2155270.41
"555","COD",24,3094467.89
"556","COD",25,2502661.81
"557","COD",26,1207041.19
"558","COG",1,365520.49
"559","COG",2,1383301.72
"560","COG",3,161812.11
"561","COG",4,214682.78
"562","COG",5,646775.74
"563","COG",6,170648.75
"564","COG",7,679355.08
"565","COG",8,229624.64
"566","COG",9,175157.52
"567","COG",10,124560.74
"568","COG",11,337628.44
"569","COG",12,126993.5
"570","COL",1,98951.15
"571","COL",2,6265509.14
"572","COL",3,349739.1
"573","COL",4,2583123.1
"574","COL",5,2485334.06
"575","COL",6,1232326.88
"576","COL",7,860596
"577","COL",8,527437.62
"578","COL",9,715772.35
"579","COL",10,1437331.77
"580","COL",11,981338.28
"581","COL",12,502093.45
"582","COL",13,1985283.23
"583","COL",14,11317478.15
"584","COL",15,66904.2
"585","COL",16,140858.57
"586","COL",17,1197788.9
"587","COL",18,1191021.37
"588","COL",19,1293673.05
"589","COL",20,983568.47
"590","COL",21,1729738.55
"591","COL",22,1260916.84
"592","COL",23,419894.73
"593","COL",24,562622.14
"594","COL",25,875060.31
"595","COL",26,70479.44
"596","COL",27,2160740.83
"597","COL",28,830791.8
"598","COL",29,1317063.25
"599","COL",30,4398814.14
"600","COL",31,80586.87
"601","COL",32,93633.89
"602","COM",1,61089.79
"603","COM",2,429118.7
"604","COM",3,340778.66
"605","CPV",1,19224.41
"606","CPV",2,5344.64
"607","CPV",3,6493.2
"608","CPV",4,5457.42
"609","CPV",5,18970.13
"610","CPV",6,6315.39
"611","CPV",7,16160.83
"612","CPV",8,7651.52
"613","CPV",9,23949.33
"614","CPV",10,8004.58
"615","CPV",11,22297.23
"616","CPV",12,37017.13
"617","CPV",13,16765.32
"618","CPV",14,8680.04
"619","CPV",15,17762.19
"620","CPV",16,11692.64
"621","CPV",17,142411.54
"622","CPV",18,6327.93
"623","CPV",19,20794.75
"624","CPV",20,86113.21
"625","CPV",21,45401.6
"626","CPV",22,4010.19
"627","CRI",1,1014958.27
"628","CRI",2,564934.45
"629","CRI",3,410434.08
"630","CRI",4,539942.65
"631","CRI",5,451983.05
"632","CRI",6,479458.97
"633","CRI",7,1562429.41
"634","CUB",1,997894
"635","CUB",2,568066
"636","CUB",3,528332
"637","CUB",4,2633194
"638","CUB",5,1079992
"639","CUB",6,660653
"640","CUB",7,1334239
"641","CUB",8,107882
"642","CUB",9,487194
"643","CUB",10,687324
"644","CUB",11,921850
"645","CUB",12,512185
"646","CUB",13,934253
"647","CUB",14,603443
"648","CUB",15,1341102
"649","CUB",16,997507
"650","CYM",1,8704.29
"651","CYM",2,1034.78
"652","CYM",3,699.94
"653","CYM",4,29121.11
"654","CYM",5,268.62
"655","CYM",6,6784.17
"656","CYM",7,9417.07
"657","CYP",1,61918
"658","CYP",2,206982
"659","CYP",3,339045
"660","CYP",4,434687
"661","CYP",5,154151
"662","CZE",1,623862.58
"663","CZE",2,1172349.45
"664","CZE",3,284103.01
"665","CZE",4,503947.02
"666","CZE",5,538864.84
"667","CZE",6,426284.68
"668","CZE",7,1120326.72
"669","CZE",8,595825.02
"670","CZE",9,506191.65
"671","CZE",10,579878.21
"672","CZE",11,1301422.88
"673","CZE",12,1565209.91
"674","CZE",13,792155.38
"675","CZE",14,559137.06
"676","DEU",1,10630210.19
"677","DEU",2,12842766.74
"678","DEU",3,3323186.43
"679","DEU",4,2434682.4
"680","DEU",5,641510.51
"681","DEU",6,1731046.27
"682","DEU",7,6066072.48
"683","DEU",8,1510661.18
"684","DEU",9,7774137.55
"685","DEU",10,17474331.86
"686","DEU",11,4077238.18
"687","DEU",12,955846.87
"688","DEU",13,2096914.39
"689","DEU",14,3859301.55
"690","DEU",15,2840871.02
"691","DEU",16,2017194.35
"692","DJI",1,116344.53
"693","DJI",2,98782.77
"694","DJI",3,528260.69
"695","DJI",4,55096.6
"696","DJI",5,131383.89
"697","DMA",1,7821.52
"698","DMA",2,5542.04
"699","DMA",3,22916.02
"700","DMA",4,6908.14
"701","DMA",5,5463.13
"702","DMA",6,371.73
"703","DMA",7,1471.17
"704","DMA",8,5692.69
"705","DMA",9,9989.09
"706","DMA",10,279.27
"707","DNK",1,3859513
"708","DNK",2,2787204
"709","DNK",3,1238938
"710","DNK",4,1706017
"711","DNK",5,2486637
"712","DOM",1,226319.66
"713","DOM",2,155769.86
"714","DOM",3,183062.31
"715","DOM",4,59820.04
"716","DOM",5,977144.02
"717","DOM",6,323095
"718","DOM",7,82481.19
"719","DOM",8,290966.34
"720","DOM",9,98462.73
"721","DOM",10,58071.13
"722","DOM",11,485564.62
"723","DOM",12,58255.41
"724","DOM",13,270019.03
"725","DOM",14,431735.16
"726","DOM",15,179678.96
"727","DOM",16,173209.4
"728","DOM",17,169708.96
"729","DOM",18,217089.9
"730","DOM",19,56010.09
"731","DOM",20,273444.13
"732","DOM",21,316442.01
"733","DOM",22,86153.57
"734","DOM",23,101673.37
"735","DOM",24,620178.42
"736","DOM",25,57518.04
"737","DOM",26,220224.9
"738","DOM",27,347652.63
"739","DOM",28,141923.66
"740","DOM",29,48742.21
"741","DOM",30,977955.19
"742","DOM",31,3127192.34
"743","DOM",32,226293.53
"744","DZA",1,485892.52
"745","DZA",2,862399.82
"746","DZA",3,412090.28
"747","DZA",4,3662679.98
"748","DZA",5,703624.39
"749","DZA",6,1319158.84
"750","DZA",7,311031.94
"751","DZA",8,971778.83
"752","DZA",9,876864.17
"753","DZA",10,1217793.84
"754","DZA",11,700940.15
"755","DZA",12,762144.95
"756","DZA",13,945136.39
"757","DZA",14,1136542.36
"758","DZA",15,1105558.33
"759","DZA",16,1413822.17
"760","DZA",17,289608.26
"761","DZA",18,784082.43
"762","DZA",19,459005.42
"763","DZA",20,423371.72
"764","DZA",21,530685.48
"765","DZA",22,71794.56
"766","DZA",23,691723.15
"767","DZA",24,440618.92
"768","DZA",25,608564.83
"769","DZA",26,1164558.63
"770","DZA",27,884019.32
"771","DZA",28,859968.01
"772","DZA",29,854401.69
"773","DZA",30,826891.61
"774","DZA",31,273235.28
"775","DZA",32,1804356.34
"776","DZA",33,680481.46
"777","DZA",34,717042.58
"778","DZA",35,801302.39
"779","DZA",36,378890
"780","DZA",37,1663459.78
"781","DZA",38,677669.03
"782","DZA",39,1004403.62
"783","DZA",40,511230.62
"784","DZA",41,214400.84
"785","DZA",42,741474.32
"786","DZA",43,992444.55
"787","DZA",44,75599.83
"788","DZA",45,626012.91
"789","DZA",46,409755.73
"790","DZA",47,1159880.49
"791","DZA",48,1049509.55
"792","ECU",1,844104.19
"793","ECU",2,197503.4
"794","ECU",3,238433.65
"795","ECU",4,171789.95
"796","ECU",5,518697.39
"797","ECU",6,476912.52
"798","ECU",7,680804.72
"799","ECU",8,610242.69
"800","ECU",9,33488.94
"801","ECU",10,4320407.77
"802","ECU",11,467356.99
"803","ECU",12,493120.89
"804","ECU",13,929756.92
"805","ECU",14,1593124.67
"806","ECU",15,191107.08
"807","ECU",16,169472.93
"808","ECU",17,221099.94
"809","ECU",18,115147.06
"810","ECU",19,3167837.46
"811","ECU",20,387895.64
"812","ECU",21,524101.71
"813","ECU",22,239836.02
"814","ECU",23,573816.38
"815","ECU",24,108304.02
"816","EGY",1,6201837.44
"817","EGY",2,332024.51
"818","EGY",3,5987274.91
"819","EGY",4,3268944.38
"820","EGY",5,4953436.05
"821","EGY",6,4954459.68
"822","EGY",7,1213199.72
"823","EGY",8,8781873.16
"824","EGY",9,4090440.99
"825","EGY",10,5300911.15
"826","EGY",11,8576789.17
"827","EGY",12,5451722.68
"828","EGY",13,1694700.42
"829","EGY",14,232774.56
"830","EGY",15,644494.9
"831","EGY",16,6739004.64
"832","EGY",17,1474963.69
"833","EGY",18,4351393.14
"834","EGY",19,2924777.34
"835","EGY",20,687074.68
"836","EGY",21,1382701.3
"837","EGY",22,156837.53
"838","EGY",23,3292941.05
"839","EGY",24,447312.97
"840","EGY",25,2907457.53
"841","EGY",26,447254.36
"842","EGY",27,4734768.75
"843","ERI",1,894161.36
"844","ERI",2,1524634.02
"845","ERI",3,146985.91
"846","ERI",4,1246979.33
"847","ERI",5,1255921.42
"848","ERI",6,728692.56
"849","ESH",1,441390
"850","ESH",2,718462
"851","ESH",3,1285036
"852","ESH",4,1789777
"853","ESP",1,8084219.61
"854","ESP",2,1290651.79
"855","ESP",3,556275.68
"856","ESP",4,2170403.94
"857","ESP",5,2274726.23
"858","ESP",6,7541077.21
"859","ESP",7,134945.93
"860","ESP",8,6493909.89
"861","ESP",9,630298.43
"862","ESP",10,5091438.35
"863","ESP",11,996310
"864","ESP",12,2426523.98
"865","ESP",13,1196452.2
"866","ESP",14,2129155.69
"867","ESP",15,319960.8
"868","ESP",16,1970145.03
"869","ESP",17,933656.55
"870","ESP",18,1509388.47
"871","EST",1,581745.99
"872","EST",2,5967.81
"873","EST",3,158753.42
"874","EST",4,25503.9
"875","EST",5,24634.65
"876","EST",6,49418.59
"877","EST",7,18641.58
"878","EST",8,73623.24
"879","EST",9,680.3
"880","EST",10,24864.11
"881","EST",11,45575.67
"882","EST",12,43247.49
"883","EST",13,143088.85
"884","EST",14,23779.11
"885","EST",15,38653.62
"886","EST",16,26875.15
"887","ETH",1,3790656.6
"888","ETH",2,1978303.63
"889","ETH",3,24074466.76
"890","ETH",4,1229037.14
"891","ETH",5,500033.15
"892","ETH",6,621595.19
"893","ETH",7,266920.22
"894","ETH",8,42875451.84
"895","ETH",9,6670170.84
"896","ETH",10,13305366.13
"897","ETH",11,6408499.42
"898","FIN",1,1711020
"899","FIN",2,534852
"900","FIN",3,1372349
"901","FIN",4,4814136
"902","FIN",5,5987135
"903","FJI",1,394512.11
"904","FJI",2,24750.16
"905","FJI",3,107895
"906","FJI",4,695.25
"907","FJI",5,334129.87
"908","FRA",1,1925103
"909","FRA",2,3535654
"910","FRA",3,1374755
"911","FRA",4,12395148
"912","FRA",5,1459805
"913","FRA",6,1610448
"914","FRA",7,3402932
"915","FRA",8,2564915
"916","FRA",9,1305256
"917","FRA",10,349465
"918","FRA",11,1174945
"919","FRA",12,1847481
"920","FRA",13,2913036
"921","FRA",14,721961
"922","FRA",15,2311735
"923","FRA",16,3140512
"924","FRA",17,4063428
"925","FRA",18,3873096
"926","FRA",19,1923744
"927","FRA",20,1824370
"928","FRA",21,5131187
"929","FRA",22,6778478
"930","FRO",1,9717.2
"931","FRO",2,5297.91
"932","FRO",3,1129.13
