"","country","id_1","population"
"933","FRO",4,21160.71
"934","FRO",5,4205.63
"935","FRO",6,3119.36
"936","FSM",1,32034.08
"937","FSM",2,2588.44
"938","FSM",3,34236.55
"939","FSM",4,8014.74
"940","GAB",1,656819.72
"941","GAB",2,392933.47
"942","GAB",3,64768.62
"943","GAB",4,95900.96
"944","GAB",5,47019.85
"945","GAB",6,60286.62
"946","GAB",7,69158.9
"947","GAB",8,117418.52
"948","GAB",9,185044.46
"949","GBR",1,55643829.68
"950","GBR",2,1914634.88
"951","GBR",3,5335073.5
"952","GBR",4,3120994.23
"953","GEO",1,296141.11
"954","GEO",2,341666.55
"955","GEO",3,106937.95
"956","GEO",4,494056.16
"957","GEO",5,298268.36
"958","GEO",6,514215.18
"959","GEO",7,96705.89
"960","GEO",8,28902.21
"961","GEO",9,296917.5
"962","GEO",10,149664.77
"963","GEO",11,251117.64
"964","GEO",12,1106910.85
"965","GGY",1,5678
"966","GGY",2,12824
"967","GGY",3,34996
"968","GGY",4,3771
"969","GGY",5,17178
"970","GGY",6,4402
"971","GGY",7,1017
"972","GGY",8,1431
"973","GGY",9,16959
"974","GGY",10,327469
"975","GGY",11,189482
"976","GGY",12,676553
"977","GGY",13,48141
"978","GGY",14,300766
"979","GGY",15,353298
"980","GHA",1,6313989.99
"981","GHA",2,2682367.62
"982","GHA",3,2733396.3
"983","GHA",4,3053444.67
"984","GHA",5,5042382.76
"985","GHA",6,3163392.76
"986","GHA",7,1088441.59
"987","GHA",8,785056.04
"988","GHA",9,2604131.73
"989","GHA",10,2841804.18
"990","GIN",1,1283535.43
"991","GIN",2,1966723.36
"992","GIN",3,1126099.1
"993","GIN",4,2395949.42
"994","GIN",5,1905698.62
"995","GIN",6,1175435.89
"996","GIN",7,864041.21
"997","GIN",8,1862224.49
"998","GLP",1,200092.67
"999","GLP",2,206789.28
"1000","GMB",1,290876.57
"1001","GMB",2,83237.18
"1002","GMB",3,241694.49
"1003","GMB",4,247444.34
"1004","GMB",5,272534.84
"1005","GMB",6,1134540.42
"1006","GNB",1,270847.55
"1007","GNB",2,146093.79
"1008","GNB",3,545785.2
"1009","GNB",4,34796.28
"1010","GNB",5,236015.94
"1011","GNB",6,296918.63
"1012","GNB",7,291322.28
"1013","GNB",8,81900.3
"1014","GNB",9,116531.01
"1015","GNQ",1,3257.12
"1016","GNQ",2,233247.29
"1017","GNQ",3,25580.81
"1018","GNQ",4,108052.3
"1019","GNQ",5,139267.3
"1020","GNQ",6,288181.3
"1021","GNQ",7,154343.6
"1022","GRC",1,498489.38
"1023","GRC",2,1719.33
"1024","GRC",3,3780183.46
"1025","GRC",4,640287.84
"1026","GRC",5,614568.75
"1027","GRC",6,2499956.34
"1028","GRC",7,1390028.08
"1029","GRC",8,1254007.85
"1030","GRD",1,4793.18
"1031","GRD",2,28271.03
"1032","GRD",3,12343.71
"1033","GRD",4,38424.18
"1034","GRD",5,6566.81
"1035","GRD",6,3189.25
"1036","GRD",7,12288.03
"1037","GRL",1,59300
"1038","GRL",2,6039
"1039","GRL",3,32436
"1040","GRL",4,17895
"1041","GRL",5,44594
"1042","GTM",1,1437962.97
"1043","GTM",2,335902.12
"1044","GTM",3,781243.29
"1045","GTM",4,449479.65
"1046","GTM",5,183665.33
"1047","GTM",6,818027.46
"1048","GTM",7,3591222.2
"1049","GTM",8,1419030.44
"1050","GTM",9,503871.97
"1051","GTM",10,399807.21
"1052","GTM",11,511703.16
"1053","GTM",12,870601.69
"1054","GTM",13,960569.2
"1055","GTM",14,1275800
"1056","GTM",15,371935.51
"1057","GTM",16,378523.63
"1058","GTM",17,1243484.04
"1059","GTM",18,407216.79
"1060","GTM",19,566334.7
"1061","GTM",20,634061.23
"1062","GTM",21,606282.95
"1063","GTM",22,252119.89
"1064","GUF",1,177284.04
"1065","GUF",2,119050.96
"1066","GUM",1,1254.12
"1067","GUM",2,5580.57
"1068","GUM",3,1889.65
"1069","GUM",4,8638.25
"1070","GUM",5,8630.06
"1071","GUM",6,50303.63
"1072","GUM",7,2489.82
"1073","GUM",8,1478.29
"1074","GUM",9,19794.2
"1075","GUM",10,1207.58
"1076","GUM",11,6186.52
"1077","GUM",12,1370.75
"1078","GUM",13,5193.6
"1079","GUM",14,982.05
"1080","GUM",15,2716.65
"1081","GUM",16,20710.19
"1082","GUM",17,747.61
"1083","GUM",18,23665.7
"1084","GUM",19,7098.25
"1085","GUY",1,30260.88
"1086","GUY",2,17722.04
"1087","GUY",3,300024.72
"1088","GUY",4,105008.68
"1089","GUY",5,97271.2
"1090","GUY",6,53427.81
"1091","GUY",7,40568.71
"1092","GUY",8,8343.84
"1093","GUY",9,39445.79
"1094","GUY",10,30905.59
"1095","HKG",1,229590.11
"1096","HKG",2,543487.94
"1097","HKG",3,104268.97
"1098","HKG",4,426846.43
"1099","HKG",5,309043.52
"1100","HKG",6,633215.34
"1101","HKG",7,355274.45
"1102","HKG",8,499728.56
"1103","HKG",9,575025.46
"1104","HKG",10,455420.57
"1105","HKG",11,168155.34
"1106","HKG",12,307585.1
"1107","HKG",13,380589.44
"1108","HKG",14,461010.42
"1109","HKG",15,113170.85
"1110","HKG",16,390655.91
"1111","HKG",17,366582.35
"1112","HKG",18,668654.9
"1113","HND",1,450281.23
"1114","HND",2,420381.6
"1115","HND",3,314490.05
"1116","HND",4,538729.28
"1117","HND",5,398573.02
"1118","HND",6,1632065.05
"1119","HND",7,457035.05
"1120","HND",8,1574198.93
"1121","HND",9,92111.01
"1122","HND",10,242320.37
"1123","HND",11,51813.02
"1124","HND",12,200523.71
"1125","HND",13,328466.36
"1126","HND",14,155064.1
"1127","HND",15,541389.61
"1128","HND",16,438820.1
"1129","HND",17,164457.21
"1130","HND",18,588892.16
"1131","HRV",1,109360.68
"1132","HRV",2,143688.52
"1133","HRV",3,111506.64
"1134","HRV",4,875465.25
"1135","HRV",5,198977.46
"1136","HRV",6,117514.2
"1137","HRV",7,108609.6
"1138","HRV",8,124354.3
"1139","HRV",9,48184.3
"1140","HRV",10,106340.44
"1141","HRV",11,281655.61
"1142","HRV",12,71773.55
"1143","HRV",13,281090.95
"1144","HRV",14,98059.32
"1145","HRV",15,161156.61
"1146","HRV",16,391162.15
"1147","HRV",17,168823.5
"1148","HRV",18,77796.25
"1149","HRV",19,155048.62
"1150","HRV",20,161654.16
"1151","HRV",21,249360.2
"1152","HTI",1,729521.76
"1153","HTI",2,472737.6
"1154","HTI",3,1773787.18
"1155","HTI",4,342151.17
"1156","HTI",5,358727.04
"1157","HTI",6,754942.87
"1158","HTI",7,1046436.01
"1159","HTI",8,4502583.62
"1160","HTI",9,578705.91
"1161","HTI",10,667301.82
"1162","HUN",1,470296.43
"1163","HUN",2,340255.41
"1164","HUN",3,321480.59
"1165","HUN",4,653019.82
"1166","HUN",5,1891680.04
"1167","HUN",6,382181.36
"1168","HUN",7,430974.08
"1169","HUN",8,460530.85
"1170","HUN",9,622859.64
"1171","HUN",10,298969.39
"1172","HUN",11,363552.05
"1173","HUN",12,247628.66
"1174","HUN",13,188031.7
"1175","HUN",14,1140941.32
"1176","HUN",15,290427.69
"1177","HUN",16,570390.32
"1178","HUN",17,209691.9
"1179","HUN",18,243341.65
"1180","HUN",19,312039.35
"1181","HUN",20,242160.64
"1182","IDN",1,4558711.56
"1183","IDN",2,4623369.66
"1184","IDN",3,1573166.77
"1185","IDN",4,13553551.82
"1186","IDN",5,1795632.09
"1187","IDN",6,1229847.71
"1188","IDN",7,10175918.67
"1189","IDN",8,3837084.46
"1190","IDN",9,50482553.05
"1191","IDN",10,32377197.19
"1192","IDN",11,38392291.92
"1193","IDN",12,4991973.58
"1194","IDN",13,4293276.46
"1195","IDN",14,2641203.9
"1196","IDN",15,4805388.9
"1197","IDN",16,2531223.68
"1198","IDN",17,8377458.54
"1199","IDN",18,1342305.73
"1200","IDN",19,1739842.31
"1201","IDN",20,4963735.41
"1202","IDN",21,5385261.58
"1203","IDN",22,1274260.8
"1204","IDN",23,6378678.72
"1205","IDN",24,7891204.34
"1206","IDN",25,1556790.3
"1207","IDN",26,8749350.47
"1208","IDN",27,3000688.65
"1209","IDN",28,2769734.77
"1210","IDN",29,2589540.81
"1211","IDN",30,5320263.22
"1212","IDN",31,7764133.65
"1213","IDN",32,13958602.5
"1214","IDN",33,3661373.4
"1215","IMN",1,58904
"1216","IMN",2,1744877
"1217","IMN",3,1381564
"1218","IMN",4,3248596
"1219","IMN",5,2073013
"1220","IMN",6,1590482
"1221","IND",2,52397264.54
"1222","IND",3,1747572.19
"1223","IND",4,35299135.26
"1224","IND",5,7266063.64
"1225","IND",6,803911.69
"1226","IND",7,29715305.79
"1227","IND",8,545779.18
"1228","IND",9,187330.39
"1229","IND",10,1533792.27
"1230","IND",11,69586121.41
"1231","IND",12,29784909.43
"1232","IND",13,7702430.18
"1233","IND",14,5340249.17
"1234","IND",15,4480159.21
"1235","IND",16,69175009.38
"1236","IND",17,33725859.21
"1237","IND",19,23279373.25
"1238","IND",20,7623654.92
"1239","IND",21,3516613.04
"1240","IND",22,3802787.27
"1241","IND",23,1342808.29
"1242","IND",24,2050987.97
"1243","IND",25,18793487.75
"1244","IND",26,15706063.55
"1245","IND",27,1283583.46
"1246","IND",28,8961889.79
"1247","IND",29,68548437
"1248","IND",30,665096.35
"1249","IND",31,81787225.97
"1250","IND",32,39499507.41
"1251","IND",33,4016383.58
"1252","IND",34,93941944.59
"1253","IND",35,11934485.09
"1254","IND",36,100601316.6
"1255","IRL",1,538532
"1256","IRL",2,267972
"1257","IRL",3,468523
"1258","IRL",4,209030
"1259","IRL",5,205597
"1260","IRL",6,66849
"1261","IRL",7,365631
"1262","IRL",8,90466
"1263","IRL",9,227751
"1264","IRL",10,263589
"1265","IRL",11,475520
"1266","IRL",12,129347
"1267","IRL",13,147490
"1268","IRL",14,152516
"1269","IRL",15,139570
"1270","IRL",16,308026
"1271","IRL",17,224132
"1272","IRL",18,169355
"1273","IRL",19,290284
"1274","IRL",20,276942
"1275","IRL",21,20939
"1276","IRL",22,9390
"1277","IRL",23,19669
"1278","IRL",24,7855
"1279","IRL",25,92072
"1280","IRL",26,28099
"1281","IRN",1,6680970
"1282","IRN",2,4066307
"1283","IRN",3,2916379
"1284","IRN",4,2748139
"1285","IRN",5,2589445
"1286","IRN",6,915440
"1287","IRN",7,4454148
"1288","IRN",8,2745420
"1289","IRN",9,6692116
"1290","IRN",10,738186
"1291","IRN",11,2350382
"1292","IRN",12,2572098
"1293","IRN",13,2777979
"1294","IRN",14,4878563
"1295","IRN",15,1310080
"1296","IRN",16,2023333
"1297","IRN",17,1992774
"1298","IRN",18,9528497
"1299","IRN",19,1291395
"1300","IRN",20,3331942
"1301","IRN",21,1041417
"1302","IRN",22,17351276
"1303","IRN",23,4916946
"1304","IRN",24,2219136
"1305","IRN",25,1684156
"1306","IRN",26,3979452
"1307","IRN",27,4411227
"1308","IRN",28,1271278
"1309","IRN",29,2462930
"1310","IRN",30,1860197
"1311","IRN",31,3522125
"1312","IRQ",1,2425255.71
"1313","IRQ",2,3198300.66
"1314","IRQ",3,929783.75
"1315","IRQ",4,1798651.34
"1316","IRQ",5,1319538.83
"1317","IRQ",6,2447664.83
"1318","IRQ",7,2092230.39
"1319","IRQ",8,1693574.31
"1320","IRQ",9,2932526.72
"1321","IRQ",10,4423225.38
"1322","IRQ",11,2350057.75
"1323","IRQ",12,2575250.66
"1324","IRQ",13,2378518.99
"1325","IRQ",14,1247187.76
"1326","IRQ",15,1276491.02
"1327","IRQ",16,4078761.71
"1328","IRQ",17,3316431.03
"1329","IRQ",18,1485862.2
"1330","ISL",1,11848.1
"1331","ISL",2,27417.04
"1332","ISL",3,215265.58
"1333","ISL",4,6078.94
"1334","ISL",5,25723.98
"1335","ISL",6,23819.46
"1336","ISL",7,5655.17
"1337","ISL",8,13814.41
"1338","ISR",1,1938662
"1339","ISR",2,2050461
"1340","ISR",3,6166809
"1341","ISR",4,828288
"1342","ISR",5,2762286
"1343","ISR",6,8687479
"1344","ISR",7,7373285
"1345","ITA",1,1298547.3
"1346","ITA",2,3846017.01
"1347","ITA",3,539963.59
"1348","ITA",4,1816623.64
"1349","ITA",5,5592168.04
"1350","ITA",6,4493272.18
"1351","ITA",7,1199412.9
"1352","ITA",8,5643498.44
"1353","ITA",9,1487750.46
"1354","ITA",10,10018457.92
"1355","ITA",11,1575202.1
"1356","ITA",12,296414.69
"1357","ITA",13,4337290.65
"1358","ITA",14,1579280.44
"1359","ITA",15,4759512.82
"1360","ITA",16,3694552.1
"1361","ITA",17,1066305.63
"1362","ITA",18,903031.41
"1363","ITA",19,124734.36
"1364","ITA",20,4963509.13
"1365","JAM",1,260374.06
"1366","JAM",2,68540.97
"1367","JAM",3,73109.72
"1368","JAM",4,197383.24
"1369","JAM",5,83672.41
"1370","JAM",6,607836.98
"1371","JAM",7,174377.52
"1372","JAM",8,553439.3
"1373","JAM",9,154396.57
"1374","JAM",10,184299.69
"1375","JAM",11,110894.84
"1376","JAM",12,98403.61
"1377","JAM",13,78635.78
"1378","JAM",14,147606.38
"1379","JEY",1,5807
"1380","JEY",2,3350
"1381","JEY",3,7271
"1382","JEY",4,9972
"1383","JEY",5,29121
"1384","JEY",6,10132
"1385","JEY",7,284588
"1386","JEY",8,3761525
"1387","JEY",9,246598
"1388","JEY",10,1436638
"1389","JEY",11,2216128
"1390","JEY",12,248582
"1391","JOR",1,233856.16
"1392","JOR",2,2852085.29
"1393","JOR",3,170151.46
"1394","JOR",4,960087.65
"1395","JOR",5,1587025.55
"1396","JOR",6,149534.47
"1397","JOR",7,311037.76
"1398","JOR",8,141459.48
"1399","JOR",9,215202.03
"1400","JOR",10,449010
"1401","JOR",11,113548.29
"1402","JOR",12,968530.55
"1403","JPN",1,7415954.63
"1404","JPN",2,937403.05
"1405","JPN",3,1209783.94
"1406","JPN",4,5973182.09
"1407","JPN",5,1280412.78
"1408","JPN",6,745265.17
"1409","JPN",7,4859738.55
"1410","JPN",8,1850591.31
"1411","JPN",9,1985851.27
"1412","JPN",10,1933833.3
"1413","JPN",11,2642072.68
"1414","JPN",12,5055183.26
"1415","JPN",13,5354576.45
"1416","JPN",14,2861895.6
"1417","JPN",15,1116075.38
"1418","JPN",16,1181846.96
"1419","JPN",17,883726.73
"1420","JPN",18,1514419.43
"1421","JPN",19,8939506.11
"1422","JPN",20,669975.81
"1423","JPN",21,1700220.98
"1424","JPN",22,2558492.58
"1425","JPN",23,1741717.17
"1426","JPN",24,2235848.85
"1427","JPN",25,1046902.86
"1428","JPN",26,2008706.21
"1429","JPN",27,1229026.35
"1430","JPN",28,1292745.26
"1431","JPN",29,2180227.79
"1432","JPN",30,1095045.19
"1433","JPN",31,1868579.28
"1434","JPN",32,1352546.42
"1435","JPN",33,8524836.38
"1436","JPN",34,802031.63
"1437","JPN",35,7411459.09
"1438","JPN",36,1423368.38
"1439","JPN",37,672639.9
"1440","JPN",38,3580756.43
"1441","JPN",39,1938628.83
"1442","JPN",40,701755.66
"1443","JPN",41,14044234.73
"1444","JPN",42,497895.98
"1445","JPN",43,1009325.73
"1446","JPN",44,886257.81
"1447","JPN",45,1047367.34
"1448","JPN",46,1297997.77
"1449","JPN",47,802343.82
"1450","KAZ",1,3992004.41
"1451","KAZ",2,1878374.6
"1452","KAZ",3,922073.13
"1453","KAZ",4,532554.45
"1454","KAZ",5,1322676.01
"1455","KAZ",6,812392.72
"1456","KAZ",7,504246.47
"1457","KAZ",8,714252.89
"1458","KAZ",9,1316938.53
"1459","KAZ",10,795191.33
"1460","KAZ",11,844290.84
"1461","KAZ",12,3267311.56
"1462","KAZ",13,607699.54
"1463","KAZ",14,1095901.98
"1464","KEN",1,654261.57
"1465","KEN",2,900420.52
"1466","KEN",3,1836855.17
"1467","KEN",4,826250.48
"1468","KEN",5,410399.24
"1469","KEN",6,572978.74
"1470","KEN",7,939839.33
"1471","KEN",8,1061314.86
"1472","KEN",9,215492.04
"1473","KEN",10,821857.41
"1474","KEN",11,1648815.02
"1475","KEN",12,914419.72
"1476","KEN",13,1734236.38
"1477","KEN",14,1292421.09
"1478","KEN",15,575989.59
"1479","KEN",16,1286110.25
"1480","KEN",17,1093931.24
"1481","KEN",18,1129154.47
"1482","KEN",19,733366.93
"1483","KEN",20,473405.18
"1484","KEN",21,115628.46
"1485","KEN",22,1214995.95
"1486","KEN",23,1003395.73
"1487","KEN",24,1703139.61
"1488","KEN",25,316342.23
"1489","KEN",26,1523504.66
"1490","KEN",27,1032090.72
"1491","KEN",28,1045106.42
"1492","KEN",29,1029964.13
"1493","KEN",30,3937684.85
"1494","KEN",31,1965218
"1495","KEN",32,935248.63
"1496","KEN",33,1079271.97
"1497","KEN",34,683334.55
"1498","KEN",35,657956.94
"1499","KEN",36,745255.21
"1500","KEN",37,269103.11
"1501","KEN",38,966690.64
"1502","KEN",39,334826.09
"1503","KEN",40,341389.61
"1504","KEN",41,401666.22
"1505","KEN",42,989581.55
"1506","KEN",43,1009966.61
"1507","KEN",44,1123861.94
"1508","KEN",45,612154.25
"1509","KEN",46,1103622
"1510","KEN",47,649806.85
"1511","KGZ",1,427674.82
"1512","KGZ",2,1167423.49
"1513","KGZ",3,830130.39
"1514","KGZ",4,1217853.31
"1515","KGZ",5,285451.58
"1516","KGZ",6,353641.39
"1517","KGZ",7,1233850.71
"1518","KGZ",8,280488.97
"1519","KGZ",9,455679.77
"1520","KHM",1,809701.16
"1521","KHM",2,1680075.48
"1522","KHM",3,809227.51
"1523","KHM",4,476738.46
"1524","KHM",5,765257.74
"1525","KHM",6,648232.31
"1526","KHM",7,671105.85
"1527","KHM",8,1372930.2
"1528","KHM",9,142203.92
"1529","KHM",10,39560.32
"1530","KHM",11,391856.99
"1531","KHM",12,351852.3
"1532","KHM",13,224034.22
"1533","KHM",14,134871.16
"1534","KHM",15,862223.58
"1535","KHM",16,1994528.42
"1536","KHM",17,383261.28
"1537","KHM",18,338227.03
"1538","KHM",19,831669.01
"1539","KHM",20,237267.85
"1540","KHM",21,1379129.38
"1541","KHM",22,146772.67
"1542","KHM",23,426062.1
"1543","KHM",24,792670.22
"1544","KHM",25,839424.79
"1545","KNA",1,3131.09
"1546","KNA",2,2283.7
"1547","KNA",3,11253.29
"1548","KNA",4,3553.58
"1549","KNA",5,2422.51
"1550","KNA",6,3202.63
"1551","KNA",7,5656.27
"1552","KNA",8,3487.92
"1553","KNA",9,2224.95
"1554","KNA",10,2033.82
"1555","KNA",11,5282.22
"1556","KNA",12,2132.53
"1557","KNA",13,2074.32
"1558","KNA",14,1483.56
"1559","KOR",1,2804346.9
"1560","KOR",2,1652404.26
"1561","KOR",3,1959052.27
"1562","KOR",4,2027145.28
"1563","KOR",5,1567598.73
"1564","KOR",6,1436449.58
"1565","KOR",7,1371080.82
"1566","KOR",8,15100533.47
"1567","KOR",9,2889262.21
"1568","KOR",10,3343881.26
"1569","KOR",11,2825688.8
"1570","KOR",12,543629.93
"1571","KOR",13,1629851.31
"1572","KOR",14,1659701.82
"1573","KOR",15,58403.18
"1574","KOR",16,8862525.1
"1575","KOR",17,974616.82
"1576","KWT",1,826646.46
"1577","KWT",2,1240854.06
"1578","KWT",3,417055.9
"1579","KWT",4,484053.14
"1580","KWT",5,855814.17
"1581","KWT",6,472223.88
"1582","LAO",1,150950.44
"1583","LAO",2,186761.73
"1584","LAO",3,379912.66
"1585","LAO",4,744570.37
"1586","LAO",5,291952.23
"1587","LAO",6,422149.65
"1588","LAO",7,181537.24
"1589","LAO",8,435903.96
"1590","LAO",9,328584.28
"1591","LAO",10,153226.49
"1592","LAO",11,432367.94
"1593","LAO",12,1041124.29
"1594","LAO",13,975012.23
"1595","LAO",14,489882.87
"1596","LAO",15,389140.98
"1597","LAO",16,82835.99
"1598","LAO",17,131116.91
"1599","LAO",18,259628.63
"1600","LBN",1,113314.11
"1601","LBN",2,320651.63
"1602","LBN",3,517573.09
"1603","LBN",4,306076.17
"1604","LBN",5,2707001.28
"1605","LBN",6,450085.9
"1606","LBN",7,691395.59
"1607","LBN",8,720299.02
"1608","LBR",1,178436.08
"1609","LBR",2,408415.28
"1610","LBR",3,115081
"1611","LBR",4,175627.1
"1612","LBR",5,278144.44
"1613","LBR",6,187430.11
"1614","LBR",7,61381.96
"1615","LBR",8,364585.87
"1616","LBR",9,423266.31
"1617","LBR",10,207919.64
"1618","LBR",11,1639924.09
"1619","LBR",12,632117.86
"1620","LBR",13,109290.23
"1621","LBR",14,112356.28
"1622","LBR",15,134468.64
"1623","LBY",1,172937.26
"1624","LBY",2,235448.86
"1625","LBY",3,312567.36
"1626","LBY",4,222290.99
"1627","LBY",5,57296.55
"1628","LBY",6,53746.11
"1629","LBY",7,131704.96
"1630","LBY",8,568479.89
"1631","LBY",9,196341.98
"1632","LBY",10,326540.65
"1633","LBY",11,408983.29
"1634","LBY",12,829187.88
"1635","LBY",13,162004.92
"1636","LBY",14,25826.67
"1637","LBY",15,421707.97
"1638","LBY",16,85004.22
"1639","LBY",17,111522.65
"1640","LBY",18,147783.1
"1641","LBY",19,154108.75
"1642","LBY",20,1457174.83
"1643","LBY",21,86662.84
"1644","LBY",22,86795.56
"1645","LCA",1,10260.73
"1646","LCA",2,3072.7
"1647","LCA",3,66508.03
"1648","LCA",4,5605.31
"1649","LCA",5,14038.64
"1650","LCA",6,33227.21
"1651","LCA",7,6475.6
"1652","LCA",8,21049.15
"1653","LCA",9,8982.97
"1654","LCA",10,18224.03
"1655","LIE",1,4648.28
"1656","LIE",2,3809.3
"1657","LIE",3,1893.45
"1658","LIE",4,3584.24
"1659","LIE",5,152.18
"1660","LIE",6,2391.55
"1661","LIE",7,5450.83
"1662","LIE",8,623.95
"1663","LIE",9,4348.42
"1664","LIE",10,3060.4
"1665","LIE",11,8303.86
"1666","LKA",1,664415.71
"1667","LKA",2,935011.84
"1668","LKA",3,822179.82
"1669","LKA",4,469910.32
"1670","LKA",5,2285417.88
"1671","LKA",6,1094865.27
"1672","LKA",7,2443592.97
"1673","LKA",8,640300.36
"1674","LKA",9,573906.6
"1675","LKA",10,1301482.8
"1676","LKA",11,1437278.3
"1677","LKA",12,863634.96
"1678","LKA",13,77231.91
"1679","LKA",14,1733797.93
"1680","LKA",15,86245.21
"1681","LKA",16,505534.31
"1682","LKA",17,816202.49
"1683","LKA",18,485155.57
"1684","LKA",19,50121.62
"1685","LKA",20,693370.3
"1686","LKA",21,425872.98
"1687","LKA",22,782409.72
"1688","LKA",23,1126082.46
"1689","LKA",24,402237.18
"1690","LKA",25,166817.75
"1691","LSO",1,331489.89
"1692","LSO",2,130141.82
"1693","LSO",3,331100.25
"1694","LSO",4,205466.9
"1695","LSO",5,543352.78
"1696","LSO",6,190363.21
"1697","LSO",7,137489.57
"1698","LSO",8,83800.2
"1699","LSO",9,141243.78
"1700","LSO",10,149970.16
"1701","LTU",1,136654.77
"1702","LTU",2,545075.71
"1703","LTU",3,319888.86
"1704","LTU",4,143800.28
"1705","LTU",5,214919.62
"1706","LTU",6,260805.36
"1707","LTU",7,85480.38
"1708","LTU",8,132805.59
"1709","LTU",9,128752.99
"1710","LTU",10,822106.48
"1711","LUX",1,12739
"1712","LUX",2,47116
"1713","LUX",3,31387
"1714","LVA",1,252150.07
"1715","LVA",2,286452.78
"1716","LVA",3,937053.9
"1717","LVA",4,196899.03
"1718","LVA",5,240826.84
"1719","MAC",1,116893.2
"1720","MAC",2,433093.14
"1721","MAR",1,18047
"1722","MAR",2,5434960
"1723","MAR",3,3611382
"1724","MAR",4,3192438
"1725","MAR",5,4188800
"1726","MAR",6,5234883
"1727","MAR",7,2355746
"1728","MAR",8,4826817
"1729","MAR",9,2555265
"1730","MAR",10,2744594
"1731","MAR",11,2094679
"1732","MAR",12,2012086
"1733","MAR",13,3027086
"1734","MAR",14,3382408
"1735","MAR",15,1179843
"1736","MDA",1,104061.77
"1737","MDA",2,106170.1
"1738","MDA",3,20354.15
"1739","MDA",4,84584.22
"1740","MDA",5,79002.26
"1741","MDA",6,178907.97
"1742","MDA",7,71127.85
"1743","MDA",8,67029.28
"1744","MDA",9,78813.71
"1745","MDA",10,753363.58
"1746","MDA",11,68846.96
"1747","MDA",12,55970.35
"1748","MDA",13,34206.16
"1749","MDA",14,104473.01
"1750","MDA",15,33053.94
"1751","MDA",16,78474.13
"1752","MDA",17,93921.81
"1753","MDA",18,111039.57
"1754","MDA",19,125124.89
"1755","MDA",20,61419.28
"1756","MDA",21,138320.62
"1757","MDA",22,125385.84
"1758","MDA",23,52670.11
"1759","MDA",24,56723.45
"1760","MDA",25,45584.67
"1761","MDA",26,112230.59
"1762","MDA",27,52219.78
"1763","MDA",28,61556.36
"1764","MDA",29,91938.99
"1765","MDA",30,41490.41
"1766","MDA",31,94145.86
"1767","MDA",32,70569.2
"1768","MDA",33,85894.75
"1769","MDA",34,44937.93
"1770","MDA",35,72785.07
"1771","MDA",36,433344.63
"1772","MDA",37,107945.26
"1773","MDG",1,6941128.37
"1774","MDG",2,1808052.31
"1775","MDG",3,5077933.06
"1776","MDG",4,3078311.93
"1777","MDG",5,3402366.42
"1778","MDG",6,3802659.32
"1779","MEX",1,1376614.75
"1780","MEX",2,962218.83
"1781","MEX",3,3624951.06
"1782","MEX",4,926844.07
"1783","MEX",5,5808133.18
"1784","MEX",6,3637355.99
"1785","MEX",7,3615992.94
"1786","MEX",8,828366.77
"1787","MEX",9,7977494.55
"1788","MEX",10,1439299.72
"1789","MEX",11,6673846.63
"1790","MEX",12,3854703.64
"1791","MEX",13,3741778.79
"1792","MEX",14,9241770.8
"1793","MEX",15,18668938.52
"1794","MEX",16,5028472.1
"1795","MEX",17,2101277.27
"1796","MEX",18,1253469.8
"1797","MEX",19,9815071.37
"1798","MEX",20,4326296.79
"1799","MEX",21,6865079.29
"1800","MEX",22,2354218.66
"1801","MEX",23,1752576.65
"1802","MEX",24,2842109.59
"1803","MEX",25,2965982.4
"1804","MEX",26,3153938.42
"1805","MEX",27,2692388.56
"1806","MEX",28,3729784.6
"1807","MEX",29,1129552.9
"1808","MEX",30,8259142.75
"1809","MEX",31,2199763.45
"1810","MEX",32,1744305.09
"1811","MKD",1,81789.99
"1812","MKD",2,14305.99
"1813","MKD",3,12489.71
"1814","MKD",4,90543.16
"1815","MKD",5,9413.7
"1816","MKD",6,31725.21
"1817","MKD",7,14524.08
"1818","MKD",8,15382.52
"1819","MKD",9,98032.64
"1820","MKD",10,6878.01
