"","country","id_1","population"
"1821","MKD",11,7702.74
"1822","MKD",12,9101.51
"1823","MKD",13,7192.66
"1824","MKD",14,7030.52
"1825","MKD",15,18064.65
"1826","MKD",16,20849.17
"1827","MKD",17,4841.27
"1828","MKD",18,15988.41
"1829","MKD",19,8012.15
"1830","MKD",20,3659.69
"1831","MKD",21,14757.75
"1832","MKD",22,2971.1
"1833","MKD",23,80768.13
"1834","MKD",24,22133.81
"1835","MKD",25,37178.19
"1836","MKD",26,83506.35
"1837","MKD",27,3421.8
"1838","MKD",28,18806.88
"1839","MKD",29,10048.34
"1840","MKD",30,4492.42
"1841","MKD",31,59882.45
"1842","MKD",32,38955.48
"1843","MKD",33,29650.23
"1844","MKD",34,23377.04
"1845","MKD",35,38077.23
"1846","MKD",36,3558.13
"1847","MKD",37,8515.63
"1848","MKD",38,19100.49
"1849","MKD",39,5491.09
"1850","MKD",40,9708.79
"1851","MKD",41,107591.53
"1852","MKD",42,4451.01
"1853","MKD",43,30285.07
"1854","MKD",44,2354.29
"1855","MKD",45,7573.9
"1856","MKD",46,5879.52
"1857","MKD",47,9037.24
"1858","MKD",48,6248.18
"1859","MKD",49,19684.86
"1860","MKD",50,3176.82
"1861","MKD",51,10784.57
"1862","MKD",52,48847.88
"1863","MKD",53,11158.62
"1864","MKD",54,4868.91
"1865","MKD",55,9092.17
"1866","MKD",56,5142.84
"1867","MKD",57,75593.86
"1868","MKD",58,15217.09
"1869","MKD",59,29458.37
"1870","MKD",60,3851.16
"1871","MKD",61,15390.48
"1872","MKD",62,4148.77
"1873","MKD",63,46368.15
"1874","MKD",64,40734.04
"1875","MKD",65,3199.16
"1876","MKD",66,3627.84
"1877","MKD",67,48392.03
"1878","MKD",68,65066.43
"1879","MKD",69,55697.47
"1880","MKD",70,19113.05
"1881","MKD",71,21668.43
"1882","MKD",72,17531.66
"1883","MKD",73,24837.55
"1884","MKD",74,92745.58
"1885","MKD",75,11530.49
"1886","MKD",76,14590.42
"1887","MKD",77,54747.24
"1888","MKD",78,1718.77
"1889","MKD",79,20133.87
"1890","MKD",80,1315.3
"1891","MKD",81,28900.34
"1892","MKD",82,12043.42
"1893","MKD",83,5111.76
"1894","MKD",84,30846.15
"1895","MKD",85,1769.26
"1896","MLI",1,2318097.96
"1897","MLI",2,669068.51
"1898","MLI",3,2322243.71
"1899","MLI",4,88331.89
"1900","MLI",5,3168133.43
"1901","MLI",6,2315180.43
"1902","MLI",7,2689222.15
"1903","MLI",8,3147141.33
"1904","MLI",9,837834.56
"1905","MLT",1,92992.46
"1906","MLT",2,29737.73
"1907","MLT",3,96219.37
"1908","MLT",4,94944.9
"1909","MLT",5,87740.26
"1910","MMR",1,5209101
"1911","MMR",2,8687067
"1912","MMR",3,2612928
"1913","MMR",4,68512
"1914","MMR",5,2610804
"1915","MMR",6,7943991
"1916","MMR",7,9078040
"1917","MMR",8,1922967
"1918","MMR",9,11668811
"1919","MMR",10,124466
"1920","MMR",11,294670
"1921","MMR",12,130816
"1922","MMR",13,326170
"1923","MMR",14,640827
"1924","MMR",15,144679
"1925","MNE",1,34329
"1926","MNE",2,25308
"1927","MNE",3,33645
"1928","MNE",4,45739
"1929","MNE",5,12255
"1930","MNE",6,35264
"1931","MNE",7,11570
"1932","MNE",8,112032
"1933","MNE",9,19949
"1934","MNE",10,37503
"1935","MNE",11,4160
"1936","MNE",12,337538
"1937","MNE",13,31511
"1938","MNE",14,22617
"1939","MNE",15,33967
"1940","MNE",16,0
"1941","MNE",17,0
"1942","MNE",18,6670
"1943","MNE",19,3104948
"1944","MNE",20,3283430
"1945","MNE",21,2816633
"1946","MNG",1,73239.66
"1947","MNG",2,80143.48
"1948","MNG",3,67954.8
"1949","MNG",4,45857.35
"1950","MNG",5,99100.55
"1951","MNG",6,63225.74
"1952","MNG",7,64971.07
"1953","MNG",8,29002.38
"1954","MNG",9,47081.67
"1955","MNG",10,44636.65
"1956","MNG",11,14041.3
"1957","MNG",12,60529.45
"1958","MNG",13,67345.21
"1959","MNG",14,110367.05
"1960","MNG",15,79448.82
"1961","MNG",16,106547.49
"1962","MNG",17,91060.02
"1963","MNG",18,92122.99
"1964","MNG",19,46711.67
"1965","MNG",20,77347.76
"1966","MNG",21,1756433.38
"1967","MNG",22,59403.56
"1968","MNP",2,2571.54
"1969","MNP",3,49447.27
"1970","MNP",4,3356.86
"1971","MOZ",1,2269613.41
"1972","MOZ",2,1586040.31
"1973","MOZ",3,1548777.26
"1974","MOZ",4,2441838.98
"1975","MOZ",5,2649340.56
"1976","MOZ",6,856480.54
"1977","MOZ",7,6235714.56
"1978","MOZ",8,2262037.59
"1979","MOZ",9,2418872.25
"1980","MOZ",10,3631159.03
"1981","MOZ",11,5975866.6
"1982","MRT",1,66893.57
"1983","MRT",2,361791.24
"1984","MRT",3,353038.48
"1985","MRT",4,140714.92
"1986","MRT",5,370142.52
"1987","MRT",6,296419.72
"1988","MRT",7,507867.77
"1989","MRT",8,333825.86
"1990","MRT",9,24179.76
"1991","MRT",10,1147106.16
"1992","MRT",11,91814.97
"1993","MRT",12,59875.13
"1994","MRT",13,282500.17
"1995","MSR",1,0.51
"1996","MSR",3,5129.63
"1997","MTQ",1,450847
"1998","MTQ",2,198736
"1999","MTQ",3,502340
"2000","MTQ",4,422487
"2001","MUS",1,209.86
"2002","MUS",2,78838.33
"2003","MUS",3,138135.24
"2004","MUS",4,96126.13
"2005","MUS",5,88574.04
"2006","MUS",6,136064.28
"2007","MUS",7,366504.92
"2008","MUS",8,107089.84
"2009","MUS",9,110762.75
"2010","MUS",10,43451.31
"2011","MUS",12,68753.02
"2012","MWI",1,405602.06
"2013","MWI",2,1246788.95
"2014","MWI",3,552612.68
"2015","MWI",4,358605.56
"2016","MWI",5,240704.48
"2017","MWI",6,809158.64
"2018","MWI",7,740518.73
"2019","MWI",8,352656.32
"2020","MWI",9,818661.32
"2021","MWI",10,12421.74
"2022","MWI",11,2706569.02
"2023","MWI",12,659627.29
"2024","MWI",13,1038195.98
"2025","MWI",14,620338.73
"2026","MWI",15,647246.61
"2027","MWI",16,127812.83
"2028","MWI",17,1148124.66
"2029","MWI",18,146424.77
"2030","MWI",19,284218.21
"2031","MWI",20,393476.34
"2032","MWI",21,297427.18
"2033","MWI",22,599603.62
"2034","MWI",23,293442.86
"2035","MWI",24,406617.93
"2036","MWI",25,221703.05
"2037","MWI",26,456098.9
"2038","MWI",27,766280.08
"2039","MWI",28,814937.28
"2040","MYS",1,3815334.92
"2041","MYS",2,2147441.91
"2042","MYS",3,1554980.28
"2043","MYS",4,1927380.52
"2044","MYS",5,84488.95
"2045","MYS",6,937281.45
"2046","MYS",7,1122279.31
"2047","MYS",8,1567721.57
"2048","MYS",9,2515384.83
"2049","MYS",10,235854.25
"2050","MYS",11,1707753.98
"2051","MYS",12,78729.68
"2052","MYS",13,3946815.24
"2053","MYS",14,2660413.06
"2054","MYS",15,6653979.94
"2055","MYS",16,1064092.18
"2056","MYT",1,4865.47
"2057","MYT",2,12965.58
"2058","MYT",3,10214.06
"2059","MYT",4,7471.67
"2060","MYT",5,7082.26
"2061","MYT",6,10736.56
"2062","MYT",7,14425.84
"2063","MYT",8,16478.65
"2064","MYT",9,5428.64
"2065","MYT",10,37106.38
"2066","MYT",11,4186.65
"2067","MYT",12,69854.13
"2068","MYT",13,8441.33
"2069","MYT",14,14457.72
"2070","MYT",15,12083.73
"2071","MYT",16,13990.23
"2072","MYT",17,12494.66
"2073","NAM",1,94801.36
"2074","NAM",2,232440.82
"2075","NAM",3,103165.5
"2076","NAM",4,266990.69
"2077","NAM",5,508302.94
"2078","NAM",6,117451.51
"2079","NAM",7,291586.46
"2080","NAM",8,84551.83
"2081","NAM",9,288568.77
"2082","NAM",10,216067.67
"2083","NAM",11,229773.04
"2084","NAM",12,175690.5
"2085","NAM",13,114157.45
"2086","NCL",1,9540.67
"2087","NCL",2,42227.41
"2088","NCL",3,213937.69
"2089","NER",1,561925.55
"2090","NER",2,709416.74
"2091","NER",3,2304004.67
"2092","NER",4,3902787.74
"2093","NER",5,1131412.72
"2094","NER",6,3954830.47
"2095","NER",7,3099849.89
"2096","NER",8,4215939.3
"2097","NGA",1,3990068.71
"2098","NGA",2,4422413.82
"2099","NGA",3,6056790.26
"2100","NGA",4,5767902.02
"2101","NGA",5,6934060.07
"2102","NGA",6,2460935.7
"2103","NGA",7,6097623.03
"2104","NGA",8,6248000.84
"2105","NGA",9,3829142.19
"2106","NGA",10,5955784.88
"2107","NGA",11,3049941.44
"2108","NGA",12,4464708.02
"2109","NGA",13,3437835.58
"2110","NGA",14,4583167.33
"2111","NGA",15,4623436.86
"2112","NGA",16,3542020.72
"2113","NGA",17,5769919.91
"2114","NGA",18,6147757.1
"2115","NGA",19,8788300.69
"2116","NGA",20,14056400.24
"2117","NGA",21,8294936.29
"2118","NGA",22,4749958.25
"2119","NGA",23,4741778.78
"2120","NGA",24,3356101.01
"2121","NGA",25,13198251.37
"2122","NGA",26,2685291.67
"2123","NGA",27,5964372.54
"2124","NGA",28,5769420.32
"2125","NGA",29,4962438.94
"2126","NGA",30,5070862.18
"2127","NGA",31,8338009.61
"2128","NGA",32,4551194.64
"2129","NGA",33,7244412.73
"2130","NGA",34,5351289.37
"2131","NGA",35,3221398.69
"2132","NGA",36,3558627.71
"2133","NGA",37,4748085.54
"2134","NIC",1,553416.67
"2135","NIC",2,399143.69
"2136","NIC",3,163506.84
"2137","NIC",4,179892.21
"2138","NIC",5,387874.31
"2139","NIC",6,154017.29
"2140","NIC",7,235732.66
"2141","NIC",8,164275.87
"2142","NIC",9,541772.3
"2143","NIC",10,29470.83
"2144","NIC",11,360356.25
"2145","NIC",12,163721.38
"2146","NIC",13,1493268.63
"2147","NIC",14,352493.93
"2148","NIC",15,631767.31
"2149","NIC",16,270042.78
"2150","NIC",17,143323.01
"2151","NIC",18,145114.18
"2152","NLD",1,511821.16
"2153","NLD",2,455898.65
"2154","NLD",3,656973.39
"2155","NLD",4,2045669.7
"2156","NLD",5,563820.34
"2157","NLD",6,9173.75
"2158","NLD",7,1075746.01
"2159","NLD",8,2503372.26
"2160","NLD",9,2805013.36
"2161","NLD",10,1158099.44
"2162","NLD",11,1327580.27
"2163","NLD",12,374165.69
"2164","NLD",13,10129.57
"2165","NLD",14,3626561.88
"2166","NOR",1,764099
"2167","NOR",2,479584
"2168","NOR",3,1700967
"2169","NOR",4,1188297
"2170","NOR",5,875986
"2171","NOR",6,280536
"2172","NOR",7,417164
"2173","NOR",8,556137
"2174","NOR",9,428269
"2175","NOR",10,617224
"2176","NOR",11,1077847
"2177","NOR",12,1009124
"2178","NOR",13,616754
"2179","NOR",14,125161
"2180","NOR",15,369785
"2181","NOR",16,253103
"2182","NOR",17,392997
"2183","NOR",18,200915
"2184","NOR",19,576352
"2185","NPL",1,12445402.57
"2186","NPL",2,7565374.82
"2187","NPL",3,3380147.22
"2188","NPL",4,2773141.69
"2189","NPL",5,3915088.31
"2190","NRU",1,406.73
"2191","NRU",2,556.34
"2192","NRU",3,635.3
"2193","NRU",4,202.46
"2194","NRU",5,559.76
"2195","NRU",6,638.34
"2196","NRU",7,431.28
"2197","NRU",8,1002.81
"2198","NRU",9,293.3
"2199","NRU",10,127.58
"2200","NRU",11,347.5
"2201","NRU",12,427.17
"2202","NRU",13,43.91
"2203","NRU",14,624.96
"2204","NZL",1,1531523.3
"2205","NZL",2,291095.29
"2206","NZL",3,609966.02
"2207","NZL",4,596.13
"2208","NZL",5,45143.44
"2209","NZL",6,163168.26
"2210","NZL",7,234456.57
"2211","NZL",8,46080.57
"2212","NZL",9,51834.48
"2213","NZL",11,155152.47
"2214","NZL",12,201557.28
"2215","NZL",14,99435.43
"2216","NZL",15,121677
"2217","NZL",16,49744.9
"2218","NZL",17,442463.99
"2219","NZL",18,520663.68
"2220","NZL",19,34127.9
"2221","OMN",1,664742.72
"2222","OMN",2,896646.25
"2223","OMN",3,452510.38
"2224","OMN",4,86128.39
"2225","OMN",5,223535.87
"2226","OMN",6,152177.89
"2227","OMN",7,290748.94
"2228","OMN",8,200272.38
"2229","OMN",9,461315.67
"2230","OMN",10,47939.53
"2231","OMN",11,1307013.72
"2232","PAK",1,2923444.75
"2233","PAK",2,7000650.94
"2234","PAK",3,4350680.18
"2235","PAK",4,2036081.39
"2236","PAK",5,29402063.27
"2237","PAK",6,880850.32
"2238","PAK",7,112379709
"2239","PAK",8,43352732.09
"2240","PAN",1,175336.95
"2241","PAN",2,485160.89
"2242","PAN",3,274796.92
"2243","PAN",4,273149.94
"2244","PAN",5,58192.08
"2245","PAN",6,12496.59
"2246","PAN",7,120355.28
"2247","PAN",8,21922.54
"2248","PAN",9,98333.45
"2249","PAN",10,220826.21
"2250","PAN",11,586722.49
"2251","PAN",12,1545254.99
"2252","PAN",13,253825.92
"2253","PER",1,407342.67
"2254","PER",2,1115244.7
"2255","PER",3,406782.09
"2256","PER",4,1476108.31
"2257","PER",5,748034.95
"2258","PER",6,1462559.71
"2259","PER",7,863515.96
"2260","PER",8,1307712.49
"2261","PER",9,548331.05
"2262","PER",10,853690.75
"2263","PER",11,840591.08
"2264","PER",12,1498914.73
"2265","PER",13,1967764.2
"2266","PER",14,1248251.15
"2267","PER",15,9815005.6
"2268","PER",16,985289.15
"2269","PER",17,1089365.5
"2270","PER",18,170886.34
"2271","PER",19,189884.9
"2272","PER",20,344018.25
"2273","PER",21,1889551.3
"2274","PER",22,1491265.5
"2275","PER",23,961788.53
"2276","PER",24,361019.55
"2277","PER",25,232594.25
"2278","PER",26,586147.72
"2279","PHL",1,245012
"2280","PHL",2,723186.05
"2281","PHL",3,840398.81
"2282","PHL",4,587350.39
"2283","PHL",5,1296369.1
"2284","PHL",6,580339.45
"2285","PHL",7,142666.81
"2286","PHL",8,234033.5
"2287","PHL",9,193570.93
"2288","PHL",10,755879.12
"2289","PHL",11,16807.17
"2290","PHL",12,2813220.86
"2291","PHL",13,901753.06
"2292","PHL",14,158033.46
"2293","PHL",15,1222142.38
"2294","PHL",16,1747630.63
"2295","PHL",17,3416381.41
"2296","PHL",18,1281396.57
"2297","PHL",19,609076.62
"2298","PHL",20,2195935.11
"2299","PHL",21,63969.43
"2300","PHL",22,756766.4
"2301","PHL",23,251942.87
"2302","PHL",24,3973541.45
"2303","PHL",25,5007993.71
"2304","PHL",26,871566.58
"2305","PHL",27,1339150.23
"2306","PHL",28,2634819.45
"2307","PHL",29,601588.89
"2308","PHL",30,113192.09
"2309","PHL",31,418469.19
"2310","PHL",32,200023.69
"2311","PHL",33,225882.54
"2312","PHL",34,622445.18
"2313","PHL",35,702699.68
"2314","PHL",36,2480773.64
"2315","PHL",37,1767828.91
"2316","PHL",38,284040.46
"2317","PHL",39,781354.42
"2318","PHL",40,3574220.77
"2319","PHL",41,1152829.56
"2320","PHL",42,569429.01
"2321","PHL",43,1839317.08
"2322","PHL",44,877635.6
"2323","PHL",45,213085.69
"2324","PHL",46,918507.22
"2325","PHL",47,12413009.83
"2326","PHL",48,633745.15
"2327","PHL",49,1764152.17
"2328","PHL",50,172390.83
"2329","PHL",51,2884781.12
"2330","PHL",52,1426194.08
"2331","PHL",53,1642506.91
"2332","PHL",54,598664.85
"2333","PHL",55,2349564.29
"2334","PHL",56,500912.74
"2335","PHL",57,519434.29
"2336","PHL",58,922002.26
"2337","PHL",59,1282706.46
"2338","PHL",60,2688128.74
"2339","PHL",61,3158180.02
"2340","PHL",62,2196385.32
"2341","PHL",63,227438.57
"2342","PHL",64,3287493.31
"2343","PHL",65,247103.19
"2344","PHL",66,735180.49
"2345","PHL",67,560262.57
"2346","PHL",68,90961.16
"2347","PHL",69,760397.52
"2348","PHL",70,1615342.53
"2349","PHL",71,345206.26
"2350","PHL",72,1015554.27
"2351","PHL",73,345337.83
"2352","PHL",74,479958.88
"2353","PHL",75,579056.35
"2354","PHL",76,1356438.72
"2355","PHL",77,91759.86
"2356","PHL",78,859094.21
"2357","PHL",79,1103399.75
"2358","PHL",80,1943936.34
"2359","PHL",81,694643.04
"2360","PLW",1,399.48
"2361","PLW",2,4628.74
"2362","PLW",3,1245.64
"2363","PLW",5,105.94
"2364","PLW",6,7228.87
"2365","PLW",7,990.36
"2366","PLW",8,53.28
"2367","PLW",9,1659.12
"2368","PLW",10,54.03
"2369","PLW",11,1508.5
"2370","PLW",12,162.38
"2371","PLW",13,160.11
"2372","PLW",14,19.87
"2373","PLW",15,190.52
"2374","PNG",1,254548.77
"2375","PNG",2,251623.24
"2376","PNG",3,537646.83
"2377","PNG",4,271826.24
"2378","PNG",5,468368.82
"2379","PNG",6,677250.5
"2380","PNG",7,598623.08
"2381","PNG",8,115843.37
"2382","PNG",9,542483.39
"2383","PNG",10,510091.58
"2384","PNG",11,527446.25
"2385","PNG",12,38083.53
"2386","PNG",13,257419.26
"2387","PNG",14,670178.36
"2388","PNG",15,334229.35
"2389","PNG",16,143655.33
"2390","PNG",17,197757.04
"2391","PNG",18,235141.31
"2392","PNG",19,636672.09
"2393","PNG",20,253053.03
"2394","PNG",21,425829.04
"2395","PNG",22,184083.97
"2396","POL",1,3107868.28
"2397","POL",2,2091558.36
"2398","POL",3,2420420.01
"2399","POL",4,2113105.96
"2400","POL",5,1005013.72
"2401","POL",6,3363141.9
"2402","POL",7,5370192.88
"2403","POL",8,951637.58
"2404","POL",9,2113470.02
"2405","POL",10,1172502.37
"2406","POL",11,2328494.26
"2407","POL",12,4440944.46
"2408","POL",13,1243881.42
"2409","POL",14,1445957.61
"2410","POL",15,3487441.85
"2411","POL",16,1711594.01
"2412","PRI",1,19590.07
"2413","PRI",2,40350.95
"2414","PRI",3,56688.48
"2415","PRI",4,27427.25
"2416","PRI",5,25227.33
"2417","PRI",6,30726.23
"2418","PRI",7,90149.39
"2419","PRI",8,19845.57
"2420","PRI",9,26057.16
"2421","PRI",10,32583.49
"2422","PRI",11,201121.07
"2423","PRI",12,54014.96
"2424","PRI",13,142469.65
"2425","PRI",14,34338.87
"2426","PRI",15,56757.62
"2427","PRI",16,167483.16
"2428","PRI",17,25641.73
"2429","PRI",18,50212.65
"2430","PRI",19,10695.03
"2431","PRI",20,17872.95
"2432","PRI",21,40386.73
"2433","PRI",22,42851.34
"2434","PRI",23,20208.72
"2435","PRI",24,37143.44
"2436","PRI",25,1732.75
"2437","PRI",26,40359.1
"2438","PRI",27,31853.63
"2439","PRI",28,12454.81
"2440","PRI",29,17028.96
"2441","PRI",30,42726.53
"2442","PRI",31,19478.15
"2443","PRI",32,83598.27
"2444","PRI",33,59672.2
"2445","PRI",34,43952.53
"2446","PRI",35,16009.81
"2447","PRI",36,55514.37
"2448","PRI",37,46630.61
"2449","PRI",38,15790.24
"2450","PRI",39,47842.59
"2451","PRI",40,44486.8
"2452","PRI",41,23150.17
"2453","PRI",42,26824.59
"2454","PRI",43,8782.8
"2455","PRI",44,43410.91
"2456","PRI",45,18847.12
"2457","PRI",46,20230.57
"2458","PRI",47,42954.86
"2459","PRI",48,5789.53
"2460","PRI",49,11359.15
"2461","PRI",50,81174.97
"2462","PRI",51,41158.91
"2463","PRI",52,35061.81
"2464","PRI",53,29834.9
"2465","PRI",54,30396.24
"2466","PRI",55,23516.31
"2467","PRI",56,18798.69
"2468","PRI",57,22496.13
"2469","PRI",58,146771.27
"2470","PRI",59,26141.8
"2471","PRI",60,13615.64
"2472","PRI",61,51917.01
"2473","PRI",62,24253.36
"2474","PRI",63,30232.07
"2475","PRI",64,34661.77
"2476","PRI",65,360966.24
"2477","PRI",66,40567.46
"2478","PRI",67,41566.88
"2479","PRI",68,24723.41
"2480","PRI",69,86688.73
"2481","PRI",70,95072.76
"2482","PRI",71,72024.63
"2483","PRI",72,30583.68
"2484","PRI",73,36475.83
"2485","PRI",74,56249.72
"2486","PRI",75,8458.59
"2487","PRI",76,23284.12
"2488","PRI",77,34909.34
"2489","PRI",78,39147.56
"2490","PRK",1,6748898
"2491","PRK",2,4966216
"2492","PRK",3,350742
"2493","PRK",4,1297419
"2494","PRK",5,701958
"2495","PRK",6,44300
"2496","PRK",7,119460
"2497","PRK",8,89162
"2498","PRK",9,111707
"2499","PRK",10,131851
"2500","PRK",11,0
"2501","PRK",12,2964
"2502","PRK",13,58512
"2503","PRK",14,4381
"2504","PRT",1,660245.63
"2505","PRT",2,211983.17
"2506","PRT",3,137621.4
"2507","PRT",4,799459.94
"2508","PRT",5,120930.32
"2509","PRT",6,176859.89
"2510","PRT",7,400974.55
"2511","PRT",8,153069.56
"2512","PRT",9,473917.16
"2513","PRT",10,138866.65
"2514","PRT",11,454734.51
"2515","PRT",12,2203492.53
"2516","PRT",13,250171.29
"2517","PRT",14,104940
"2518","PRT",15,1721305.76
"2519","PRT",16,430233.23
"2520","PRT",17,852513.51
"2521","PRT",18,228126.96
"2522","PRT",19,184897.97
"2523","PRT",20,350085.47
"2524","PRY",1,17172.65
"2525","PRY",2,820530.86
"2526","PRY",3,168387.99
"2527","PRY",4,494759.95
"2528","PRY",5,65838.06
"2529","PRY",6,536966.88
"2530","PRY",7,180578.32
"2531","PRY",8,242276.66
"2532","PRY",9,2191503.39
"2533","PRY",10,240120.01
"2534","PRY",11,289716.14
"2535","PRY",12,213646.39
"2536","PRY",13,589888.46
"2537","PRY",14,117801.59
"2538","PRY",15,84476.32
"2539","PRY",16,243513.23
"2540","PRY",17,124268.9
"2541","PRY",18,414727.49
"2542","PSE",1,118632
"2543","PSE",2,266604
"2544","PYF",1,6539.75
"2545","PYF",2,198533.81
"2546","PYF",3,7228.18
"2547","PYF",4,26362.89
"2548","PYF",5,7742.58
"2549","QAT",1,1107940.91
"2550","QAT",2,38522.62
"2551","QAT",3,303318.76
"2552","QAT",4,210648.82
"2553","QAT",5,690574.63
"2554","QAT",6,10374.44
"2555","QAT",7,76220.04
"2556","REU",1,116625.85
"2557","REU",2,277166.52
"2558","REU",3,173645.48
"2559","REU",4,278559.33
"2560","ROU",1,172281.15
"2561","ROU",2,225003.86
"2562","ROU",3,320950.2
"2563","ROU",4,302504.11
"2564","ROU",5,308246.53
"2565","ROU",6,147472.99
"2566","ROU",7,208393.42
"2567","ROU",8,287411.81
"2568","ROU",9,156108.33
"2569","ROU",10,1019446.8
"2570","ROU",11,230876.25
"2571","ROU",12,8497620.88
"2572","ROU",13,147544.3
"2573","ROU",14,378620.65
"2574","ROU",15,364818.04
"2575","ROU",16,111151.24
"2576","ROU",17,277534.45
"2577","ROU",18,333902.35
"2578","ROU",19,261675.65
"2579","ROU",20,150174.51
"2580","ROU",21,169641.12
"2581","ROU",22,165881.4
"2582","ROU",23,203234.62
"2583","ROU",24,405825.58
"2584","ROU",25,144877.94
"2585","ROU",26,275102.05
"2586","ROU",27,247604.87
"2587","ROU",28,129620.47
"2588","ROU",29,292696.46
"2589","ROU",30,225340.85
"2590","ROU",31,218976.24
"2591","ROU",32,393567.81
"2592","ROU",33,113968.91
"2593","ROU",34,179679.11
"2594","ROU",35,209340.2
"2595","ROU",36,327043.91
"2596","ROU",37,186297.29
"2597","ROU",38,383284.82
"2598","ROU",39,99273.62
"2599","ROU",40,188375.87
"2600","ROU",41,193348.31
"2601","ROU",42,167447.26
"2602","RUS",1,7202748
"2603","RUS",2,144891
"2604","RUS",3,2650950
"2605","RUS",4,11349076
"2606","RUS",5,5463052
"2607","RUS",6,399082
"2608","RUS",7,605654
"2609","RUS",8,4765227
"2610","RUS",9,2170758
"2611","RUS",10,1339333
"2612","RUS",11,1939916
"2613","RUS",12,550506
"2614","RUS",13,2023278
"2615","RUS",14,568407
"2616","RUS",15,1153536
"2617","RUS",16,1602301
"2618","RUS",17,5477240
"2619","RUS",18,2473941
"2620","RUS",19,772346
"2621","RUS",20,4250880
"2622","RUS",21,2651856
"2623","RUS",22,2108791
"2624","RUS",23,1396416
"2625","RUS",24,9121307
"2626","RUS",25,6497226
"2627","RUS",26,1747543
"2628","RUS",27,2029262
"2629","RUS",28,5683827
"2630","RUS",29,2241113
"2631","RUS",30,312378
"2632","RUS",31,1432024
"2633","RUS",32,1575874
"2634","RUS",33,24942661
"2635","RUS",34,19582045
"2636","RUS",35,2355217
"2637","RUS",36,142341
"2638","RUS",37,6723791
"2639","RUS",38,1067363
"2640","RUS",39,1344889
"2641","RUS",40,5737992
"2642","RUS",41,3942363
"2643","RUS",42,1383003
"2644","RUS",43,3602839
"2645","RUS",44,2580261
"2646","RUS",45,5587111
"2647","RUS",46,2996940
"2648","RUS",47,1293566
"2649","RUS",48,7391046
"2650","RUS",49,2215944
"2651","RUS",50,784519
"2652","RUS",51,2537077
"2653","RUS",52,6887324
"2654","RUS",53,4587204
"2655","RUS",54,1888685
"2656","RUS",55,4600254
"2657","RUS",56,231
"2658","RUS",57,325368
"2659","RUS",58,8720335
"2660","RUS",59,1945235
"2661","RUS",60,8349649
"2662","RUS",61,2349761
"2663","RUS",62,2837767
"2664","RUS",63,602054
"2665","RUS",64,2915824
"2666","RUS",65,3165334
"2667","RUS",66,8563614
"2668","RUS",67,4792543
"2669","RUS",68,2738410
"2670","RUS",69,4371735
"2671","RUS",70,1813205
"2672","RUS",71,2813089
"2673","RUS",72,291250
"2674","RUS",73,2016121
"2675","RUS",74,2202726
"2676","RUS",75,3536903
"2677","RUS",76,4343049
"2678","RUS",77,3531372
"2679","RUS",78,1874185
"2680","RUS",79,849
"2681","RUS",80,3948
"2682","RUS",81,384
"2683","RUS",82,3914
"2684","RUS",83,4318
"2685","RWA",1,1844866.11
"2686","RWA",2,3028249.11
"2687","RWA",3,3647706.44
"2688","RWA",4,2809813.98
"2689","RWA",5,1605951.91
"2690","SAU",1,2164636.63
"2691","SAU",2,452598.04
"2692","SAU",3,389111.76
"2693","SAU",4,632974.16
"2694","SAU",5,2165636.43
"2695","SAU",6,1537466.82
"2696","SAU",7,9070367.42
"2697","SAU",8,5353083.52
"2698","SAU",9,712968.62
"2699","SAU",10,1668582.35
"2700","SAU",11,8616019.61
"2701","SAU",12,631451.72
"2702","SAU",13,846101.52
"2703","SDN",1,3249987
"2704","SDN",2,2058909
"2705","SDN",3,2276772
"2706","SDN",4,5339647
"2707","SDN",5,1121932
"2708","SDN",6,1080633
"2709","SDN",7,2215533
"2710","SDN",8,3438296
"2711","SDN",9,14926
"2712","SDN",10,50581
"2713","SDN",11,20202
"2714","SDN",12,21782
