"","country","id_1","population"
"2715","SDN",13,35914
"2716","SDN",14,43219
"2717","SDN",15,243016
"2718","SDN",16,20512
"2719","SDN",17,43283
"2720","SDN",18,180844
"2721","SEN",1,3494690.33
"2722","SEN",2,1676076.8
"2723","SEN",3,798794.72
"2724","SEN",4,638865.58
"2725","SEN",5,1072357.97
"2726","SEN",6,168046.66
"2727","SEN",7,742555.47
"2728","SEN",8,964935.58
"2729","SEN",9,623005.34
"2730","SEN",10,1006281.55
"2731","SEN",11,509747.52
"2732","SEN",12,766539.03
"2733","SEN",13,1976270.77
"2734","SEN",14,610261.6
"2735","SGP",1,1298577.13
"2736","SGP",2,975852.43
"2737","SGP",3,871140.92
"2738","SGP",4,1382975.84
"2739","SGP",5,1404528.42
"2740","SHN",1,3986
"2741","SHN",2,3585
"2742","SHN",3,2513
"2743","SJM",1,122612
"2744","SJM",2,688439
"2745","SLB",1,17149.02
"2746","SLB",2,22294.38
"2747","SLB",3,134523.04
"2748","SLB",4,75659.83
"2749","SLB",5,26206.56
"2750","SLB",6,43151.11
"2751","SLB",7,128202.71
"2752","SLB",8,3684.03
"2753","SLB",9,15208.64
"2754","SLB",10,60730.61
"2755","SLE",1,1564145.65
"2756","SLE",2,2384165.25
"2757","SLE",3,1630375.44
"2758","SLE",4,1499254.03
"2759","SLV",1,362549.18
"2760","SLV",2,151716.84
"2761","SLV",3,229947
"2762","SLV",4,273004.99
"2763","SLV",5,785698.88
"2764","SLV",6,341847.56
"2765","SLV",7,212223.9
"2766","SLV",8,172629.22
"2767","SLV",9,436578.27
"2768","SLV",10,1674902.45
"2769","SLV",11,169265.46
"2770","SLV",12,558327.17
"2771","SLV",13,487279.48
"2772","SLV",14,349915.53
"2773","SMR",1,1737.85
"2774","SMR",2,6400.93
"2775","SMR",3,809.36
"2776","SMR",4,3970.84
"2777","SMR",5,1021.12
"2778","SMR",6,2260.67
"2779","SMR",7,1055.24
"2780","SMR",8,2817.52
"2781","SMR",9,9399.77
"2782","SOM",1,677533
"2783","SOM",2,243225
"2784","SOM",3,529014
"2785","SOM",4,1001654
"2786","SOM",5,1651110
"2787","SOM",6,292822
"2788","SOM",7,790659
"2789","SOM",8,1369595
"2790","SOM",9,8985237
"2791","SOM",10,3549753
"2792","SOM",11,19236404
"2793","SOM",12,13919639
"2794","SOM",13,7030065
"2795","SOM",14,5893063
"2796","SOM",15,5074107
"2797","SOM",16,1721535
"2798","SOM",17,9773978
"2799","SOM",18,4190823
"2800","SPM",1,27319
"2801","SPM",2,16221
"2802","SRB",1,102714.43
"2803","SRB",2,165482.09
"2804","SRB",3,1654854.08
"2805","SRB",4,184055.85
"2806","SRB",5,604617.1
"2807","SRB",6,308936.45
"2808","SRB",7,147554.86
"2809","SRB",8,209368.11
"2810","SRB",9,192201.42
"2811","SRB",10,358694.72
"2812","SRB",11,121171.36
"2813","SRB",12,77103.58
"2814","SRB",13,168617.45
"2815","SRB",14,193323.64
"2816","SRB",15,215792.03
"2817","SRB",16,307508.35
"2818","SRB",17,163695.63
"2819","SRB",18,126537.24
"2820","SRB",19,173642.58
"2821","SRB",20,313874.98
"2822","SRB",21,270448.79
"2823","SRB",22,76654.53
"2824","SRB",23,98990.43
"2825","SRB",24,156938.27
"2826","SRB",25,245596.17
"2827","SSD",1,11994295
"2828","SSD",2,2009959
"2829","SSD",3,915029
"2830","SSD",4,3282421
"2831","SSD",5,3548841
"2832","SSD",6,11819565
"2833","SSD",7,235093
"2834","SSD",8,9940682
"2835","SSD",9,1004888
"2836","SSD",10,7888069
"2837","STP",1,8212.48
"2838","STP",2,183286.04
"2839","SUR",1,12408.09
"2840","SUR",2,38310.72
"2841","SUR",3,17335.81
"2842","SUR",4,18257.92
"2843","SUR",5,28526.19
"2844","SUR",6,36291.55
"2845","SUR",7,207028.82
"2846","SUR",8,16897.44
"2847","SUR",9,36045.28
"2848","SUR",10,153255.24
"2849","SVK",1,662661.1
"2850","SVK",2,613120.64
"2851","SVK",3,817509.03
"2852","SVK",4,665690.45
"2853","SVK",5,842379.75
"2854","SVK",6,586542.87
"2855","SVK",7,557118.3
"2856","SVK",8,685783.72
"2857","SVN",1,111500
"2858","SVN",2,66911
"2859","SVN",3,35574
"2860","SVN",4,40086
"2861","SVN",5,174993
"2862","SVN",6,92755
"2863","SVN",7,38343
"2864","SVN",8,59565
"2865","SVN",9,171975
"2866","SVN",10,4756
"2867","SVN",11,27278
"2868","SVN",12,109745
"2869","SWE",1,717544
"2870","SWE",2,690004
"2871","SWE",3,689501
"2872","SWE",4,2895329
"2873","SWE",5,5844117
"2874","SWE",6,860435
"2875","SWE",7,707593
"2876","SWE",8,705202
"2877","SWE",9,603123
"2878","SWE",10,678178
"2879","SWE",11,3816057
"2880","SWE",12,1159060
"2881","SWE",13,97596
"2882","SWE",14,29320
"2883","SWE",15,519230
"2884","SWE",16,281592
"2885","SWE",17,1780222
"2886","SWE",18,578826
"2887","SWE",19,929735
"2888","SWE",20,69161
"2889","SWE",21,356722
"2890","SWZ",1,392151.97
"2891","SWZ",2,276053.37
"2892","SWZ",3,454903.5
"2893","SWZ",4,241560.93
"2894","SYC",1,3836.04
"2895","SYC",2,3573.97
"2896","SYC",3,5110.69
"2897","SYC",4,2953.07
"2898","SYC",5,4038.86
"2899","SYC",6,3208.23
"2900","SYC",7,5347.09
"2901","SYC",8,4608.6
"2902","SYC",9,1625.07
"2903","SYC",10,2674.21
"2904","SYC",11,4526.09
"2905","SYC",12,2793.64
"2906","SYC",13,3536.44
"2907","SYC",14,3405.3
"2908","SYC",15,2831.77
"2909","SYC",16,2844.87
"2910","SYC",17,2393.37
"2911","SYC",18,1011.72
"2912","SYC",19,2484.71
"2913","SYC",20,305.9
"2914","SYC",21,5877.68
"2915","SYC",22,2460.18
"2916","SYC",23,2634.63
"2917","SYC",24,1858.07
"2918","SYC",25,1686.53
"2919","SYC",26,3032
"2920","SYR",1,1338345
"2921","SYR",2,154622
"2922","SYR",3,5397769
"2923","SYR",4,991690
"2924","SYR",5,86179
"2925","SYR",6,3983192
"2926","SYR",7,5803885
"2927","SYR",8,3703524
"2928","SYR",9,2104296
"2929","SYR",10,6353787
"2930","SYR",11,8271545
"2931","SYR",12,1212954
"2932","SYR",13,313532
"2933","SYR",14,5006713
"2934","TCA",1,4166.51
"2935","TCA",2,88.32
"2936","TCA",3,949.87
"2937","TCA",4,29377.62
"2938","TCA",5,80.37
"2939","TCA",6,626.4
"2940","TCD",1,347633.06
"2941","TCD",2,608337.83
"2942","TCD",3,179683.88
"2943","TCD",4,695617.1
"2944","TCD",5,119115.52
"2945","TCD",6,80980.97
"2946","TCD",7,678108.28
"2947","TCD",8,683631.97
"2948","TCD",9,450109.24
"2949","TCD",10,541543.76
"2950","TCD",11,763850.45
"2951","TCD",12,1064563.32
"2952","TCD",13,763933.45
"2953","TCD",14,918461.27
"2954","TCD",15,679062
"2955","TCD",16,724488.67
"2956","TCD",17,960670.2
"2957","TCD",18,370941.25
"2958","TCD",19,514144.35
"2959","TCD",20,774782.46
"2960","TCD",21,33767.4
"2961","TCD",22,1207896.72
"2962","TCD",23,831873.22
"2963","TGO",1,806086.42
"2964","TGO",2,901133.47
"2965","TGO",3,3715065.46
"2966","TGO",4,1698246.58
"2967","TGO",5,1139277.85
"2968","THA",1,208574.8
"2969","THA",2,223302.85
"2970","THA",3,10026567.69
"2971","THA",4,307731.22
"2972","THA",5,1007503.57
"2973","THA",6,759473.09
"2974","THA",7,240864.45
"2975","THA",8,788218.66
"2976","THA",9,457109.38
"2977","THA",10,1866613.18
"2978","THA",11,1130657.93
"2979","THA",12,2150178.93
"2980","THA",13,452461.34
"2981","THA",14,686453.29
"2982","THA",15,876866.29
"2983","THA",16,813394.83
"2984","THA",17,1627317.52
"2985","THA",18,355392.83
"2986","THA",19,638728.26
"2987","THA",20,406559.48
"2988","THA",21,461314.43
"2989","THA",22,739353.65
"2990","THA",23,192951.19
"2991","THA",24,672009.04
"2992","THA",25,385617.56
"2993","THA",26,239606.22
"2994","THA",27,1014288.36
"2995","THA",28,461562.99
"2996","THA",29,2297801.52
"2997","THA",30,839775.5
"2998","THA",31,1328929.21
"2999","THA",32,440085.64
"3000","THA",33,627032.8
"3001","THA",34,456613.02
"3002","THA",35,393726.49
"3003","THA",36,2065308.41
"3004","THA",37,2403452.04
"3005","THA",38,567150.24
"3006","THA",39,260117.84
"3007","THA",40,431700.04
"3008","THA",41,322656.52
"3009","THA",42,851494.34
"3010","THA",43,474998.44
"3011","THA",44,490459.84
"3012","THA",45,976761.33
"3013","THA",46,720981.37
"3014","THA",47,474346.98
"3015","THA",48,1013855.26
"3016","THA",49,682213.22
"3017","THA",50,447125.75
"3018","THA",51,349184.67
"3019","THA",52,747893.75
"3020","THA",53,1192088.69
"3021","THA",54,872781.45
"3022","THA",55,604535.88
"3023","THA",56,794184.1
"3024","THA",57,2980686.44
"3025","THA",58,1552086.15
"3026","THA",59,152980.08
"3027","THA",60,843283.19
"3028","THA",61,278160.51
"3029","THA",62,844567.47
"3030","THA",63,141611.89
"3031","THA",64,1608366.44
"3032","THA",65,622631.5
"3033","THA",66,777144.56
"3034","THA",67,1086557.29
"3035","THA",68,883274.6
"3036","THA",69,525082.91
"3037","THA",70,553639.46
"3038","THA",71,257121.54
"3039","THA",72,1676823.08
"3040","THA",73,1046743.79
"3041","THA",74,269685.21
"3042","THA",75,383312.79
"3043","THA",76,421445.35
"3044","THA",77,394829.65
"3045","TJK",1,975624.93
"3046","TJK",2,202960.12
"3047","TJK",3,3382430.15
"3048","TJK",4,2664563.3
"3049","TJK",5,2168071.59
"3050","TKL",1,231239
"3051","TKL",2,134921
"3052","TKL",3,46473
"3053","TKM",1,882197.72
"3054","TKM",2,789094.13
"3055","TKM",3,470645.29
"3056","TKM",4,1125676.86
"3057","TKM",5,1251229.01
"3058","TKM",6,1158877.81
"3059","TLS",1,68106.19
"3060","TLS",2,61734.69
"3061","TLS",3,69916.64
"3062","TLS",4,122596.43
"3063","TLS",5,98310.2
"3064","TLS",6,67366.83
"3065","TLS",7,358923.25
"3066","TLS",8,136142.64
"3067","TLS",9,62704.84
"3068","TLS",10,75869.12
"3069","TLS",11,53951.11
"3070","TLS",12,51261.27
"3071","TLS",13,79485.68
"3072","TON",1,3398.89
"3073","TON",2,4523.23
"3074","TON",3,751.82
"3075","TON",4,76235.07
"3076","TON",5,12981.09
"3077","TTO",1,34981.84
"3078","TTO",2,97453.22
"3079","TTO",3,189804.09
"3080","TTO",4,102738.36
"3081","TTO",5,38548.36
"3082","TTO",6,93968.98
"3083","TTO",7,17868.37
"3084","TTO",8,29998.15
"3085","TTO",9,107555.81
"3086","TTO",10,45179.79
"3087","TTO",11,152696.13
"3088","TTO",12,84092.18
"3089","TTO",13,90909.7
"3090","TTO",14,65267.41
"3091","TTO",15,221163.89
"3092","TUN",1,544201.27
"3093","TUN",2,304623.39
"3094","TUN",3,679507.77
"3095","TUN",4,571544.91
"3096","TUN",5,380076.21
"3097","TUN",6,343421.01
"3098","TUN",7,403813.69
"3099","TUN",8,587707.65
"3100","TUN",9,441341.06
"3101","TUN",10,160947.55
"3102","TUN",11,242295.45
"3103","TUN",12,431545.17
"3104","TUN",13,264048.01
"3105","TUN",14,485706.18
"3106","TUN",15,552210.43
"3107","TUN",16,813224.38
"3108","TUN",17,982504.43
"3109","TUN",18,440448.82
"3110","TUN",19,225518.62
"3111","TUN",20,682311.46
"3112","TUN",21,156169.35
"3113","TUN",22,111490.29
"3114","TUN",23,1243211.97
"3115","TUN",24,184147.59
"3116","TUR",1,1958505.78
"3117","TUR",2,577320.91
"3118","TUR",3,660269.79
"3119","TUR",4,570804.39
"3120","TUR",5,382739.37
"3121","TUR",6,325231.89
"3122","TUR",7,6076279.1
"3123","TUR",8,2125123.12
"3124","TUR",9,85581.55
"3125","TUR",10,146089.93
"3126","TUR",11,1073480.96
"3127","TUR",12,1249179.89
"3128","TUR",13,197920.73
"3129","TUR",14,602041.95
"3130","TUR",15,58956.26
"3131","TUR",16,276365.77
"3132","TUR",17,268423.73
"3133","TUR",18,292943.42
"3134","TUR",19,286181.01
"3135","TUR",20,270881.44
"3136","TUR",21,3337212.62
"3137","TUR",22,526436.56
"3138","TUR",23,137316.42
"3139","TUR",24,515332.78
"3140","TUR",25,1085828.43
"3141","TUR",26,1684160.91
"3142","TUR",27,379916.38
"3143","TUR",28,384851.32
"3144","TUR",29,571415.61
"3145","TUR",30,177876.61
"3146","TUR",31,623325.77
"3147","TUR",32,798772.4
"3148","TUR",33,2352587.03
"3149","TUR",34,370783.5
"3150","TUR",35,95152.9
"3151","TUR",36,270526.41
"3152","TUR",37,1777631.1
"3153","TUR",38,208701.36
"3154","TUR",39,483186.18
"3155","TUR",40,15791546.38
"3156","TUR",41,4267849.7
"3157","TUR",42,1123922.14
"3158","TUR",43,240643.67
"3159","TUR",44,236006.96
"3160","TUR",45,286109.49
"3161","TUR",46,362551.47
"3162","TUR",47,1589708.07
"3163","TUR",48,133092.15
"3164","TUR",49,231422.78
"3165","TUR",50,347697.91
"3166","TUR",51,207484.38
"3167","TUR",52,1910601.88
"3168","TUR",53,2165730
"3169","TUR",54,589776.11
"3170","TUR",55,687532.17
"3171","TUR",56,1571725.51
"3172","TUR",57,801416.48
"3173","TUR",58,1545698.84
"3174","TUR",59,939565.31
"3175","TUR",60,375937.34
"3176","TUR",61,273259.83
"3177","TUR",62,344753.48
"3178","TUR",63,614595.45
"3179","TUR",64,515717.62
"3180","TUR",65,278305.57
"3181","TUR",66,873232.96
"3182","TUR",67,1336225.29
"3183","TUR",68,2000568.84
"3184","TUR",69,353529.81
"3185","TUR",70,187837.27
"3186","TUR",71,541445.32
"3187","TUR",72,616683.88
"3188","TUR",73,1099325.1
"3189","TUR",74,511407.04
"3190","TUR",75,643536.26
"3191","TUR",76,67026.31
"3192","TUR",77,370223.88
"3193","TUR",78,1253375.69
"3194","TUR",79,247302.57
"3195","TUR",80,350197.05
"3196","TUR",81,623379.58
"3197","TUV",1,2621.11
"3198","TUV",2,252.86
"3199","TUV",3,249.76
"3200","TUV",5,168.61
"3201","TUV",7,257.87
"3202","TUV",9,60.4
"3203","TWN",1,62269.18
"3204","TWN",2,2647086.62
"3205","TWN",3,4339313.57
"3206","TWN",4,2888339.03
"3207","TWN",5,1668832.71
"3208","TWN",6,2227343.04
"3209","TWN",7,9456789.88
"3210","TZA",1,2010252.32
"3211","TZA",2,5622975.89
"3212","TZA",3,2429565.47
"3213","TZA",4,2175428.92
"3214","TZA",5,1065891.4
"3215","TZA",6,2837042.45
"3216","TZA",7,679768.45
"3217","TZA",8,2501432.5
"3218","TZA",9,1865808.15
"3219","TZA",10,966583.9
"3220","TZA",11,1711106.63
"3221","TZA",12,2034889.44
"3222","TZA",13,3218398.76
"3223","TZA",14,2607067.96
"3224","TZA",15,1441640.01
"3225","TZA",16,3269835.69
"3226","TZA",17,786379.68
"3227","TZA",18,237497.33
"3228","TZA",19,213914.72
"3229","TZA",20,1292604.26
"3230","TZA",21,1208966.99
"3231","TZA",22,1608712.65
"3232","TZA",23,1792154.02
"3233","TZA",24,1913587.17
"3234","TZA",25,1610510.33
"3235","TZA",26,2742434.21
"3236","TZA",27,2395328.98
"3237","TZA",28,218308.65
"3238","TZA",29,130290.89
"3239","TZA",30,737785.69
"3240","UGA",1,266746.75
"3241","UGA",2,1304931.36
"3242","UGA",3,1518601.55
"3243","UGA",4,786123.33
"3244","UGA",5,364688.06
"3245","UGA",6,1051060.06
"3246","UGA",7,422529.73
"3247","UGA",8,1091683.75
"3248","UGA",9,798192.31
"3249","UGA",10,1288925.45
"3250","UGA",11,565529.82
"3251","UGA",12,627956.1
"3252","UGA",13,591909.58
"3253","UGA",14,296359.09
"3254","UGA",15,61434.67
"3255","UGA",16,1861414.73
"3256","UGA",17,1381737.55
"3257","UGA",18,573340.56
"3258","UGA",19,301423.22
"3259","UGA",20,386215.16
"3260","UGA",21,869294.07
"3261","UGA",22,575848.02
"3262","UGA",23,446618.23
"3263","UGA",24,1187156.48
"3264","UGA",25,494149.06
"3265","UGA",26,345072.86
"3266","UGA",27,402316.38
"3267","UGA",28,559532.45
"3268","UGA",29,781713.99
"3269","UGA",30,1052409.89
"3270","UGA",31,16462.12
"3271","UGA",32,122994.23
"3272","UGA",33,1386450.98
"3273","UGA",34,829270.63
"3274","UGA",35,1076578.81
"3275","UGA",36,887080.09
"3276","UGA",37,608622.75
"3277","UGA",38,1396867.64
"3278","UGA",39,1998447.11
"3279","UGA",40,326359.88
"3280","UGA",41,126513.65
"3281","UGA",42,624500.13
"3282","UGA",43,1358361.94
"3283","UGA",44,1394924.32
"3284","UGA",45,392739.77
"3285","UGA",46,236467.96
"3286","UGA",47,812088.61
"3287","UGA",48,606669.12
"3288","UGA",49,498560.43
"3289","UGA",50,1070895.83
"3290","UGA",51,760933.21
"3291","UGA",52,368680.15
"3292","UGA",53,323286.93
"3293","UGA",54,553523.75
"3294","UGA",55,793725.51
"3295","UGA",56,1001346.86
"3296","UGA",57,3236469.69
"3297","UGA",58,728676.59
"3298","UKR",1,5468174
"3299","UKR",2,3137425
"3300","UKR",3,1611608
"3301","UKR",4,4447430
"3302","UKR",5,3695491
"3303","UKR",6,2022991
"3304","UKR",7,4002256
"3305","UKR",8,2532948
"3306","UKR",9,2114779
"3307","UKR",10,621044
"3308","UKR",11,1990046
"3309","UKR",12,1866470
"3310","UKR",13,2168933
"3311","UKR",14,2745234
"3312","UKR",15,1904272
"3313","UKR",16,3085323
"3314","UKR",17,2207189
"3315","UKR",18,3282390
"3316","UKR",19,414078
"3317","UKR",20,4679634
"3318","UKR",21,361977
"3319","UKR",22,203412
"3320","UKR",23,505726
"3321","UKR",24,2915724
"3322","UKR",25,114699
"3323","UKR",26,107772901
"3324","UKR",27,3908193
"3325","UMI",1,926614
"3326","UMI",2,30435923
"3327","UMI",3,16156012
"3328","UMI",4,1886753
"3329","UMI",5,3087972
"3330","UMI",6,20628809
"3331","UMI",7,10491593
"3332","UMI",8,4935902
"3333","UMI",9,4438116
"3334","URY",1,70099.68
"3335","URY",2,598606.6
"3336","URY",3,84797.69
"3337","URY",4,136569.17
"3338","URY",5,64518.9
"3339","URY",6,25161.54
"3340","URY",7,68503.22
"3341","URY",8,62257.48
"3342","URY",9,209943.72
"3343","URY",10,1341248.06
"3344","URY",11,111304.38
"3345","URY",12,63410.79
"3346","URY",13,98973.03
"3347","URY",14,67409.79
"3348","URY",15,132895.07
"3349","URY",16,114676.16
"3350","URY",17,79288.55
"3351","URY",18,79855.98
"3352","URY",19,50391.74
"3353","USA",1,4985443.81
"3354","USA",2,547850.78
"3355","USA",3,7846184.1
"3356","USA",4,3122640.75
"3357","USA",5,39890757.9
"3358","USA",6,5769539.84
"3359","USA",7,3598718.66
"3360","USA",8,983177.74
"3361","USA",9,607540.67
"3362","USA",10,21334183.31
"3363","USA",11,11307993.48
"3364","USA",12,1457114.97
"3365","USA",13,1857144.25
"3366","USA",14,13024006.01
"3367","USA",15,6750952.14
"3368","USA",16,3094623.18
"3369","USA",17,2951705.16
"3370","USA",18,4547503.91
"3371","USA",19,4549045.09
"3372","USA",20,1312834.96
"3373","USA",21,6032927.86
"3374","USA",22,6472369.53
"3375","USA",23,9553577.34
"3376","USA",24,5590026.57
"3377","USA",25,3033259.08
"3378","USA",26,6257608.47
"3379","USA",27,1055904.4
"3380","USA",28,1904063.88
"3381","USA",29,3556087.67
"3382","USA",30,1349269.38
"3383","USA",31,8845192.11
"3384","USA",32,2276919.38
"3385","USA",33,18954846.41
"3386","USA",34,11024152.31
"3387","USA",35,689161.95
"3388","USA",36,11434276.81
"3389","USA",37,3955671.72
"3390","USA",38,4158168.59
"3391","USA",39,12737138.82
"3392","USA",40,992292.31
"3393","USA",41,5177464.49
"3394","USA",42,869424.63
"3395","USA",43,6900772.58
"3396","USA",44,29816854.29
"3397","USA",45,3349230.56
"3398","USA",46,623397.1
"3399","USA",47,8878913.06
"3400","USA",48,7364238.93
"3401","USA",49,1846128.35
"3402","USA",50,5846026.18
"3403","USA",51,626860.3
"3404","UZB",1,3012689.67
"3405","UZB",2,1874992.57
"3406","UZB",3,3529244.41
"3407","UZB",4,1174208.64
"3408","UZB",5,1653793.55
"3409","UZB",6,3058024.65
"3410","UZB",7,1829972.31
"3411","UZB",8,2650438.72
"3412","UZB",9,1326027.22
"3413","UZB",10,3280417.33
"3414","UZB",11,848460.84
"3415","UZB",12,2465041.41
"3416","UZB",13,1117446.8
"3417","UZB",14,3918658.72
"3418","VCT",1,26269.12
"3419","VCT",2,9114.79
"3420","VCT",3,15973.18
"3421","VCT",4,5221.96
"3422","VCT",5,42997.41
"3423","VCT",6,3342.59
"3424","VEN",1,1268695
"3425","VEN",2,1243070
"3426","VEN",3,1652713
"3427","VEN",4,933616
"3428","VEN",5,531990
"3429","VEN",6,867443
"3430","VEN",7,5609450
"3431","VEN",8,1468796
"3432","VEN",9,3827096
"3433","VEN",10,2211078
"3434","VEN",11,883554
"3435","VEN",12,2496298
"3436","VEN",13,792210
"3437","VEN",14,2751879
"3438","VEN",15,1499388
"3439","VEN",16,1822093
"3440","VEN",17,3843923
"3441","VEN",18,1420616
"3442","VEN",19,1539560
"3443","VEN",20,1177539
"3444","VEN",21,2016256
"3445","VEN",22,392599
"3446","VEN",23,1402319
"3447","VEN",24,1538076
"3448","VEN",25,1527444
"3449","VGB",1,288.25
"3450","VGB",2,294.32
"3451","VGB",3,15.23
"3452","VGB",4,25165.54
"3453","VGB",5,4089.28
"3454","VIR",1,48597.55
"3455","VIR",2,3729.97
"3456","VIR",3,52202.22
"3457","VNM",1,2212144.46
"3458","VNM",2,996862.55
"3459","VNM",3,1575231.29
"3460","VNM",4,311674.77
"3461","VNM",5,1136565.74
"3462","VNM",6,1197503.2
"3463","VNM",7,1237583.8
"3464","VNM",8,1493270.47
"3465","VNM",9,3260544.34
"3466","VNM",10,1186606.57
"3467","VNM",11,1258917.13
"3468","VNM",12,1473484.19
"3469","VNM",13,1294779.87
"3470","VNM",14,510741.57
"3471","VNM",15,2087575.46
"3472","VNM",16,739887.52
"3473","VNM",17,3139492.65
"3474","VNM",18,1756618.36
"3475","VNM",19,1165038.8
"3476","VNM",20,633683.12
"3477","VNM",21,1691320.76
"3478","VNM",22,1736603.86
"3479","VNM",23,1995658.03
"3480","VNM",24,676755.79
"3481","VNM",25,10393674.69
"3482","VNM",26,866796.41
"3483","VNM",27,8364965.18
"3484","VNM",28,767329.74
"3485","VNM",29,1164621.06
"3486","VNM",30,788948.2
"3487","VNM",31,1187496.11
"3488","VNM",32,1279529.8
"3489","VNM",33,1825692.82
"3490","VNM",34,613685.69
"3491","VNM",35,751137.88
"3492","VNM",36,702282.78
"3493","VNM",37,1423804.78
"3494","VNM",38,625310.24
"3495","VNM",39,1576327
"3496","VNM",40,1727902.66
"3497","VNM",41,2933672.91
"3498","VNM",42,901806.65
"3499","VNM",43,626828.56
"3500","VNM",44,631520.94
"3501","VNM",45,932539.64
"3502","VNM",46,895140.54
"3503","VNM",47,1458781.36
"3504","VNM",48,1219169.89
"3505","VNM",49,1264614.14
"3506","VNM",50,617745.48
"3507","VNM",51,1411291.08
"3508","VNM",52,1323324.4
"3509","VNM",53,1173023.01
"3510","VNM",54,1120318.42
"3511","VNM",55,1749164.59
"3512","VNM",56,1201344.25
"3513","VNM",57,3285769.92
"3514","VNM",58,1726966.18
"3515","VNM",59,1033402.85
"3516","VNM",60,777916.02
"3517","VNM",61,1024478.36
"3518","VNM",62,888941
"3519","VNM",63,796776.55
"3520","VUT",1,33133.64
"3521","VUT",2,31810.03
"3522","VUT",3,50357.83
"3523","VUT",4,99909.47
"3524","VUT",5,34163.04
"3525","VUT",6,8857.82
"3526","WLF",1,2008.52
"3527","WLF",2,755.13
"3528","WLF",3,8239.83
"3529","WSM",1,19319.18
"3530","WSM",2,3560.99
"3531","WSM",3,17435.55
"3532","WSM",4,13887.45
"3533","WSM",5,4632.95
"3534","WSM",6,5046.03
"3535","WSM",7,9004.35
"3536","WSM",8,3805.53
"3537","WSM",9,96936.94
"3538","WSM",10,1950.12
"3539","WSM",11,6740.46
"3540","XAD",1,20014
"3541","XAD",2,24141
"3542","XKO",1,336568
"3543","XKO",2,1141695
"3544","XKO",3,1728971
"3545","XKO",4,570059
"3546","XKO",5,621430
"3547","XKO",6,1080163
"3548","XKO",7,610731
"3549","XNC",1,731624
"3550","XNC",2,1520432
"3551","XNC",3,278959
"3552","XNC",4,698862
"3553","XNC",5,261456
"3554","YEM",1,862512
"3555","YEM",2,4353952
"3556","YEM",3,2772773
"3557","YEM",4,3111662
"3558","YEM",5,2605040
"3559","YEM",6,2053789
"3560","YEM",7,3676040
"3561","YEM",8,1234411
"3562","YEM",9,1280774
"3563","YEM",10,1958717
"3564","YEM",11,2699400
"3565","YEM",12,1337714
"3566","YEM",13,930651
"3567","YEM",14,3382297
"3568","YEM",15,2869368
"3569","YEM",16,1923974
"3570","YEM",17,2366748
"3571","YEM",18,2671381
"3572","YEM",19,2476877
"3573","YEM",20,1209940
"3574","YEM",21,1082905
"3575","ZAF",1,6502745.12
"3576","ZAF",2,2652422.13
"3577","ZAF",3,14829552.7
"3578","ZAF",4,10390434.71
"3579","ZAF",5,5528733.72
"3580","ZAF",6,4544183.29
"3581","ZAF",7,3883129.02
"3582","ZAF",8,1297310.38
"3583","ZAF",9,6931063
"3584","ZMB",1,2231897.72
"3585","ZMB",2,2599622.95
"3586","ZMB",3,2176237.93
"3587","ZMB",4,1700105.62
"3588","ZMB",5,3115450.75
"3589","ZMB",6,1028822.69
"3590","ZMB",7,1065746.54
"3591","ZMB",8,1610051.69
"3592","ZMB",9,2196273.9
"3593","ZMB",10,1107266.99
"3594","ZWE",1,761463.39
"3595","ZWE",2,2780671.29
"3596","ZWE",3,2324118.3
"3597","ZWE",4,1583109.99
"3598","ZWE",5,1924336.85
"3599","ZWE",6,2153543.38
"3600","ZWE",7,1984487.5
"3601","ZWE",8,967295.18
"3602","ZWE",9,864977.3
"3603","ZWE",10,2126399.53
