country,id_1,population
AFG,1,2199618
AFG,2,1098144
AFG,3,1783106
AFG,4,2242690
AFG,5,726553
AFG,6,929236
AFG,7,1039496
AFG,8,2036439
AFG,9,1525164
AFG,10,1351390
AFG,11,1657368
AFG,12,4092039
AFG,13,969649
AFG,14,8141892
AFG,15,2308932
AFG,16,817990
AFG,17,1332352
AFG,18,898502
AFG,19,1600324
AFG,20,901178
AFG,21,740093
AFG,22,3001557
AFG,23,284174
AFG,24,330084
AFG,25,793321
AFG,26,1175983
AFG,27,257741
AFG,28,1203722
AFG,29,709518
AFG,30,1088799
AFG,31,2047606
AFG,32,701848
AFG,33,1035479
AFG,34,573446
XAD,1,20014
XAD,2,24141
ALA,1,970
ALA,2,2389
ALA,3,1422
ALA,4,7789
ALA,5,1074
ALA,6,3879
ALA,7,11953
ALA,8,644
ALA,9,704
ALA,10,4820
ALA,11,966
ALA,12,25887
ALA,13,4575
ALA,14,191
ALA,15,2332
ALA,16,982
ALB,1,175283
ALB,2,171808
ALB,3,461942
ALB,4,402153
ALB,5,423364
ALB,6,86897
ALB,7,316231
ALB,8,121509
ALB,9,205850
ALB,10,341347
ALB,11,1618634
ALB,12,286486
DZA,1,1291256
DZA,2,609984
DZA,3,701272
DZA,4,6185606
DZA,5,1182776
DZA,6,446278
DZA,7,1416689
DZA,8,2076760
DZA,9,1384072
DZA,10,1959672
DZA,11,1046006
DZA,12,1113872
DZA,13,1500554
DZA,14,1703236
DZA,15,1755264
DZA,16,2311968
DZA,17,455366
DZA,18,1199309
DZA,19,702871
DZA,20,619397
DZA,21,790190
DZA,22,111504
DZA,23,1030916
DZA,24,657485
DZA,25,1011656
DZA,26,1802158
DZA,27,1236790
DZA,28,1309472
DZA,29,1262734
DZA,30,1248633
DZA,31,479633
DZA,32,3099009
DZA,33,1043943
DZA,34,1092472
DZA,35,1194489
DZA,36,2483014
DZA,37,566221
DZA,38,998039
DZA,39,1522981
DZA,40,787319
DZA,41,1108634
DZA,42,298255
DZA,43,1595165
DZA,44,127795
DZA,45,1008518
DZA,46,907268
DZA,47,1635469
DZA,48,1525574
ASM,1,27651
ASM,2,1330
ASM,3,11
ASM,4,37698
AND,1,23343
AND,2,12936
AND,3,18362
AND,4,18047
AND,5,15190
AND,6,7872
AND,7,11997
AGO,1,560363
AGO,2,1896951
AGO,3,1025560
AGO,4,1317115
AGO,5,411927
AGO,6,334293
AGO,7,1801079
AGO,8,1215189
AGO,9,3088794
AGO,10,1611710
AGO,11,15863548
AGO,12,838207
AGO,13,484055
AGO,14,895280
AGO,15,1146487
AGO,16,621098
AGO,17,856760
AGO,18,761878
ATG,1,2460
ATG,2,0
ATG,3,11070
ATG,4,73049
ATG,5,10612
ATG,6,10032
ATG,7,6703
ATG,8,4009
ARG,1,25941432
ARG,2,4989423
ARG,3,544647
ARG,4,1524084
ARG,5,1059776
ARG,6,4413179
ARG,7,1511708
ARG,8,1886846
ARG,9,782814
ARG,10,958114
ARG,11,510726
ARG,12,531415
ARG,13,2706642
ARG,14,1733811
ARG,15,1014233
ARG,16,1142277
ARG,17,1791898
ARG,18,1045550
ARG,19,734571
ARG,20,742671
ARG,21,4844020
ARG,22,1281529
ARG,23,332730
ARG,24,2067730
ARM,1,229954
ARM,2,464767
ARM,3,557476
ARM,4,1561591
ARM,5,354261
ARM,6,361735
ARM,7,322716
ARM,8,371091
ARM,9,181442
ARM,10,176160
ARM,11,71852
AUS,1,0
AUS,2,611767
AUS,3,2
AUS,4,770
AUS,5,11511411
AUS,6,301926
AUS,7,6714702
AUS,8,2708973
AUS,9,934615
AUS,10,9378924
AUS,11,3715595
AUT,1,513703
AUT,2,945256
AUT,3,3047993
AUT,4,2513479
AUT,4,3954
AUT,5,936990
AUT,6,2092314
AUT,7,1269367
AUT,8,433032
AUT,8,240289
AUT,9,3176063
AZE,1,5156015
AZE,2,3085974
AZE,3,494162
AZE,4,1959887
AZE,5,390407
AZE,6,1454694
AZE,7,654029
AZE,8,845778
AZE,9,959447
AZE,10,980642
BHS,1,888
BHS,2,1213
BHS,3,3268
BHS,4,2312
BHS,5,1881
BHS,6,14718
BHS,7,2197
BHS,8,1671
BHS,9,1615
BHS,10,482
BHS,11,35865
BHS,12,16047
BHS,13,285
BHS,14,2619
BHS,15,910
BHS,16,1137
BHS,17,4189
BHS,18,881
BHS,19,378
BHS,20,431
BHS,21,390353
BHS,22,4459
BHS,23,5189
BHS,24,4744
BHS,25,89
BHS,26,170
BHS,27,1441
BHS,28,8997
BHS,29,1981
BHS,30,4921
BHS,31,1390
BHS,32,35580
BHR,1,529437
BHR,2,511255
BHR,3,285003
BHR,4,391059
BHR,5,200820
BGD,1,11194350
BGD,2,43017235
BGD,3,77202900
BGD,4,22399636
BGD,5,28007410
BGD,6,23905477
BGD,7,16148565
BRB,1,64887
BRB,2,6284
BRB,3,26905
BRB,4,40424
BRB,5,11700
BRB,6,6853
BRB,7,11488
BRB,8,101958
BRB,9,12993
BRB,10,44245
BRB,11,18469
BLR,1,2594272
BLR,2,2675445
BLR,3,1956330
BLR,4,1981788
BLR,5,6972731
BLR,6,2332055
BEL,1,2294571
BEL,2,12441052
BEL,3,6822813
BLZ,1,161221
BLZ,2,105693
BLZ,3,63263
BLZ,4,66682
BLZ,5,56433
BLZ,6,40802
BEN,1,1352696
BEN,2,1159817
BEN,3,2302720
BEN,4,1896235
BEN,5,962937
BEN,6,804063
BEN,7,1028986
BEN,8,710143
BEN,9,701626
BEN,10,1697504
BEN,11,897283
BEN,12,1186043
BMU,1,9223
BMU,2,2267
BMU,3,13020
BMU,4,7250
BMU,5,9109
BMU,6,8063
BMU,7,573
BMU,8,12553
BMU,9,6605
BMU,10,8682
BMU,11,10958
BTN,1,26266
BTN,2,129009
BTN,3,42487
BTN,4,4483
BTN,5,21107
BTN,6,22742
BTN,7,63466
BTN,8,56734
BTN,9,34946
BTN,10,32336
BTN,11,62335
BTN,12,103491
BTN,13,66593
BTN,14,149059
BTN,15,82365
BTN,16,22778
BTN,17,30700
BTN,18,82485
BTN,19,26259
BTN,20,31174
BOL,1,750074
BOL,2,2430053
BOL,3,639602
BOL,4,3702751
BOL,5,730422
BOL,6,230170
BOL,7,1135530
BOL,8,3896982
BOL,9,697670
BES,1,25735
BES,2,2539
BES,3,5870
BIH,1,219610
BIH,2,3897251
BIH,3,2009563
BWA,1,911503
BWA,2,36800
BWA,3,107864
BWA,4,78932
BWA,5,72173
BWA,6,18
BWA,7,78610
BWA,8,145524
BWA,9,508380
BWA,10,19130
BWA,11,131529
BWA,12,229932
BWA,13,18998
BWA,14,445094
BWA,15,324791
BWA,16,28
BRA,1,1104731
BRA,2,4215566
BRA,3,1168993
BRA,4,5655356
BRA,5,18305555
BRA,6,11368713
BRA,7,3897016
BRA,8,4906512
BRA,9,8840777
BRA,10,9175047
BRA,11,3620467
BRA,12,4602350
BRA,13,26712518
BRA,14,12135428
BRA,15,4841147
BRA,16,14676289
BRA,17,11549775
BRA,18,4054673
BRA,19,22694736
BRA,20,4388610
BRA,21,15147781
BRA,22,2158250
BRA,23,746098
BRA,24,58241405
BRA,25,9654741
BRA,26,2938975
BRA,27,2063261
VGB,1,452
VGB,2,467
VGB,3,44
VGB,4,32095
VGB,5,6176
BRN,1,78240
BRN,2,387026
BRN,3,10906
BRN,4,58007
BGR,1,473561
BGR,2,671438
BGR,3,269705
BGR,4,167737
BGR,5,2204033
BGR,6,344251
BGR,7,225789
BGR,8,182783
BGR,9,190470
BGR,10,195891
BGR,11,385846
BGR,12,194752
BGR,13,371841
BGR,14,1017509
BGR,15,167088
BGR,16,323194
BGR,17,256747
BGR,18,163131
BGR,19,281953
BGR,20,163998
BGR,21,381498
BGR,22,474772
BGR,23,169641
BGR,24,804161
BGR,25,362180
BGR,26,131281
BGR,27,231575
BGR,28,176852
BFA,1,2108492
BFA,2,1233094
BFA,3,1882305
BFA,4,1900643
BFA,5,1863247
BFA,6,962060
BFA,7,4598879
BFA,8,2215762
BFA,9,2684591
BFA,10,1747226
BFA,11,1011588
BFA,12,1633389
BFA,13,1010793
BDI,1,570350
BDI,2,1228261
BDI,3,1114067
BDI,4,1186839
BDI,5,456605
BDI,6,792037
BDI,7,1191585
BDI,8,715442
BDI,9,1161861
BDI,10,1219926
BDI,11,796367
BDI,12,482241
BDI,13,1421647
BDI,14,466617
BDI,15,1127821
BDI,16,719019
BDI,17,816893
KHM,1,991467
KHM,2,2009163
KHM,3,798439
KHM,4,1036600
KHM,5,596652
KHM,6,910248
KHM,7,778121
KHM,8,1812114
KHM,9,186557
KHM,10,46486
KHM,11,486286
KHM,12,422684
KHM,13,272879
KHM,14,165336
KHM,15,889821
KHM,16,2529409
KHM,17,473419
KHM,18,409901
KHM,19,1001981
KHM,20,286762
KHM,21,1797321
KHM,22,182732
KHM,23,513393
KHM,24,966015
KHM,25,1017311
CMR,1,1610526
CMR,2,6308646
CMR,3,1183956
CMR,4,5233593
CMR,5,5153618
CMR,6,2577782
CMR,7,3526520
CMR,8,2359941
CMR,9,2387220
CMR,10,1074298
CAN,1,8596642
CAN,2,9303742
CAN,3,2534179
CAN,4,1446903
CAN,5,976332
CAN,6,133212
CAN,7,1638410
CAN,8,63482
CAN,8,43425
CAN,8,518
CAN,9,24452862
CAN,10,250782
CAN,11,14801253
CAN,12,2286479
CAN,13,106109
CPV,1,24439
CPV,2,6579
CPV,3,8250
CPV,4,6836
CPV,5,22002
CPV,6,8771
CPV,7,19002
CPV,8,9735
CPV,9,14122
CPV,10,29312
CPV,11,25580
CPV,12,12433
CPV,13,164260
CPV,14,9297
CPV,15,27424
CPV,16,107055
CPV,17,28480
CPV,18,27452
CPV,19,45576
CPV,20,10976
CPV,21,6157
CPV,22,54883
CYM,1,15189
CYM,2,1572
CYM,3,1492
CYM,4,36925
CYM,5,1330
CYM,6,3328
CYM,7,16859
CAF,1,70710
CAF,2,359699
CAF,3,407420
CAF,4,92738
CAF,5,146218
CAF,6,191678
CAF,7,398379
CAF,8,577993
CAF,9,269242
CAF,10,189871
CAF,11,378549
CAF,12,1378494
CAF,13,448711
CAF,14,697206
CAF,15,599313
CAF,16,170158
CAF,17,86296
TCD,1,529929
TCD,2,829314
TCD,3,332066
TCD,4,952726
TCD,5,365523
TCD,6,117193
TCD,7,932782
TCD,8,923713
TCD,9,644972
TCD,10,788968
TCD,11,1023177
TCD,12,1426526
TCD,13,1021348
TCD,14,1269248
TCD,15,908277
TCD,16,967107
TCD,17,1390311
TCD,18,498710
TCD,19,744677
TCD,20,991952
TCD,21,53483
TCD,22,1685283
TCD,23,1229176
CHL,1,192689
CHL,2,822972
CHL,3,1602959
CHL,4,198594
CHL,5,395271
CHL,6,3158085
CHL,7,1092456
CHL,8,1294910
CHL,9,1487305
CHL,10,515861
CHL,11,175075
CHL,11,131556
CHL,12,1473046
CHL,13,11232718
CHL,14,514632
CHL,15,2449505
CHN,1,82111071
CHN,2,41920576
CHN,3,36083575
CHN,4,52081503
CHN,5,36554734
CHN,6,160435386
CHN,7,60219211
CHN,8,43714980
CHN,9,12243350
CHN,10,112530656
CHN,11,67799660
CHN,12,133984171
CHN,13,78118336
CHN,14,89730385
CHN,15,116914974
CHN,16,65979157
CHN,17,44689214
CHN,18,69143190
CHN,19,41291087
CHN,20,10628701
CHN,21,9327525
CHN,22,54075129
CHN,23,144678736
CHN,24,43441154
CHN,25,56203290
CHN,26,105565333
CHN,27,27978487
CHN,28,39790575
CHN,29,4552827
CHN,30,62588536
CHN,31,85805120
COL,1,134779
COL,2,7368433
COL,3,429836
COL,4,3350601
COL,5,3419419
COL,6,1424989
COL,7,2357209
COL,8,1001581
COL,9,622027
COL,10,798967
COL,11,1733041
COL,12,1155505
COL,13,596660
COL,14,13001702
COL,15,106200
COL,16,164837
COL,17,1375397
COL,18,1488699
COL,19,1500282
COL,20,1309961
COL,21,2008176
COL,22,1487481
COL,23,520188
COL,24,654498
COL,25,1011191
COL,26,99383
COL,27,2538341
COL,28,1017373
COL,29,1653116
COL,30,5068107
COL,31,95525
COL,32,95369
COM,1,80263
COM,2,544385
COM,3,421659
CRI,1,1204805
CRI,2,669576
CRI,3,489251
CRI,4,629410
CRI,5,538419
CRI,6,581803
CRI,7,1843503
CIV,1,7162487
CIV,2,3043068
CIV,3,1602861
CIV,4,390658
CIV,5,2139097
CIV,6,1655596
CIV,7,1848035
CIV,8,3261137
CIV,9,3144508
CIV,10,2256072
CIV,11,1790335
CIV,12,1172202
CIV,13,454279
CIV,14,1198430
HRV,1,168974
HRV,2,184582
HRV,3,238457
HRV,4,194547
HRV,5,1454798
HRV,6,343818
HRV,7,199450
HRV,8,182366
HRV,9,213500
HRV,10,81585
HRV,11,185081
HRV,12,479745
HRV,13,118314
HRV,14,480776
HRV,15,272103
HRV,16,724768
HRV,17,293561
HRV,18,129460
HRV,19,261093
HRV,20,289210
HRV,21,425634
CUB,1,997894
CUB,2,568066
CUB,3,528332
CUB,4,2633194
CUB,5,1079992
CUB,6,660653
CUB,7,1334239
CUB,8,107882
CUB,9,487194
CUB,10,687324
CUB,11,921850
CUB,12,512185
CUB,13,934253
CUB,14,603443
CUB,15,1341102
CUB,16,997507
CYP,1,61918
CYP,2,206982
CYP,3,339045
CYP,4,434687
CYP,5,154151
CZE,1,1480273
CZE,2,1128386
CZE,3,2093183
CZE,4,528459
CZE,5,990978
CZE,6,901833
CZE,7,790276
CZE,8,2037357
CZE,9,1072998
CZE,10,912628
CZE,11,1051377
CZE,12,2286959
CZE,13,2899384
CZE,14,1005453
COD,1,10245748
COD,2,7925828
COD,3,3119368
COD,4,12349894
COD,5,9326553
COD,6,26446050
COD,7,7141095
COD,8,17541493
COD,9,12370672
DNK,1,3859513
DNK,2,2787204
DNK,3,1238938
DNK,4,1706017
DNK,5,2486637
DJI,1,135692
DJI,2,151773
DJI,3,607767
DJI,4,67082
DJI,5,163294
DOM,1,282862
DOM,2,184567
DOM,3,234493
DOM,4,74288
DOM,5,1124166
DOM,6,385874
DOM,7,101376
DOM,8,362266
DOM,9,114291
DOM,10,87563
DOM,11,675577
DOM,12,77831
DOM,13,270105
DOM,14,524047
DOM,15,223839
DOM,16,208911
DOM,17,219185
DOM,18,266506
DOM,19,69280
DOM,20,336340
DOM,21,411156
DOM,22,181961
DOM,23,113654
DOM,24,132490
DOM,25,872028
DOM,26,70464
DOM,27,271544
DOM,28,438112
DOM,29,63005
DOM,30,1211366
DOM,31,3766195
DOM,32,256760
DMA,1,11207
DMA,2,7091
DMA,3,25992
DMA,4,8748
DMA,5,6976
DMA,6,1828
DMA,7,2440
DMA,8,9524
DMA,9,14097
DMA,10,1849
ECU,1,984493
ECU,2,229245
ECU,3,289679
ECU,4,202177
ECU,5,601490
ECU,6,551527
ECU,7,878991
ECU,8,696186
ECU,9,41838
ECU,10,6025991
ECU,11,543553
ECU,12,575415
ECU,13,1083969
ECU,14,1881004
ECU,15,224739
ECU,16,198616
ECU,17,269790
ECU,18,135358
ECU,19,3689766
ECU,20,514204
ECU,21,628639
ECU,22,285838
ECU,23,667375
ECU,24,128083
EGY,1,9187985
EGY,2,491601
EGY,3,9003600
EGY,4,4811999
EGY,5,7271560
EGY,6,7960013
EGY,7,1853089
EGY,8,14399049
EGY,9,6072227
EGY,10,7942919
EGY,11,141411
EGY,11,12390020
EGY,12,7845413
EGY,13,4799336
EGY,14,324788
EGY,15,978007
EGY,16,9933814
EGY,17,2089514
EGY,18,6644068
EGY,19,4473025
EGY,20,1168551
EGY,21,2227864
EGY,22,236946
EGY,23,5066697
EGY,24,708505
EGY,25,3905274
EGY,26,685292
EGY,27,7153826
SLV,1,439283
SLV,2,182094
SLV,3,286061
SLV,4,333531
SLV,5,966734
SLV,6,413390
SLV,7,259083
SLV,8,211588
SLV,9,518962
SLV,10,2011713
SLV,11,207010
SLV,12,687680
SLV,13,572969
SLV,14,425090
GNQ,1,3248
GNQ,2,284050
GNQ,3,33590
GNQ,4,129305
GNQ,5,163083
GNQ,6,341144
GNQ,7,175909
ERI,1,1070028
ERI,2,198969
ERI,3,1909704
ERI,4,1505737
ERI,5,1527427
ERI,6,880560
EST,1,1384594
EST,2,14609
EST,3,376286
EST,4,56537
EST,5,55755
EST,6,112627
EST,7,44013
EST,8,167625
EST,9,55675
EST,10,4126
EST,11,104141
EST,12,95959
EST,13,318898
EST,14,61667
EST,15,52337
EST,16,88967
ETH,1,4455328
ETH,2,2384218
ETH,3,28603528
ETH,4,1471963
ETH,5,591693
ETH,6,739959
ETH,7,323075
ETH,8,50558661
ETH,9,8069438
ETH,10,27335491
ETH,11,7688342
FRO,1,28688
FRO,2,14078
FRO,3,3130
FRO,4,56969
FRO,5,11758
FRO,6,7971
FJI,1,497003
FJI,2,44163
FJI,3,158687
FJI,4,1507
FJI,5,421991
FIN,1,1711020
FIN,2,534852
FIN,3,1372349
FIN,4,4814136
FIN,5,5987135
FRA,1,3406303
FRA,2,5793077
FRA,3,2262240
FRA,4,21878115
FRA,5,2667666
FRA,6,2827982
FRA,7,5989777
FRA,8,4525676
FRA,9,2319268
FRA,10,568326
FRA,11,2071362
FRA,12,3357776
FRA,13,4833389
FRA,14,1262975
FRA,15,4164379
FRA,16,5178474
FRA,17,7263929
FRA,18,6702142
FRA,19,3463632
FRA,20,3131061
FRA,21,8393813
FRA,22,11303952
GUF,1,215800
GUF,2,144827
PYF,1,11089
PYF,2,268486
PYF,3,8993
PYF,4,47695
PYF,5,22486
ATF,1,858316
ATF,2,592038
ATF,3,87584
ATF,4,111301
GAB,1,52671
GAB,2,71608
GAB,3,91933
GAB,4,139039
GAB,5,240941
GAB,6,421713
GAB,7,100268
GAB,8,298647
GAB,9,321969
GMB,1,325796
GMB,2,1314551
GMB,3,457016
GMB,4,547700
GMB,5,167809
GMB,6,764010
GEO,1,468092
GEO,2,907926
GEO,3,155004
GEO,4,54280
GEO,5,476156
GEO,6,241882
GEO,7,390403
GEO,8,1658543
GEO,9,18925875
GEO,10,22828241
GEO,11,6481720
GEO,12,4847152
DEU,1,1274802
DEU,2,3465232
DEU,3,11066654
DEU,4,3116958
DEU,5,15112833
DEU,6,33033943
DEU,7,7477937
DEU,8,1705556
DEU,9,3991678
DEU,10,7194872
DEU,11,5800951
DEU,12,3735512
DEU,13,7381337
DEU,14,3140649
DEU,15,3257736
DEU,16,3786655
GHA,1,5974643
GHA,2,3799738
GHA,3,1273949
GHA,4,918395
GHA,5,3186043
GHA,6,3369517
GHA,7,769921
GHA,8,2879
GHA,9,5589282
GHA,10,945756
GRC,1,979260
GRC,2,3872862
GRC,3,2118403
GRC,4,1920511
GRC,5,16993
GRC,6,0
GRC,7,52537
GRC,8,26137
GRL,1,59300
GRL,2,6039
GRL,3,32436
GRL,4,17895
GRL,5,44594
GRD,1,9672
GRD,2,5127
GRD,3,14058
GRD,4,251202
GRD,5,255640
GRD,6,3008
GRD,7,7892
GLP,1,3450
GLP,2,12463
GUM,1,9598
GUM,2,61024
GUM,3,4416
GUM,4,2432
GUM,5,23925
GUM,6,1604
GUM,7,10353
GUM,8,1498
GUM,9,6599
GUM,10,3345
GUM,11,4274
GUM,12,26439
GUM,13,1011
GUM,14,28713
GUM,15,8739
GUM,16,1735689
GUM,17,407906
GUM,18,942092
GUM,19,537559
GTM,1,218390
GTM,2,1002022
GTM,3,4324164
GTM,4,1711764
GTM,5,626024
GTM,6,483304
GTM,7,620907
GTM,8,1062872
GTM,9,1159424
GTM,10,1536826
GTM,11,443014
GTM,12,458031
GTM,13,1495201
GTM,14,495975
GTM,15,709335
GTM,16,760680
GTM,17,735115
GTM,18,305114
GTM,19,3505
GTM,20,15494
GTM,21,2470
GTM,22,93
GGY,1,5678
GGY,2,12824
GGY,3,34996
GGY,4,3771
GGY,5,17178
GGY,6,4402
GGY,7,1017
GGY,8,1431
GGY,9,16959
GGY,10,327469
GGY,11,189482
GGY,12,676553
GGY,13,48141
GGY,14,300766
GGY,15,353298
GNB,1,359916
GNB,2,102643
GNB,3,141222
GNB,4,1689143
GNB,5,2674811
GNB,6,1495805
GNB,7,3473639
GNB,8,2836943
GNB,9,1481429
GIN,1,1072993
GIN,2,2330310
GIN,3,36107
GIN,4,24993
GIN,5,399517
GIN,6,122780
GIN,7,145994
GIN,8,61096
GUY,1,55539
GUY,2,12734
GUY,3,47047
GUY,4,36113
GUY,5,899220
GUY,6,595158
GUY,7,2202619
GUY,8,427702
GUY,9,446369
GUY,10,953183
HTI,1,1313412
HTI,2,5618538
HTI,3,715823
HTI,4,842824
HTI,5,558953
HTI,6,514524
HTI,7,395554
HTI,8,658053
HTI,9,482010
HTI,10,1992293
HND,1,554293
HND,2,1875157
HND,3,130317
HND,4,295624
HND,5,91869
HND,6,230770
HND,7,393244
HND,8,188616
HND,9,658077
HND,10,533107
HND,11,201571
HND,12,691660
HND,13,388439
HND,14,722835
HND,15,202123
HND,16,536508
HND,17,730810
HND,18,813955
HKG,1,495536
HKG,2,658424
HKG,3,846386
HKG,4,567491
HKG,5,239313
HKG,6,408166
HKG,7,358534
HKG,8,596712
HKG,9,185729
HKG,10,490707
HKG,11,394117
HKG,12,904374
HKG,13,797987
HKG,14,549082
HKG,15,574534
HKG,16,1140036
HKG,17,3322099
HKG,18,664657
HUN,1,752034
HUN,2,803131
HUN,3,1089231
HUN,4,516109
HUN,5,619412
HUN,6,440218
HUN,7,324229
HUN,8,2050450
HUN,9,509943
HUN,10,997751
HUN,11,358077
HUN,12,415251
HUN,13,540985
HUN,14,414874
HUN,15,35046
HUN,16,80460
HUN,17,568783
HUN,18,18454
HUN,19,70890
HUN,20,71132
ISL,1,16663
ISL,2,35302
ISL,3,472580
ISL,4,64920103
ISL,5,2347910
ISL,6,46518724
ISL,7,165513947
ISL,8,1101289
IND,1,37378848
IND,2,645108
IND,3,250849
IND,4,1924680
IND,5,89425976
IND,6,39305031
IND,7,10741350
IND,8,21032442
IND,9,50701799
IND,10,83633096
IND,11,40384157
IND,12,80682
IND,13,108261867
IND,14,158651572
IND,15,4557452
IND,16,5232679
IND,17,1721711
IND,18,2580306
IND,19,24877751
IND,20,59167282
IND,21,1431322
IND,22,41931326
IND,23,105190549
IND,24,870514
IND,25,57305
IND,26,98026506
IND,27,48838765
IND,28,5235942
IND,29,306827261
IND,30,16320538
