country,id_1,population
IND,31,131852581
IND,31,5446400
IND,32,5538717
IND,33,1858874
IND,34,15820916
IND,35,2103711
IND,36,1433679
IDN,1,1619382
IDN,2,12411476
IDN,3,4496578
IDN,4,59623276
IDN,5,38323821
IDN,6,46404471
IDN,7,5899715
IDN,8,5110660
IDN,9,3090910
IDN,10,5222868
IDN,11,620852
IDN,12,3253511
IDN,13,9838408
IDN,14,1828239
IDN,15,2379396
IDN,16,5953873
IDN,17,6510499
IDN,18,7609552
IDN,19,9278590
IDN,20,1888394
IDN,21,10555438
IDN,22,3740283
IDN,23,3402494
IDN,24,3184217
IDN,25,6175221
IDN,26,9175188
IDN,27,16432131
IDN,28,4330130
IDN,29,4938928
IDN,30,1921808
IDN,31,2005412
IDN,32,1199050
IDN,33,6208181
IDN,34,7581290
IRN,1,6680970
IRN,2,4066307
IRN,3,2916379
IRN,4,2748139
IRN,5,2589445
IRN,6,915440
IRN,7,4454148
IRN,8,2745420
IRN,9,6692116
IRN,10,738186
IRN,11,2350382
IRN,12,2572098
IRN,13,2777979
IRN,14,4878563
IRN,15,1310080
IRN,16,2023333
IRN,17,1992774
IRN,18,9528497
IRN,19,1291395
IRN,20,3331942
IRN,21,1041417
IRN,22,17351276
IRN,23,4916946
IRN,24,2219136
IRN,25,1684156
IRN,26,3979452
IRN,27,4411227
IRN,28,1271278
IRN,29,2462930
IRN,30,1860197
IRN,31,3522125
IRQ,1,3268884
IRQ,2,2347571
IRQ,3,3864124
IRQ,4,5687987
IRQ,5,3176578
IRQ,6,3772160
IRQ,7,3343264
IRQ,8,1579148
IRQ,9,1889578
IRQ,10,5828838
IRQ,11,4881854
IRQ,12,2087034
IRQ,13,115414
IRQ,14,173430
IRQ,15,228125
IRQ,16,1026716
IRQ,17,355482
IRQ,18,2628589
IRL,1,538532
IRL,2,267972
IRL,3,468523
IRL,4,209030
IRL,5,205597
IRL,6,66849
IRL,7,365631
IRL,8,90466
IRL,9,227751
IRL,10,263589
IRL,11,475520
IRL,12,129347
IRL,13,147490
IRL,14,152516
IRL,15,139570
IRL,16,308026
IRL,17,224132
IRL,18,169355
IRL,19,290284
IRL,20,276942
IRL,21,20939
IRL,22,9390
IRL,23,19669
IRL,24,7855
IRL,25,92072
IRL,26,28099
IMN,1,58904
IMN,2,1744877
IMN,3,1381564
IMN,4,3248596
IMN,5,2073013
IMN,6,1590482
ISR,1,1938662
ISR,2,2050461
ISR,3,6166809
ISR,4,828288
ISR,5,2762286
ISR,6,8687479
ISR,7,7373285
ITA,1,2067976
ITA,2,8918459
ITA,3,2474042
ITA,4,17027629
ITA,5,2582621
ITA,6,468242
ITA,7,7259929
ITA,8,2433872
ITA,9,7173560
ITA,10,5997912
ITA,11,1835809
ITA,12,1457020
ITA,13,217362
ITA,14,8370483
ITA,15,319522
ITA,16,91166
ITA,17,95073
ITA,18,239927
ITA,19,106870
ITA,20,723131
JAM,1,224090
JAM,2,683282
JAM,3,193460
JAM,4,238859
JAM,5,146403
JAM,6,122115
JAM,7,98358
JAM,8,186471
JAM,9,10645309
JAM,10,1438468
JAM,11,1880256
JAM,12,8637490
JAM,13,1847918
JAM,14,1095267
JPN,1,6970302
JPN,2,2714468
JPN,3,2890249
JPN,4,2815194
JPN,5,3871389
JPN,6,8174925
JPN,7,7749625
JPN,8,4237108
JPN,9,1652782
JPN,10,1801761
JPN,11,1292616
JPN,12,2129126
JPN,13,13148863
JPN,14,952060
JPN,15,2389109
JPN,16,3636909
JPN,17,2499813
JPN,18,3325603
JPN,19,1462645
JPN,20,2913001
JPN,21,1778939
JPN,22,1837077
JPN,23,3267433
JPN,24,1586450
JPN,25,2686409
JPN,26,1812255
JPN,27,12617188
JPN,28,1143376
JPN,29,10684581
JPN,30,2151208
JPN,31,1001214
JPN,32,5101868
JPN,33,2809424
JPN,34,1020949
JPN,35,20454179
JPN,36,724095
JPN,37,1482161
JPN,38,1263877
JPN,39,1586003
JPN,40,1883004
JPN,41,1170882
JPN,42,9013
JPN,43,18449
JPN,44,13558
JPN,45,53287
JPN,46,7726
JPN,47,9490
JEY,1,5807
JEY,2,3350
JEY,3,7271
JEY,4,9972
JEY,5,29121
JEY,6,10132
JEY,7,284588
JEY,8,3761525
JEY,9,246598
JEY,10,1436638
JEY,11,2216128
JEY,12,248582
JOR,1,408862
JOR,2,197155
JOR,3,225992
JOR,4,620550
JOR,5,159121
JOR,6,1396725
JOR,7,6465547
JOR,8,3545836
JOR,9,1677872
JOR,10,974656
JOR,11,2378084
JOR,12,1361468
KAZ,1,1023968
KAZ,2,1380655
KAZ,3,2369303
KAZ,4,1555328
KAZ,5,1397112
KAZ,6,5165230
KAZ,7,1128589
KAZ,8,1774770
KAZ,9,882568
KAZ,10,1186809
KAZ,11,2303235
KAZ,12,1087469
KAZ,13,560397
KAZ,14,717736
KEN,1,1706994
KEN,2,1422938
KEN,3,193054
KEN,4,1129723
KEN,5,2087561
KEN,6,1234887
KEN,7,2088535
KEN,8,1690019
KEN,9,695302
KEN,10,1592007
KEN,11,1443616
KEN,12,1397313
KEN,13,968148
KEN,14,631850
KEN,15,156277
KEN,16,1502224
KEN,17,1230508
KEN,18,2937907
KEN,19,405029
KEN,20,1881873
KEN,21,1337479
KEN,22,1405200
KEN,23,1244633
KEN,24,5313297
KEN,25,2628846
KEN,26,1245481
KEN,27,1455019
KEN,28,844627
KEN,29,795444
KEN,30,899598
KEN,31,362581
KEN,32,1299831
KEN,33,442267
KEN,34,464221
KEN,35,488806
KEN,36,1315418
KEN,37,1356390
KEN,38,1493484
KEN,39,794524
KEN,40,1921617
KEN,41,861995
KEN,42,303043
KEN,43,308064
KEN,44,381513
KEN,45,305703
KEN,46,902177
KEN,47,605529
XKO,1,336568
XKO,2,1141695
XKO,3,1728971
XKO,4,570059
XKO,5,621430
XKO,6,1080163
XKO,7,610731
KWT,1,746114
KWT,2,1673823
KWT,3,1419262
KWT,4,1915807
KWT,5,494485
KWT,6,437210
KGZ,1,2069149
KGZ,2,415914
KGZ,3,819245
KGZ,4,208754
KGZ,5,254775
KGZ,6,507294
KGZ,7,1171080
KGZ,8,399695
KGZ,9,574490
LAO,1,269617
LAO,2,604783
LAO,3,456946
LAO,4,238370
LAO,5,556507
LAO,6,1267732
LAO,7,1325312
LAO,8,541385
LAO,9,172783
LAO,10,498380
LAO,11,119577
LAO,12,344820
LAO,13,561904
LAO,14,627396
LAO,15,2192085
LAO,16,432797
LAO,17,517211
LAO,18,167022
LVA,1,448409
LVA,2,722577
LVA,3,430502
LVA,4,3799793
LVA,5,612178
LBN,1,978155
LBN,2,1063016
LBN,3,450058
LBN,4,167395
LBN,5,437242
LBN,6,279328
LBN,7,717851
LBN,8,251479
LSO,1,179679
LSO,2,109727
LSO,3,191634
LSO,4,201365
LSO,5,197097
LSO,6,488206
LSO,7,146455
LSO,8,215063
LSO,9,333171
LSO,10,221017
LBR,1,86074
LBR,2,434428
LBR,3,557531
LBR,4,230134
LBR,5,1899325
LBR,6,742884
LBR,7,125646
LBR,8,132865
LBR,9,164996
LBR,10,255564
LBR,11,305381
LBR,12,544351
LBR,13,365598
LBR,14,88377
LBR,15,77241
LBY,1,299679
LBY,2,677962
LBY,3,310249
LBY,4,507214
LBY,5,534107
LBY,6,1121049
LBY,7,227702
LBY,8,37698
LBY,9,783335
LBY,10,115200
LBY,11,166698
LBY,12,192381
LBY,13,221762
LBY,14,2064604
LBY,15,118630
LBY,16,136471
LBY,17,7510
LBY,18,7109
LBY,19,2886
LBY,20,8117
LBY,21,1084
LBY,22,4273
LIE,1,11901
LIE,2,1975
LIE,3,5423
LIE,4,8249
LIE,5,8454
LIE,6,558156
LIE,7,281540
LIE,8,1155498
LIE,9,669072
LIE,10,291339
LIE,11,447716
LTU,1,175926
LTU,2,270481
LTU,3,278679
LTU,4,1668386
LTU,5,167480
LTU,6,131919
LTU,7,774418
LTU,8,169742
LTU,9,720732
LTU,10,75476
LUX,1,12739
LUX,2,47116
LUX,3,31387
MAC,1,13093
MAC,2,4781
MKD,1,10860
MKD,2,22012
MKD,3,21201
MKD,4,19897
MKD,5,138194
MKD,6,12367
MKD,7,49197
MKD,8,21591
MKD,9,27712
MKD,10,79107
MKD,11,11946
MKD,12,11258
MKD,13,6873
MKD,14,32278
MKD,15,25450
MKD,16,12613
MKD,17,6061
MKD,18,21669
MKD,19,6328
MKD,20,122926
MKD,21,34605
MKD,22,63885
MKD,23,128640
MKD,24,6161
MKD,25,27458
MKD,26,17780
MKD,27,7027
MKD,28,84942
MKD,29,60916
MKD,30,44239
MKD,31,45340
MKD,32,58445
MKD,33,6177
MKD,34,14688
MKD,35,29248
MKD,36,8220
MKD,37,14291
MKD,38,166331
MKD,39,6230
MKD,40,50133
MKD,41,4254
MKD,42,12377
MKD,43,12833
MKD,44,16701
MKD,45,10423
MKD,46,30261
MKD,47,5825
MKD,48,16579
MKD,49,79039
MKD,50,16688
MKD,51,7547
MKD,52,15688
MKD,53,7354
MKD,54,115757
MKD,55,23097
MKD,56,44949
MKD,57,5619
MKD,58,26551
MKD,59,6365
MKD,60,67888
MKD,61,322921
MKD,62,5222
MKD,63,6400
MKD,64,100916
MKD,65,87357
MKD,66,41922
MKD,67,28333
MKD,68,36205
MKD,69,143367
MKD,70,19766
MKD,71,20884
MKD,72,83227
MKD,73,4329
MKD,74,29780
MKD,75,2825
MKD,76,44320
MKD,77,19231
MKD,78,8633
MKD,79,4669
MKD,80,9804254
MKD,81,2549097
MKD,82,7250514
MKD,83,4602215
MKD,84,4485832
MKD,85,5862947
MDG,1,546433
MDG,2,1690299
MDG,3,752569
MDG,4,477943
MDG,5,339743
MDG,6,1106442
MWI,1,1053871
MWI,2,544475
MWI,3,1121398
MWI,4,20375
MWI,5,4051073
MWI,6,938250
MWI,7,1628871
MWI,8,880324
MWI,9,872112
MWI,10,186859
MWI,11,1622925
MWI,12,215043
MWI,13,444377
MWI,14,598269
MWI,15,410932
MWI,16,823388
MWI,17,401530
MWI,18,551965
MWI,19,297213
MWI,20,682308
MWI,21,1057311
MWI,22,1106539
MWI,23,4462546
MWI,24,2528955
MWI,25,1856186
MWI,26,2259145
MWI,27,101429
MWI,28,1116759
MYS,1,1309462
MYS,2,1848079
MYS,3,2956528
MYS,4,281148
MYS,5,2062312
MYS,6,105658
MYS,7,4751955
MYS,8,3164215
MYS,9,7798458
MYS,10,1307060
MYS,11,3551212
MYS,12,980069
MYS,13,3140533
MYS,14,142214
MYS,15,4808336
MYS,16,3106825
MLI,1,3594121
MLI,2,4277807
MLI,3,1214837
MLI,4,184385
MLI,5,148262
MLI,6,111309
MLI,7,29870
MLI,8,77637
MLI,9,475459
MTQ,1,450847
MTQ,2,198736
MTQ,3,502340
MTQ,4,422487
MRT,1,751027
MRT,2,442605
MRT,3,33740
MRT,4,1665019
MRT,5,105813
MRT,6,79363
MRT,7,348185
MRT,8,307
MRT,9,122310
MRT,10,176682
MRT,11,136610
MRT,12,123959
MRT,13,186784
MUS,1,442586
MUS,2,132413
MUS,3,138250
MUS,4,55739
MUS,5,0
MUS,6,87511
MUS,7,5829
MUS,8,15884
MUS,9,11378
MUS,10,9114
MUS,11,9007
MUS,12,12281
MYT,1,21434
MYT,2,20797
MYT,3,7228
MYT,4,48916
MYT,5,8854
MYT,6,77245
MYT,7,11005
MYT,8,16950
MYT,9,14404
MYT,10,17643
MYT,11,17729
MYT,12,1730656
MYT,13,1242903
MYT,14,5086397
MYT,15,1175737
MYT,16,7090079
MYT,17,4860153
MEX,1,4713767
MEX,2,1067526
MEX,3,9903947
MEX,4,1827703
MEX,5,8320101
MEX,6,4731528
MEX,7,4657532
MEX,8,11497007
MEX,9,22924527
MEX,10,6258052
MEX,11,2570144
MEX,12,1610836
MEX,13,12666227
MEX,14,5316610
MEX,15,8460173
MEX,16,2920549
MEX,17,2201561
MEX,18,3561671
MEX,19,3829403
MEX,20,4238060
MEX,21,3367157
MEX,22,4846112
MEX,23,1415020
MEX,24,10244608
MEX,25,2763586
MEX,26,2193208
MEX,27,54338
MEX,28,6407
MEX,29,48720
MEX,30,14901
MEX,31,175566
MEX,32,72519
FSM,1,120043
FSM,2,177931
FSM,3,34121
FSM,4,140144
MDA,1,135720
MDA,2,306197
MDA,3,122527
MDA,4,111822
MDA,5,139520
MDA,6,1287986
MDA,7,117367
MDA,8,100068
MDA,9,59415
MDA,10,178976
MDA,11,64933
MDA,12,140912
MDA,13,168616
MDA,14,195695
MDA,15,209834
MDA,16,107264
MDA,17,235609
MDA,18,223304
MDA,19,89902
MDA,20,98667
MDA,21,91530
MDA,22,192638
MDA,23,112237
MDA,24,77025
MDA,25,164630
MDA,26,169709
MDA,27,146809
MDA,28,75380
MDA,29,125881
MDA,30,773428
MDA,31,189319
MDA,32,127202
MDA,33,153050
MDA,34,126867
MDA,35,142332
MDA,36,113728
MDA,37,83771
MNG,1,175462
MNG,2,111619
MNG,3,109218
MNG,4,48397
MNG,5,82428
MNG,6,74833
MNG,7,23605
MNG,8,199291
MNG,9,104975
MNG,10,115940
MNG,11,191238
MNG,12,78710
MNG,13,167448
MNG,14,144458
MNG,15,3037667
MNG,16,108332
MNG,17,2361
MNG,18,4920
MNG,19,6121
MNG,20,75335
MNG,21,49614
MNG,22,46377
MNE,1,34329
MNE,2,25308
MNE,3,33645
MNE,4,45739
MNE,5,12255
MNE,6,35264
MNE,7,11570
MNE,8,112032
MNE,9,19949
MNE,10,37503
MNE,11,4160
MNE,12,337538
MNE,13,31511
MNE,14,22617
MNE,15,33967
MNE,16,0
MNE,17,0
MNE,18,6670
MNE,19,3104948
MNE,20,3283430
MNE,21,2816633
MSR,1,3150906
MSR,2,6446573
MSR,3,555467
MAR,1,18047
MAR,2,5434960
MAR,3,3611382
MAR,4,3192438
MAR,5,4188800
MAR,6,5234883
MAR,7,2355746
MAR,8,4826817
MAR,9,2555265
MAR,10,2744594
MAR,11,2094679
MAR,12,2012086
MAR,13,3027086
MAR,14,3382408
MAR,15,1179843
MOZ,1,7534192
MOZ,2,2758560
MOZ,3,3014840
MOZ,4,4477383
MOZ,5,7300268
MOZ,6,8380628
MOZ,7,6621527
MOZ,8,808507
MOZ,9,2714611
MOZ,10,399943
MOZ,11,2045954
MMR,1,5209101
MMR,2,8687067
MMR,3,2612928
MMR,4,68512
MMR,5,2610804
MMR,6,7943991
MMR,7,9078040
MMR,8,1922967
MMR,9,11668811
MMR,10,124466
MMR,11,294670
MMR,12,130816
MMR,13,326170
MMR,14,640827
MMR,15,144679
NAM,1,354235
NAM,2,106522
NAM,3,352573
NAM,4,264255
NAM,5,281635
NAM,6,218132
NAM,7,141023
NAM,8,2696
NAM,9,796
NAM,10,649
NAM,11,383
NAM,12,782
NAM,13,1827
NRU,1,959
NRU,2,308
NRU,3,1167
NRU,4,865
NRU,5,1345
NRU,6,16327529
NRU,7,9921740
NRU,8,4438419
NRU,9,3694978
NRU,10,5186013
NRU,11,975995
NRU,12,901313
NRU,13,1316413
NRU,14,3973980
NPL,1,1101588
NPL,2,305871
NPL,3,2035069
NPL,4,4745538
NPL,5,5474298
NLD,1,2207375
NLD,2,2545083
NLD,3,727350
NLD,4,114761
NLD,5,6949346
NLD,6,12136
NLD,7,56190
NLD,8,263673
NLD,9,2436767
NLD,10,415033
NLD,11,951337
NLD,12,1090
NLD,13,67483
NLD,14,245684
NCL,1,361604
NCL,2,72420
NCL,3,166245
NZL,1,239269
NZL,2,390044
NZL,3,173473
NZL,4,182952
NZL,5,728285
NZL,6,816897
NZL,7,55649
NZL,8,694968
NZL,9,486689
NZL,10,203371
NZL,11,211098
NZL,12,476676
NZL,13,183723
NZL,14,274060
NZL,15,182068
NZL,16,657025
NIC,1,68808
NIC,2,435583
NIC,3,193384
NIC,4,1857996
NIC,5,412391
NIC,6,754606
NIC,7,321065
NIC,8,184899
NIC,9,178793
NIC,10,836760
NIC,11,1105279
NIC,12,3124517
NIC,13,5621480
NIC,14,1363109
NIC,15,6083752
NIC,16,4677867
NIC,17,6366998
NIC,18,4671578
NER,1,5326953
NER,2,6862349
NER,3,6810952
NER,4,8231544
NER,5,3020194
NER,6,7176730
NER,7,7551601
NER,8,5048794
NGA,1,7159642
NGA,2,3563058
NGA,3,5261963
NGA,4,4027255
NGA,5,5364341
NGA,6,5462692
NGA,7,4184822
NGA,8,6712058
NGA,9,7314174
NGA,10,10423556
NGA,11,16788488
NGA,12,9921446
NGA,13,5660494
NGA,14,5627981
NGA,15,3976831
NGA,16,16332090
NGA,17,3155934
NGA,18,7098002
NGA,19,6628340
NGA,20,5820915
NGA,21,5902846
NGA,22,9785767
NGA,23,5367665
NGA,24,9014837
NGA,25,6412956
NGA,26,3821880
NGA,27,4227951
NGA,28,5660183
NGA,29,2421417
NGA,30,3694292
NGA,31,4937537
NGA,32,3119054
NGA,33,3974286
NGA,34,546888
NGA,35,2322974
NGA,36,87861
NGA,37,4335172
PRK,1,6748898
PRK,2,4966216
PRK,3,350742
PRK,4,1297419
PRK,5,701958
PRK,6,44300
PRK,7,119460
PRK,8,89162
PRK,9,111707
PRK,10,131851
PRK,11,0
PRK,12,2964
PRK,13,58512
PRK,14,4381
XNC,1,731624
XNC,2,1520432
XNC,3,278959
XNC,4,698862
XNC,5,261456
MNP,1,493381
MNP,2,1329967
MNP,3,683148
MNP,4,384881
NOR,1,764099
NOR,2,479584
NOR,3,1700967
NOR,4,1188297
NOR,5,875986
NOR,6,280536
NOR,7,417164
NOR,8,556137
NOR,9,428269
NOR,10,617224
NOR,11,1077847
NOR,12,1009124
NOR,13,616754
NOR,14,125161
NOR,15,369785
NOR,16,253103
NOR,17,392997
NOR,18,200915
NOR,19,576352
OMN,1,64325
OMN,2,1410803
OMN,3,5115906
OMN,4,9998371
OMN,5,6281997
OMN,6,2382212
OMN,7,41421984
OMN,8,1543328
OMN,9,156997539
OMN,10,59579106
OMN,11,404
PAK,1,5309
PAK,2,1480
PAK,3,582
PAK,4,10773
PAK,5,1524
PAK,6,506
PAK,7,2179
PAK,8,70
PLW,1,1814
PLW,2,348
PLW,3,251
PLW,4,268
PLW,5,1030
PLW,6,509
PLW,7,2702345
PLW,8,4605593
PLW,9,215091
PLW,10,574163
PLW,11,330177
PLW,12,394634
PLW,13,70461
PLW,14,14935
PLW,15,144449
PLW,16,40873
PSE,1,118632
PSE,2,266604
PAN,1,699812
PAN,2,1853016
PAN,3,299682
PAN,4,315931
PAN,5,322763
PAN,6,628353
PAN,7,342251
PAN,8,567784
PAN,9,791721
PAN,10,698717
PAN,11,145707
PAN,12,634173
PAN,13,601108
PNG,1,659683
PNG,2,59960
PNG,3,354445
PNG,4,806360
PNG,5,393630
PNG,6,220168
PNG,7,238211
PNG,8,286548
PNG,9,745128
PNG,10,323195
PNG,11,86020
PNG,12,407617
PNG,13,225264
PNG,14,116648
PNG,15,23836
PNG,16,1110527
PNG,17,218412
PNG,18,693374
PNG,19,81067
PNG,20,704595
PNG,21,233654
PNG,21,313841
PNG,22,2857067
PRY,1,306399
PRY,2,374278
PRY,3,276806
PRY,4,792092
PRY,5,156462
PRY,6,318481
PRY,7,167395
PRY,8,523408
PRY,9,478755
PRY,10,1342384
PRY,11,486844
PRY,12,1789667
PRY,13,896745
PRY,14,1712098
PRY,15,1562412
PRY,16,1566427
PRY,17,1007427
PRY,18,655149
PER,1,1009014
PER,2,1786158
PER,3,2310618
PER,4,1462176
PER,5,11557202
PER,6,1212514
PER,7,1303490
PER,8,204707
PER,9,232533
PER,10,413040
PER,11,2219878
PER,12,1876215
PER,13,1129511
PER,14,441548
PER,15,302480
PER,16,707147
PER,17,306985
PER,18,917076
PER,19,1006704
PER,20,795366
PER,21,1653456
PER,22,740537
PER,23,184107
PER,24,302319
PER,25,298329
PER,26,911317
PHL,1,22873
PHL,2,3476844
PHL,3,1095025
PHL,4,246602
PHL,5,1560937
PHL,6,2068434
PHL,7,4015021
PHL,8,1669910
PHL,9,810479
PHL,10,2934940
PHL,11,104140
PHL,12,944274
PHL,13,346645
PHL,14,4989359
PHL,15,6465887
PHL,16,1037230
PHL,17,1586686
PHL,18,3233810
PHL,19,753236
PHL,20,183730
PHL,21,625408
PHL,22,241972
PHL,23,281189
PHL,24,775641
PHL,25,912254
PHL,26,3145729
PHL,27,2263220
PHL,28,352890
PHL,29,973112
PHL,30,5478143
PHL,31,1556040
PHL,32,967662
PHL,33,2361208
PHL,34,1084026
PHL,35,264773
PHL,36,1304986
PHL,37,15241679
PHL,38,815976
PHL,39,2217020
PHL,40,217116
PHL,41,3620953
PHL,42,1752519
PHL,43,1968928
PHL,44,875757
PHL,45,2856341
PHL,46,614442
PHL,47,684271
PHL,48,1178069
PHL,49,1673019
PHL,50,3276688
PHL,51,3973310
PHL,52,2852849
PHL,53,279203
PHL,54,4080169
PHL,55,351714
PHL,56,1014076
PHL,57,684615
PHL,58,120678
PHL,59,974882
PHL,60,1878023
PHL,61,497269
PHL,62,1222328
PHL,63,507411
PHL,64,704254
PHL,65,750750
PHL,66,1650854
PHL,67,218748
PHL,68,1076585
PHL,69,1397398
PHL,70,2399772
PHL,71,851379
PHL,72,4586357
PHL,73,2311200
PHL,74,6693987
PHL,75,4118940
PHL,76,6064694
PHL,77,5705541
PHL,78,3891315
PHL,79,1904271
PHL,80,10356141
PHL,81,1710870
POL,1,2393765
POL,2,4752950
POL,3,8184785
POL,4,3723079
POL,5,3000411
POL,6,3591161
POL,7,228637
POL,8,1029230
POL,9,348662
POL,10,205150
POL,11,1244216
POL,12,188524
POL,13,269966
POL,14,613148
POL,15,709564
POL,16,213848
PRT,1,691353
PRT,2,3314666
PRT,3,350589
PRT,4,159534
PRT,5,2700663
PRT,6,648986
PRT,7,1281109
PRT,8,367306
PRT,9,289724
PRT,10,539404
PRT,11,38164
PRT,12,24143
PRT,13,51075
PRT,14,72206
PRT,15,35438
PRT,16,31048
PRT,17,116104
PRT,18,26236
PRT,19,32372
PRT,20,38145
PRI,1,236529
PRI,2,67715
PRI,3,174928
PRI,4,44788
PRI,5,62673
PRI,6,218094
PRI,7,39681
PRI,8,61074
PRI,9,13253
PRI,10,21766
PRI,11,56000
PRI,12,53488
PRI,13,27200
PRI,14,46919
PRI,15,2502
PRI,16,49080
PRI,17,41921
PRI,18,16180
PRI,19,21647
PRI,20,56251
PRI,21,24505
PRI,22,115681
PRI,23,70665
PRI,24,56840
PRI,25,22847
PRI,26,69554
