country,id_1,population
PRI,27,58480
PRI,28,19489
PRI,29,60081
PRI,30,53997
PRI,31,31833
PRI,32,33246
PRI,33,11049
PRI,34,53899
PRI,35,34996
PRI,36,25383
PRI,37,53289
PRI,38,7385
PRI,39,13770
PRI,40,102198
PRI,41,49289
PRI,42,43934
PRI,43,35120
PRI,44,38028
PRI,45,28793
PRI,46,22599
PRI,47,26928
PRI,48,184926
PRI,49,33121
PRI,50,70633
PRI,51,20759
PRI,52,30530
PRI,53,39784
PRI,54,41849
PRI,55,466310
PRI,56,53651
PRI,57,50627
PRI,58,30160
PRI,59,101980
PRI,60,112220
PRI,61,94145
PRI,62,39207
PRI,63,53663
PRI,64,74580
PRI,65,12700
PRI,66,30954
PRI,67,46104
PRI,68,46912
PRI,69,1355018
PRI,70,47779
PRI,71,395129
PRI,72,368541
PRI,73,878793
PRI,74,15169
PRI,75,105535
PRI,76,404049
PRI,77,1039934
PRI,78,262570
QAT,1,265926
QAT,2,689458
QAT,3,244329
QAT,4,1734316
QAT,5,230091
QAT,6,175002
QAT,7,94089
COG,1,1468671
COG,2,165319
COG,3,164904
COG,4,353558
COG,5,233106
COG,6,357549
COG,7,288960
COG,8,377653
COG,9,531521
COG,10,517739
COG,11,524662
COG,12,252139
REU,1,368597
REU,2,477429
REU,3,272333
REU,4,1640478
ROU,1,381102
ROU,2,14055083
ROU,3,245400
ROU,4,643125
ROU,5,690115
ROU,6,185911
ROU,7,458555
ROU,8,560562
ROU,9,453761
ROU,10,295445
ROU,11,280144
ROU,12,280023
ROU,13,337882
ROU,14,705074
ROU,15,259329
ROU,16,546513
ROU,17,431514
ROU,18,228131
ROU,19,494885
ROU,20,386546
ROU,21,364545
ROU,22,647761
ROU,23,195730
ROU,24,315582
ROU,25,349994
ROU,26,567736
ROU,27,312370
ROU,28,639072
ROU,29,192991
ROU,30,316867
ROU,31,328297
ROU,32,280149
ROU,33,840052
ROU,34,4456922
ROU,35,1482269
ROU,36,2919000
ROU,37,1863542
ROU,38,8377398
ROU,39,2986428
ROU,40,2283379
ROU,41,1886911
ROU,42,2430205
RUS,1,7202748
RUS,2,144891
RUS,3,2650950
RUS,4,11349076
RUS,5,5463052
RUS,6,399082
RUS,7,605654
RUS,8,4765227
RUS,9,2170758
RUS,10,1339333
RUS,11,1939916
RUS,12,550506
RUS,13,2023278
RUS,14,568407
RUS,15,1153536
RUS,16,1602301
RUS,17,5477240
RUS,18,2473941
RUS,19,772346
RUS,20,4250880
RUS,21,2651856
RUS,22,2108791
RUS,23,1396416
RUS,24,9121307
RUS,25,6497226
RUS,26,1747543
RUS,27,2029262
RUS,28,5683827
RUS,29,2241113
RUS,30,312378
RUS,31,1432024
RUS,32,1575874
RUS,33,24942661
RUS,34,19582045
RUS,35,2355217
RUS,36,142341
RUS,37,6723791
RUS,38,1067363
RUS,39,1344889
RUS,40,5737992
RUS,41,3942363
RUS,42,1383003
RUS,43,3602839
RUS,44,2580261
RUS,45,5587111
RUS,46,2996940
RUS,47,1293566
RUS,48,7391046
RUS,49,2215944
RUS,50,784519
RUS,51,2537077
RUS,52,6887324
RUS,53,4587204
RUS,54,1888685
RUS,55,4600254
RUS,56,231
RUS,57,325368
RUS,58,8720335
RUS,59,1945235
RUS,60,8349649
RUS,61,2349761
RUS,62,2837767
RUS,63,602054
RUS,64,2915824
RUS,65,3165334
RUS,66,3273502
RUS,66,2479770
RUS,66,2810342
RUS,67,4792543
RUS,68,2738410
RUS,69,4371735
RUS,70,1813205
RUS,71,2813089
RUS,72,291250
RUS,73,2016121
RUS,74,2202726
RUS,75,3536903
RUS,76,4343049
RUS,77,3531372
RUS,78,1874185
RUS,79,849
RUS,80,3948
RUS,81,384
RUS,82,3914
RUS,83,4318
RWA,1,16580
RWA,2,4511
RWA,3,3477
RWA,4,4362
RWA,5,5886
SHN,1,3986
SHN,2,3585
SHN,3,2513
KNA,1,7515
KNA,2,4349
KNA,3,3412
KNA,4,3373
KNA,5,12900
KNA,6,5028
KNA,7,79450
KNA,8,7536
KNA,9,19063
KNA,10,43488
KNA,11,8577
KNA,12,22620
KNA,13,11134
KNA,14,21612
LCA,1,973
LCA,2,9653
LCA,3,31632
LCA,4,15029
LCA,5,18548
LCA,6,6612
LCA,7,50226
LCA,8,8436
LCA,9,27025
LCA,10,7127
SPM,1,27319
SPM,2,16221
VCT,1,5971
VCT,2,6208
VCT,3,12414
VCT,4,6546
VCT,5,121139
VCT,6,1912
WSM,1,8314
WSM,2,2532
WSM,3,10804
WSM,4,1648
WSM,5,6455
WSM,6,2652
WSM,7,4561
WSM,8,932
WSM,9,4979
WSM,10,15047
WSM,11,9590
SMR,1,238813
SMR,2,2479611
SMR,3,540373
SMR,4,733992
SMR,5,1139964
SMR,6,2793920
SMR,7,1880303
SMR,8,11597958
SMR,9,6996809
STP,1,1014147
STP,2,2115004
SAU,1,10965636
SAU,2,711033
SAU,3,769498
SAU,4,4825923
SAU,5,2294954
SAU,6,1204966
SAU,7,240608
SAU,8,912418
SAU,9,1505846
SAU,10,1036003
SAU,11,28043
SAU,12,1368521
SAU,13,878455
SEN,1,725121
SEN,2,1430034
SEN,3,1061241
SEN,4,2741090
SEN,5,889192
SEN,6,440342
SEN,7,175848
SEN,8,284152
SEN,8,2803528
SEN,9,309068
SEN,10,1054280
SEN,11,543488
SEN,12,241287
SEN,13,357599
SEN,14,311114
SRB,1,578194
SRB,2,208517
SRB,3,123444
SRB,4,265892
SRB,5,315175
SRB,6,500306
SRB,7,343607
SRB,8,272974
SRB,9,217626
SRB,10,287645
SRB,11,532477
SRB,12,147483
SRB,13,157978
SRB,14,256573
SRB,15,407279
SRB,16,6962
SRB,17,5280
SRB,18,3807
SRB,19,5106
SRB,20,7972
SRB,21,4870
SRB,22,8357
SRB,23,5705
SRB,24,3109
SRB,25,3157
SYC,1,6512
SYC,2,5258
SYC,3,4417
SYC,4,3903
SYC,5,4372
SYC,6,4238
SYC,7,3471
SYC,8,2184
SYC,9,2894
SYC,10,944
SYC,11,5555
SYC,12,2878
SYC,13,5669
SYC,14,4471
SYC,15,1983
SYC,16,3703
SYC,17,1838408
SYC,18,2932382
SYC,19,1948865
SYC,20,1778764
SYC,21,1522379
SYC,22,1103738
SYC,23,1636753
SYC,24,1122858
SYC,25,1652209
SYC,26,1236912
SLE,1,1168462
SLE,2,1085750
SLE,3,1458627
SLE,4,1167412
SGP,1,1491631
SGP,2,1035980
SGP,3,989355
SGP,4,340728
SGP,5,170765
SVK,1,237672
SVK,2,116166
SVK,3,87077
SVK,4,200916
SVK,5,979385
SVK,6,532581
SVK,7,180427
SVK,8,432278
SVN,1,111500
SVN,2,66911
SVN,3,35574
SVN,4,40086
SVN,5,174993
SVN,6,92755
SVN,7,38343
SVN,8,59565
SVN,9,171975
SVN,10,4756
SVN,11,27278
SVN,12,109745
SLB,1,604427
SLB,2,598214
SLB,3,1681712
SLB,4,759457
SLB,5,1195941
SLB,6,648333
SLB,7,643029
SLB,8,635376
SLB,9,460336
SLB,10,744497
SOM,1,677533
SOM,2,243225
SOM,3,529014
SOM,4,1001654
SOM,5,1651110
SOM,6,292822
SOM,7,790659
SOM,8,1369595
SOM,9,8985237
SOM,10,3549753
SOM,11,19236404
SOM,12,13919639
SOM,13,7030065
SOM,14,5893063
SOM,15,5074107
SOM,16,1721535
SOM,17,9773978
SOM,18,4190823
ZAF,1,2594115
ZAF,2,2945718
ZAF,3,2757384
ZAF,4,2063854
ZAF,5,2186335
ZAF,6,1785662
ZAF,7,23323252
ZAF,8,4437669
ZAF,9,4905458
KOR,1,4246457
KOR,2,781716
KOR,3,2395151
KOR,4,2663631
KOR,5,120953
KOR,6,13143013
KOR,7,1420597
KOR,8,1875365
KOR,9,6092146
KOR,10,2068508
KOR,11,895800
KOR,12,849849
KOR,13,951355
KOR,14,1532487
KOR,15,1003753
KOR,16,363291
KOR,17,937156
SSD,1,11994295
SSD,2,2009959
SSD,3,915029
SSD,4,3282421
SSD,5,3548841
SSD,6,11819565
SSD,7,235093
SSD,8,9940682
SSD,9,1004888
SSD,10,7888069
ESP,1,1500733
ESP,2,3930492
ESP,3,1837091
ESP,4,2896803
ESP,5,501280
ESP,6,3154563
ESP,7,1505524
ESP,8,2235892
ESP,9,865891
ESP,10,1145896
ESP,11,975020
ESP,12,596255
ESP,13,2785781
ESP,14,1270369
ESP,15,2821833
ESP,16,771045
ESP,17,728215
ESP,18,1538931
LKA,1,1686773
LKA,2,1018916
LKA,3,94376
LKA,4,2034908
LKA,5,114878
LKA,6,599202
LKA,7,960357
LKA,8,572905
LKA,9,65579
LKA,10,825648
LKA,11,527694
LKA,12,921293
LKA,13,1324331
LKA,14,510881
LKA,15,198071
LKA,16,5098407
LKA,17,2197460
LKA,18,1423131
LKA,19,1053372
LKA,20,2911032
LKA,21,2879808
LKA,22,9165452
LKA,23,4220773
LKA,24,3724222
LKA,25,1241485
SDN,1,3249987
SDN,2,2058909
SDN,3,2276772
SDN,4,5339647
SDN,5,1121932
SDN,6,1080633
SDN,7,2215533
SDN,8,3438296
SDN,9,14926
SDN,10,50581
SDN,11,20202
SDN,12,21782
SDN,13,35914
SDN,14,43219
SDN,15,243016
SDN,16,20512
SDN,17,43283
SDN,18,180844
SUR,1,163
SUR,2,21878
SUR,3,500572
SUR,4,362550
SUR,5,595119
SUR,6,320489
SUR,7,1042379
SUR,8,321214
SUR,9,691519
SUR,10,677743
SJM,1,122612
SJM,2,688439
SWZ,1,347480
SWZ,2,743145
SWZ,3,495247
SWZ,4,455853
SWE,1,717544
SWE,2,690004
SWE,3,689501
SWE,4,2895329
SWE,5,5844117
SWE,6,860435
SWE,7,707593
SWE,8,705202
SWE,9,603123
SWE,10,678178
SWE,11,3816057
SWE,12,1159060
SWE,13,97596
SWE,14,29320
SWE,15,519230
SWE,16,281592
SWE,17,1780222
SWE,18,578826
SWE,19,929735
SWE,20,69161
SWE,21,356722
CHE,1,122507
CHE,2,761913
CHE,3,327687
CHE,4,82091
CHE,5,67844
CHE,6,904115
CHE,7,132130
CHE,8,317639
CHE,9,454394
CHE,10,499668
CHE,11,670851
CHE,12,65593
CHE,13,634342
CHE,14,1545956
CHE,15,2790752
CHE,16,239056
CHE,17,2146551
CHE,18,6974681
CHE,19,1459040
CHE,20,466604
CHE,21,898200
CHE,22,1510267
CHE,23,1775170
CHE,24,2201818
CHE,25,2509301
CHE,26,2125672
SYR,1,1338345
SYR,2,154622
SYR,3,5397769
SYR,4,991690
SYR,5,86179
SYR,6,3983192
SYR,7,5803885
SYR,8,3703524
SYR,9,2104296
SYR,10,6353787
SYR,11,8271545
SYR,12,1212954
SYR,13,313532
SYR,14,5006713
TWN,1,4123638
TWN,2,3472486
TWN,3,2737937
TWN,4,8851592
TWN,5,3179959
TWN,6,3231378
TWN,7,1349899
TJK,1,3906348
TJK,2,947022
TJK,3,3394541
TJK,4,2418417
TJK,5,1214447
TZA,1,2393818
TZA,2,2906983
TZA,3,4398460
TZA,4,3475818
TZA,5,1834419
TZA,6,5037328
TZA,7,975524
TZA,8,297994
TZA,9,272898
TZA,10,1817341
TZA,11,1713371
TZA,12,2144517
TZA,13,2332716
TZA,14,2696372
TZA,15,2164119
TZA,16,3766790
TZA,17,3181313
TZA,18,309296
TZA,19,177519
TZA,20,1066338
TZA,21,249756
TZA,22,263313
TZA,23,12034677
TZA,24,380774
TZA,25,1198115
TZA,26,899667
TZA,27,288492
TZA,28,943542
TZA,29,544027
TZA,30,2254102
THA,1,1380633
THA,2,2561147
THA,3,529500
THA,4,836566
THA,5,1047802
THA,6,968329
THA,7,1954897
THA,8,419565
THA,9,772718
THA,10,488761
THA,11,550824
THA,12,879601
THA,13,233178
THA,14,802754
THA,15,464341
THA,16,280023
THA,17,1204784
THA,18,565461
THA,19,2728077
THA,20,1010672
THA,21,1551694
THA,22,533482
THA,23,729424
THA,24,550303
THA,25,500217
THA,26,2430588
THA,27,2863931
THA,28,668851
THA,29,305994
THA,30,515694
THA,31,392259
THA,32,1011519
THA,33,583451
THA,34,579684
THA,35,1166111
THA,36,838936
THA,37,569602
THA,38,1184713
THA,39,802457
THA,40,528315
THA,41,414559
THA,42,886711
THA,43,1406596
THA,44,1036490
THA,45,701757
THA,46,966497
THA,47,3805278
THA,48,2064667
THA,49,220718
THA,50,1002332
THA,51,328076
THA,52,1005831
THA,53,168053
THA,54,1899362
THA,55,743004
THA,56,916124
THA,57,1265672
THA,58,1055401
THA,59,638147
THA,60,645665
THA,61,301443
THA,62,2007121
THA,63,1264065
THA,64,321423
THA,65,467249
THA,66,484505
THA,67,469875
THA,68,81899
THA,69,72828
THA,70,85192
THA,71,145256
THA,72,118436
THA,73,80271
THA,74,430138
THA,75,159655
THA,76,73951
THA,77,91722
TLS,1,63264
TLS,2,60316
TLS,3,93759
TLS,4,948425
TLS,5,1060516
TLS,6,4348164
TLS,7,2016296
TLS,8,1355283
TLS,9,207
TLS,10,510
TLS,11,507
TLS,12,6144
TLS,13,6767
TGO,1,997
TGO,2,107232
TGO,3,18581
TGO,4,38541
TGO,5,112737
TKL,1,231239
TKL,2,134921
TKL,3,46473
TON,1,108898
TON,2,25226
TON,3,32169
TON,4,129074
TON,5,50695
TTO,1,177722
TTO,2,101523
TTO,3,111167
TTO,4,77080
TTO,5,259573
TTO,6,1094839
TTO,7,441008
TTO,8,1164326
TTO,9,889448
TTO,10,556743
TTO,11,480010
TTO,12,564438
TTO,13,847610
TTO,14,640885
TTO,15,234253
TUN,1,347440
TUN,2,705776
TUN,3,642524
TUN,4,379267
TUN,5,954395
TUN,6,1273881
TUN,7,1475074
TUN,8,649430
TUN,9,324981
TUN,10,1102936
TUN,11,247641
TUN,12,175076
TUN,13,1882581
TUN,14,286625
TUN,15,818485
TUN,16,210884
TUN,17,788087
TUN,18,2916743
TUN,19,896089
TUN,20,984368
TUN,21,860608
TUN,22,570861
TUN,23,497791
TUN,24,9219437
TUR,1,3100457
TUR,2,132307
TUR,3,227556
TUR,4,1587631
TUR,5,1933366
TUR,6,306230
TUR,7,887674
TUR,8,89562
TUR,9,422296
TUR,10,400570
TUR,11,440645
TUR,12,441301
TUR,13,405168
TUR,14,5123730
TUR,15,587024
TUR,16,1597748
TUR,17,2492471
TUR,18,602836
TUR,19,873180
TUR,20,267961
TUR,21,945229
TUR,22,1207630
TUR,23,146471
TUR,24,3419180
TUR,25,576133
TUR,26,402249
TUR,27,2596832
TUR,28,321219
TUR,29,715473
TUR,30,24914073
TUR,31,6421845
TUR,32,1671719
TUR,33,889882
TUR,34,371744
TUR,35,346229
TUR,36,438745
TUR,37,564084
TUR,38,2371935
TUR,39,204238
TUR,40,353122
TUR,41,540248
TUR,42,311306
TUR,43,2993890
TUR,44,3201047
TUR,45,1017866
TUR,46,2345423
TUR,47,1186002
TUR,48,2252466
TUR,49,1392261
TUR,50,561505
TUR,51,403317
TUR,52,506493
TUR,53,976812
TUR,54,749401
TUR,55,455654
TUR,56,1354834
TUR,57,2096817
TUR,58,2933931
TUR,59,521398
TUR,60,296848
TUR,61,797897
TUR,62,932934
TUR,63,1711899
TUR,64,781073
TUR,65,1010312
TUR,66,102753
TUR,67,551393
TUR,68,1916051
TUR,69,386243
TUR,70,530694
TUR,71,984468
TUR,72,915643
TUR,73,1564965
TUR,74,728431
TUR,75,1713701
TUR,76,1828554
TUR,77,1804209
TUR,78,6905
TUR,79,118
TUR,80,1598
TUR,81,42274
TKM,1,109
TKM,2,1141
TKM,3,8204
TKM,4,344
TKM,5,1312
TKM,6,50
TCA,1,693
TCA,2,626
TCA,3,499
TCA,4,0
TCA,5,2002
TCA,6,314880
TUV,1,1543016
TUV,2,1773166
TUV,3,944803
TUV,4,427342
TUV,5,1228251
TUV,6,487170
TUV,7,1280033
TUV,8,930313
TUV,9,1499723
UGA,1,667345
UGA,2,757735
UGA,3,689454
UGA,4,370480
UGA,5,83118
UGA,6,2167841
UGA,7,1698939
UGA,8,661992
UGA,9,348471
UGA,10,448031
UGA,11,1032514
UGA,12,674488
UGA,13,525504
UGA,14,1381854
UGA,15,577795
UGA,16,425245
UGA,17,469795
UGA,18,653274
UGA,19,929314
UGA,20,1231440
UGA,21,41854
UGA,22,1055086
UGA,23,1641896
UGA,24,962101
UGA,25,1255702
UGA,26,1038138
UGA,27,742162
UGA,28,1624690
UGA,29,2341751
UGA,30,380221
UGA,31,156629
UGA,32,736755
UGA,33,1584325
UGA,34,1718182
UGA,35,465018
UGA,36,284170
UGA,37,968815
UGA,38,715924
UGA,39,579882
UGA,40,1263068
UGA,41,905291
UGA,42,434588
UGA,43,374585
UGA,44,648268
UGA,45,980775
UGA,46,1171057
UGA,47,3721391
UGA,48,844925
UGA,49,2261567
UGA,50,1889124
UGA,51,1567907
UGA,52,3359046
UGA,53,5908588
UGA,54,7174220
UGA,55,2405777
UGA,56,4755253
UGA,57,1798758
UGA,58,2254550
UKR,1,5468174
UKR,2,3137425
UKR,3,1611608
UKR,4,4447430
UKR,5,3695491
UKR,6,2022991
UKR,7,4002256
UKR,8,2532948
UKR,9,2114779
UKR,10,621044
UKR,11,1990046
UKR,12,1866470
UKR,13,2168933
UKR,14,2745234
UKR,15,1904272
UKR,16,3085323
UKR,17,2207189
UKR,18,3282390
UKR,19,414078
UKR,20,4679634
UKR,21,361977
UKR,22,203412
UKR,23,505726
UKR,24,2915724
UKR,25,114699
UKR,26,107772901
UKR,27,3908193
ARE,1,11602635
ARE,2,6058740
ARE,3,0
ARE,4,7135070
ARE,5,110524
ARE,6,1448730
ARE,7,11029879
ARE,8,4571309
GBR,1,57835605
GBR,2,8816852
GBR,3,5760595
GBR,4,1543744
UMI,1,926614
UMI,2,30435923
UMI,3,16156012
UMI,4,1886753
UMI,5,3087972
UMI,6,20628809
UMI,7,10491593
UMI,8,4935902
UMI,9,4438116
USA,1,6836976
USA,2,6384861
USA,2,2330065
USA,3,9326889
USA,4,10654310
USA,5,16023506
USA,6,9971124
USA,7,4300700
USA,8,9446531
USA,9,1846770
USA,10,2978494
USA,11,5207728
USA,12,2258806
USA,13,14063111
USA,14,3257124
USA,15,30626599
USA,16,16125544
USA,17,1201955
USA,18,17974877
USA,19,5788141
USA,20,6974983
USA,21,19865031
USA,22,1652119
USA,23,7528826
USA,24,1438251
USA,25,10113406
USA,26,41366708
USA,27,5132252
USA,28,1064803
USA,29,13479284
USA,30,13225615
USA,31,2869892
USA,32,10010629
USA,33,1003312
USA,34,95650
USA,35,840589
USA,36,117830
USA,37,187404
USA,38,91201
USA,39,35172
USA,40,96487
USA,41,87582
USA,42,296787
USA,43,1915350
USA,44,161257
USA,45,89631
USA,46,143483
USA,47,98217
USA,48,190901
USA,49,159249
USA,50,118895
USA,51,109150
URY,1,69551
URY,2,4710765
URY,3,2841807
URY,4,5237814
URY,5,2263658
URY,6,2892587
URY,7,4490843
URY,8,2602114
URY,9,4135457
URY,10,2225457
URY,11,4562036
URY,12,1262741
URY,13,3656535
URY,14,716531
URY,15,7158198
URY,16,48174
URY,17,42299
URY,18,69227
URY,19,145830
UZB,1,44254
UZB,2,13765
UZB,3,235168
UZB,4,2103646
UZB,5,683790
UZB,6,2165093
UZB,7,1263577
UZB,8,2059123
UZB,9,3388655
UZB,10,506320
UZB,11,548385
UZB,12,2888
UZB,13,2430147
UZB,14,1294132
VUT,1,1077875
VUT,2,2439363
VUT,3,1150197
VUT,4,3759100
VUT,5,1379416
VUT,6,780291
VEN,1,1268695
VEN,2,1243070
VEN,3,1652713
VEN,4,933616
VEN,5,531990
VEN,6,867443
VEN,7,5609450
VEN,8,1468796
VEN,9,3827096
VEN,10,2211078
VEN,11,883554
VEN,12,2496298
VEN,13,792210
VEN,14,2751879
VEN,15,1499388
VEN,16,1822093
VEN,17,3843923
VEN,18,1420616
VEN,19,1539560
VEN,20,1177539
VEN,21,2016256
VEN,22,392599
VEN,23,1402319
VEN,24,1538076
VEN,25,1527444
VNM,1,657103
VNM,2,1860313
VNM,3,2054461
VNM,4,1102826
VNM,5,10808972
VNM,6,971023
VNM,7,1474242
VNM,8,12657310
VNM,9,980020
VNM,10,1511215
VNM,11,2224899
VNM,12,2566542
VNM,13,790182
VNM,14,1550662
VNM,15,2790
VNM,16,2245182
VNM,17,725650
VNM,18,796252
VNM,19,1690744
VNM,20,883842
VNM,21,950617
VNM,22,1929413
VNM,23,2228610
VNM,24,3662532
VNM,25,1125285
VNM,26,761526
VNM,27,815471
VNM,28,1143396
VNM,29,1109228
VNM,30,1819406
VNM,31,1535135
VNM,32,1662909
VNM,33,765867
VNM,33,1729392
VNM,34,1657787
VNM,35,1416614
VNM,36,2231642
VNM,37,1514606
VNM,38,1392670
VNM,39,4126098
VNM,40,2138192
VNM,41,1268213
VNM,42,980405
VNM,42,1287672
VNM,43,1293611
VNM,44,1044637
VNM,45,61839
VNM,46,4922
VNM,47,63429
VNM,48,2734
VNM,49,1568
VNM,50,11813
VNM,51,72495
VNM,52,78048
VNM,53,436440
VNM,54,230311
VNM,55,1136994
VNM,56,806063
VNM,57,1051430
VNM,58,866596
VNM,59,4013839
VNM,60,805912
VNM,61,167253
VNM,62,911621
VNM,63,2982697
VIR,1,1631785
VIR,2,2425098
VIR,3,1934911
WLF,1,2718996
WLF,2,3854222
WLF,3,1339911
ESH,1,441390
ESH,2,718462
ESH,3,1285036
ESH,4,1789777
YEM,1,862512
YEM,2,4353952
YEM,3,2772773
YEM,4,3111662
YEM,5,2605040
YEM,6,2053789
YEM,7,3676040
YEM,8,1234411
YEM,9,1280774
YEM,10,1958717
YEM,11,2699400
YEM,12,1337714
YEM,13,930651
YEM,14,3382297
YEM,15,2869368
YEM,16,1923974
YEM,17,2366748
YEM,18,2671381
YEM,19,2476877
YEM,20,1209940
YEM,21,1082905
ZMB,1,2616089
ZMB,2,0
ZMB,3,0
ZMB,4,0
ZMB,5,0
ZMB,6,0
ZMB,7,0
ZMB,8,0
ZMB,9,0
ZMB,10,0
ZWE,1,0
ZWE,2,0
ZWE,3,0
ZWE,4,0
ZWE,5,0
ZWE,6,0
ZWE,7,0
ZWE,8,0
ZWE,9,0
ZWE,10,0
